sample,gyro_x,gyro_y,gyro_z
1062000,-275.3974524812863,-311.15211853521254,302.0398598413313
1062001,-275.2833460340283,-311.2735100200818,301.51712901857746
1062002,-274.5394763465773,-311.45726997516886,301.77631614505
1062003,-274.7637202909704,-311.5799462589041,301.46017429355993
1062004,-274.3654760314372,-312.3635340604388,301.8837917039518
1062005,-274.1558455654327,-312.7054072786257,302.10899532785874
1062006,-275.0876361674076,-312.75569701720303,301.96396877441265
1062007,-275.003956477687,-313.0060094960288,302.16453260931814
1062008,-274.6453198447982,-313.12044053614636,302.69992480814363
1062009,-274.2512594623832,-312.9489650371545,301.67873338504705
1062010,-274.4826407635815,-312.6833234004124,301.43156650498145
1062011,-274.90931529497834,-312.1746539321669,301.8774658884321
1062012,-276.34730050322884,-312.3050056203875,302.1730421358998
1062013,-276.8195228523946,-312.32738260545904,302.0866914324156
1062014,-276.2704569532374,-312.34580973070723,302.46484411019
1062015,-275.9870372408442,-311.84276075173904,301.0897961250551
1062016,-276.64604418368674,-312.161887802795,300.45929269394304
1062017,-277.6549761482016,-313.4261481391859,299.6137140141013
1062018,-277.7720075602048,-313.42619336594544,299.59830739373564
1062019,-278.1551634210669,-313.4479716883478,298.77419243123546
1062020,-278.11344910665105,-313.21251367070226,298.90320675049037
1062021,-277.0698940681643,-312.58307186125774,298.4974278581772
1062022,-276.92309659044014,-312.3303474692047,298.53678337972474
1062023,-276.20949572808155,-312.1959537305295,298.65339122127216
1062024,-275.5608879529722,-313.45080658704484,296.92459221969466
1062025,-276.3007660322924,-313.6886259937917,296.19705395097776
1062026,-276.09895089460576,-312.7732427757123,296.1893822767669
1062027,-276.0653073042227,-312.50197559247033,296.9058760007154
1062028,-275.28059897711444,-312.4025441044946,296.2838890672734
1062029,-274.84297873788745,-312.6078484131076,296.8881863491637
1062030,-274.95751830372154,-313.3008943630192,297.1610872996323
1062031,-274.3908040724304,-313.3055201479966,297.57764677945903
1062032,-274.75436983815365,-313.0026207188088,296.01359346331935
1062033,-274.46980405426774,-312.7050939778708,295.8105007824137
1062034,-275.0424972676586,-313.2008118661125,295.1129470665195
1062035,-274.48133293774356,-312.1890145137369,295.45667676340355
1062036,-275.014704736194,-311.61415533271764,295.1828414311941
1062037,-274.99732908084354,-311.77313495575976,295.8437296255779
1062038,-274.2536829338062,-311.36648235707304,296.0558631347528
1062039,-274.64243221723734,-311.92742677819643,296.73725076774406
1062040,-274.31998687634166,-311.3136556143318,296.0533414843034
1062041,-274.11602639276356,-312.03369879232736,295.49538892810426
1062042,-273.19751677452524,-313.0722565445809,296.095270071623
1062043,-273.04507203241644,-312.9760581529661,297.1694131086545
1062044,-272.54315145789764,-312.99612285580815,297.1324105462795
1062045,-272.3205359022698,-312.4559744030321,296.69294197773854
1062046,-272.89572524176816,-312.6161219148505,295.90340468970345
1062047,-272.79461747424466,-313.0684978079583,295.949093639797
1062048,-271.81245474997144,-312.6903106438633,295.7123353885032
1062049,-272.71044304031966,-312.41361225028896,295.50100351839006
1062050,-272.9113627749007,-312.07988710418203,295.71447941481523
1062051,-273.632772747002,-311.93516082641673,295.4447181079986
1062052,-273.0010678061247,-312.7724078256935,295.88371529221763
1062053,-272.8902542449748,-312.0048464940012,295.8579531978609
1062054,-273.2353785841407,-312.0931676632438,295.7366939501055
1062055,-272.9084209703055,-311.67450590073497,295.6276862004517
1062056,-272.9801337504643,-311.65538153715465,294.68732525988474
1062057,-272.7676580153436,-311.9507144607801,294.64861305990945
1062058,-272.87759156646746,-311.9728597306673,294.6871284667487
1062059,-273.34268659603026,-311.98990191592026,295.34383697015835
1062060,-273.15233425775017,-310.8628642360353,295.4798523964725
1062061,-272.92090472809366,-310.2948924635232,295.89933038011594
1062062,-272.80726858131135,-309.59688854983415,295.77989788321247
1062063,-272.1483555381726,-310.59625210645237,296.2690871981592
1062064,-272.54500019748986,-310.2412382609517,295.595914507877
1062065,-272.9121698422761,-310.335516931628,295.30621517018534
1062066,-273.3091940565906,-310.62117302840085,296.0356312887249
1062067,-273.7831533674077,-310.3452324097653,296.5671437693629
1062068,-273.6844393250084,-310.48484848876643,295.98479801599746
1062069,-273.8676444364496,-309.06119570955667,295.616622377249
1062070,-273.7775425960517,-308.4400349873,295.3764068756279
1062071,-273.97743494623415,-308.743480397799,295.19305726109855
1062072,-273.3180782862903,-309.3499727122282,295.63447714822973
1062073,-273.1383205238509,-309.3842565980569,296.32531946168615
1062074,-273.1856050175457,-308.72156598846226,295.628598321331
1062075,-273.07335065195554,-308.78729270666497,296.52973449899815
1062076,-273.1084939507533,-308.4205471749913,296.9791985773859
1062077,-273.90248509415323,-308.4234069783395,297.54609604750567
1062078,-273.60961802895946,-308.51406721487524,298.57984513402505
1062079,-272.458806306173,-308.22795744222,298.6744909261217
1062080,-272.5189350227651,-308.562163223914,298.4234606673542
1062081,-272.93534838440195,-308.98081295262483,298.9816652496013
1062082,-272.36297470559566,-309.334837848862,298.12174784814107
1062083,-271.87746967928973,-309.44859500487746,299.0433185031772
1062084,-271.8799417020609,-309.83542969315135,300.66612306378215
1062085,-271.66172696008925,-309.4841867887013,301.524827233047
1062086,-271.73169937171053,-308.5968158896872,301.7515965427864
1062087,-271.4746740748843,-308.430011602659,302.3142638408453
1062088,-270.2760940982258,-309.41571132998746,302.4597761427167
1062089,-270.4747278217364,-309.71889800007284,302.79046762035574
1062090,-269.48331641640755,-309.4740155286316,302.97889340319534
1062091,-269.66086846989685,-309.4490083629543,302.51351335868793
1062092,-270.7194327222078,-309.49792030734056,302.5589137217639
1062093,-271.14723168195195,-309.6163768540832,303.6430369539652
1062094,-270.72872056786775,-309.11520677155954,303.09568070122316
1062095,-271.77293280706044,-309.00682328240964,301.8683138559137
1062096,-270.7244170976416,-309.0784931369678,302.185384174748
1062097,-271.24669158024614,-309.6600231956235,301.3708824863309
1062098,-271.4657488026918,-309.82313533266586,301.50780156625615
1062099,-271.3108510221891,-308.391075264492,301.061358139583
1062100,-269.79367295497565,-307.8464029630125,300.8513349584627
1062101,-269.3248086759999,-307.728128997476,300.6525956834962
1062102,-269.618685735082,-307.2269086811399,299.5375766142736
1062103,-269.6084223791187,-306.8603960649121,299.5727224739941
1062104,-268.9893241672494,-306.7976466169122,299.3685506326611
1062105,-268.5816595006059,-306.5503628051739,299.1033108664492
1062106,-268.53440034816424,-306.47554597506274,299.4221938173482
1062107,-267.9556197134221,-306.57331997437865,299.07245130878016
