sample,gyro_x,gyro_y,gyro_z
1064500,-268.34609035594485,-320.9976658129133,254.77638697545277
1064501,-268.58523709465516,-321.62331320218595,254.8124548100147
1064502,-269.6157720324841,-321.80206674764406,254.8644891073754
1064503,-268.47558079677424,-322.43713214478623,255.370718489079
1064504,-269.72162412130785,-322.00250451814827,255.59359454384187
1064505,-270.38306117625064,-322.3072422301728,255.5653495721792
1064506,-271.7460480964157,-322.5262469768002,255.59081493254328
1064507,-272.08608125609493,-322.78453447009485,255.9646033220023
1064508,-271.82455177052316,-323.7830395130095,256.0546896881405
1064509,-272.4453677196794,-323.4594401099791,256.0822439307306
1064510,-272.5289401636677,-323.94782239472465,256.0810469451107
1064511,-273.05151975404465,-324.09623747860263,256.69248967268175
1064512,-273.07068662645634,-323.95876341290193,256.25579553779016
1064513,-273.6913240602456,-323.18031015024275,255.86450055225464
1064514,-272.87029373434007,-324.3335194338511,256.16573688552677
1064515,-273.22729910250854,-323.8929681133575,256.12615830332675
1064516,-274.10758019270935,-323.594211189313,256.20669812855454
1064517,-274.15930249692235,-323.28513784165176,256.37591636134204
1064518,-273.05553993728887,-322.73936288589033,256.58049151675505
1064519,-272.462849645785,-322.80986007643986,256.3010839148439
1064520,-272.5769724451779,-324.08077880035466,255.98352022978236
1064521,-273.121822071153,-323.8652684827044,255.2202925633108
1064522,-272.75306528809176,-324.45047784727166,254.57633833851193
1064523,-272.26305352158414,-323.94678532503883,253.949805892536
1064524,-271.2903164117552,-323.8330717981983,253.64071236775914
1064525,-271.14044538672135,-324.00694904180045,253.4965892405174
1064526,-271.4727350192294,-323.9122184883475,254.30029807713072
1064527,-271.8321476839811,-324.00722769284533,254.85331504521614
1064528,-271.93611678686983,-323.30172094424097,255.24357004154066
1064529,-272.5479141069004,-323.33508993438335,254.93062020662168
1064530,-272.45944622142116,-323.14478916295855,254.57488861579375
1064531,-272.4771581497036,-323.4206859356094,255.02304356629637
1064532,-272.18481498868215,-323.49719821200193,255.57065101539467
1064533,-272.5293185483895,-323.99689479038113,255.0094462380889
1064534,-272.370917181097,-324.2719198699603,255.03890079415646
1064535,-271.68628834395486,-325.534423171638,255.40388191437228
1064536,-272.4600222673936,-324.82751163394323,256.2641652441729
1064537,-272.72864007297073,-325.90406990278905,255.9890993525248
1064538,-272.487088975908,-326.3275370964018,256.28807087742206
1064539,-272.6614048960856,-325.35342215650576,256.53777540146183
1064540,-272.50928866687195,-325.2132173872763,256.40243471389795
1064541,-272.94903752243357,-326.1587310738467,256.02627892016363
1064542,-271.89511561865027,-326.4444084585264,256.0754180553737
1064543,-271.74977133114436,-326.4511195748559,257.6914564943293
1064544,-271.50686759528793,-325.6931626175185,258.21082681520295
1064545,-272.87413194143,-324.7069211248235,258.8027571816315
1064546,-273.08634278238696,-324.7317062405909,258.72757382945343
1064547,-273.277694365076,-325.0380051704397,258.3003311940199
1064548,-272.51511689306966,-325.1286428621904,257.7508994964891
1064549,-272.3516793569606,-325.7114604562237,258.1752703288433
1064550,-272.4602432867697,-326.05744094029296,257.39773161887666
1064551,-271.2984638291507,-324.88429967806417,256.79561829628454
1064552,-271.9355435955362,-325.0243035492051,257.6330504506827
1064553,-271.54529665112204,-324.6027799426104,257.9044214461149
1064554,-271.74736400734656,-324.1017799086116,257.93159435026917
1064555,-271.4026353901519,-325.6120191561962,258.2906956797264
1064556,-270.96676592019145,-325.0397861697881,258.4670023081643
