sample,gyro_x,gyro_y,gyro_z
1042500,-350.7726657803495,-199.975997842792,282.3884730842015
1042501,-350.34840463746605,-199.80028368011693,282.5243153753911
1042502,-350.44373361831805,-199.5278319854972,282.2800300916057
1042503,-350.00632696074433,-199.50314181556467,282.4241414014885
1042504,-350.5416872378946,-199.25921364525823,282.04351983035707
1042505,-350.7153845416686,-200.25137855935318,281.67613170633365
1042506,-351.2196330908397,-200.84585856605722,281.9959558166047
1042507,-351.1021237883106,-200.46261890855178,282.7519597389309
1042508,-351.3044015831101,-201.35810839315977,282.57902358802903
1042509,-352.161416444171,-201.06325573764693,282.2243210695021
1042510,-352.2568965730846,-201.5787763880832,283.0325483830258
1042511,-352.29467032623234,-201.68998449700945,283.25383253622124
1042512,-351.1166114041185,-202.10473073686703,284.3413994590086
1042513,-351.2827268607718,-202.6368017729993,284.83785373035903
1042514,-350.9433506419789,-202.55556660462065,284.4779425842393
1042515,-350.0998237923645,-203.41265560978528,284.04776434433916
1042516,-350.1306036483821,-202.5858922511587,284.41851816929153
1042517,-350.1988447859814,-202.8339742788058,284.8559626760208
1042518,-349.7873085242047,-203.23119227236705,284.36452321426844
1042519,-350.3450682435085,-203.56175734607734,284.54285462614797
1042520,-350.8435516902613,-203.7508085054284,285.13927485574385
1042521,-350.53967371417315,-203.32056779109402,285.46475202531207
1042522,-350.27996180159033,-203.6191412421077,285.12354891580367
1042523,-350.4539974109589,-202.89083168970558,284.9398641803257
1042524,-350.691098902767,-202.07179050695683,284.6577875494424
1042525,-350.5329971375149,-202.005644502372,284.9712803540161
1042526,-349.95815414343633,-201.3239231398252,285.45722381542606
1042527,-349.71443552291885,-201.08671505781737,285.76272681521107
1042528,-349.48004824581636,-201.15745908188288,286.3138832533397
1042529,-349.77123529494435,-201.14426652455495,286.43589129104254
1042530,-349.21822732896254,-201.64664855105724,285.5729833880225
1042531,-348.80322908903617,-201.73604724558288,285.6952272766808
1042532,-348.649436648257,-200.93023872207192,286.0126718223442
1042533,-348.4908302880731,-201.1993752858389,285.705205851106
1042534,-348.06418055366356,-201.04519634296048,285.0534053105822
1042535,-348.3128448191537,-201.36849514901792,285.38424707163944
1042536,-347.9442580950106,-200.83261680992644,285.0841196118907
1042537,-347.1033617889338,-200.4616676024593,284.92760451762535
1042538,-347.368042436866,-200.2295276255978,285.36927140938934
1042539,-347.58271756654545,-199.32056243513912,286.0700716199816
1042540,-348.04838646073057,-199.08446071374732,285.7595712530064
1042541,-348.5769904078641,-199.88486995090722,285.78556057395144
1042542,-348.3925808238643,-199.57616874439725,285.9777960475626
