sample,gyro_x,gyro_y,gyro_z
1026000,-287.4188799656521,-171.1873797772959,289.08824349356445
1026001,-287.01357128316107,-171.4892065506482,289.43820329073674
1026002,-287.1145012796492,-171.10047881440616,288.56668656199486
1026003,-286.7350089137683,-171.5143107271598,288.2864450516053
1026004,-286.3338373902643,-171.73602613436657,288.27264701294416
1026005,-285.2425453706796,-172.2414031258044,288.18433240046204
1026006,-285.3286606127466,-172.66168112054115,287.66616295815015
1026007,-285.2430227022931,-173.280460238339,286.4290013537917
1026008,-284.52811975628055,-173.0290954771342,287.184814080774
1026009,-284.01680160329875,-173.02211861417527,287.25285322135153
1026010,-283.421758364167,-172.54815052076071,287.3781358636432
1026011,-283.37029112920675,-171.79946652944966,287.4117028976872
1026012,-283.8650768750453,-171.33035257834163,288.2500585123274
1026013,-284.4571638650876,-171.41661453882105,287.08538567865116
1026014,-285.628472860473,-171.2228604410279,287.3987815843979
1026015,-285.54981121393376,-171.2273306925769,288.313135800916
1026016,-285.43807887071284,-170.97234006005633,288.4146921530851
1026017,-286.2664886408875,-170.85155869284438,288.6481398301073
1026018,-285.33454694957175,-170.56282791708017,288.2162713614436
1026019,-284.44148035393147,-171.45854791302196,287.9713389920268
1026020,-284.88871895386256,-172.54974317816507,287.88109180498407
1026021,-285.06388989125975,-173.82256958846224,287.76201463936195
1026022,-284.8431536133185,-174.18270886927814,287.7748715109311
1026023,-285.1726454526217,-174.47366343347122,286.97560311635505
1026024,-285.42305831598054,-174.27672057837665,287.0644222283304
1026025,-286.02612791444164,-173.9595012805445,287.56613147511166
1026026,-285.8128946161805,-173.40997811600099,287.8911829930009
1026027,-286.4736872806503,-173.23588698635723,286.8839122941615
1026028,-286.34859969814806,-173.44657231956563,287.6522759552585
1026029,-286.77375604697073,-174.09133768744718,287.70219331925983
1026030,-285.4818287380481,-174.09934968906185,287.2810311727139
1026031,-284.8473263528694,-173.97964779175243,288.1979029961392
1026032,-284.3058234172799,-173.69080893705532,288.14016038170365
1026033,-283.83738589058623,-172.44422027646462,287.6148289151674
1026034,-284.2518264840828,-173.57569179487774,287.68236849974545
1026035,-283.8360004752483,-174.40523090535515,288.1414814003978
1026036,-282.88945889810947,-174.54188857952767,288.5778707736861
1026037,-283.42304913665646,-174.34089930640198,288.0027851682285
1026038,-283.0493180822969,-174.12619508889048,286.7706573236113
1026039,-282.93536674955476,-174.1563189470138,286.1783450645193
1026040,-284.05178919584625,-174.3433809967437,285.7845384633702
1026041,-284.3148136271802,-174.8922400960868,285.6032283270544
1026042,-285.3228292095797,-174.1868831506472,286.4464426039805
1026043,-285.7149763280031,-174.311979204094,285.7769610870406
1026044,-284.08566476619404,-174.0937712414802,285.60319130359846
1026045,-284.6460625052412,-174.0595860871326,285.76336356996467
1026046,-284.197929371337,-174.14544449187034,285.80546374694046
1026047,-284.7401858120846,-174.50173169733642,285.8476211561668
1026048,-283.69165629251785,-175.0341986429418,286.3048447511726
1026049,-283.5299492950092,-174.25953619134114,286.5649342726262
1026050,-283.44183734777704,-174.70362442401358,287.1458098694953
1026051,-283.060220981417,-175.07530005631813,288.00968358829783
1026052,-283.22036847230095,-175.4055568049954,288.37585864074344
1026053,-283.3386118745178,-175.39217970907623,288.85538405340975
1026054,-283.6877116989635,-174.98380149422377,287.5398541740928
1026055,-284.0188546280339,-175.3515599176042,287.6868557508495
1026056,-284.826152779101,-175.6926449773538,287.2286571303213
1026057,-284.19905066598125,-175.59809848810568,287.40941768516456
1026058,-283.91217485999636,-176.2784115078562,286.94434263173906
1026059,-284.32222061022185,-176.66543024811472,287.281038765956
1026060,-283.2519276164238,-176.50510117518698,286.67781670263105
1026061,-283.25661063304136,-176.72517686712135,287.19802991992333
1026062,-283.0059741205937,-177.2474783999832,287.37811224865453
1026063,-283.2928343496839,-177.63045607585485,287.37538927729076
1026064,-283.36400941491075,-177.76748498139145,286.7875972348608
1026065,-283.6260503872621,-178.02916596933161,286.48244214840076
1026066,-284.03654052089763,-177.88428871912126,286.0474613932317
1026067,-284.3356155324619,-177.75649659268635,286.450110871665
1026068,-284.0451035361472,-177.25274342352338,285.5388353369518
1026069,-283.60727069333285,-177.5288439579295,284.6144818369228
1026070,-282.7499076377472,-177.37701226237613,284.8651337143217
1026071,-283.31504769759374,-176.88125039377167,284.78823485697245
1026072,-283.17307288839805,-177.5808662996153,284.88775473910925
1026073,-284.2018474773236,-177.24574015213608,284.98560956045037
1026074,-284.7072953808491,-177.28321489253932,285.4969312639427
1026075,-284.3799032784381,-177.42833513817698,285.1410568182236
1026076,-284.1109085011016,-178.00572487091878,284.9654384546377
1026077,-284.5522167451545,-177.69379735103635,284.8192343926812
1026078,-285.1586739023607,-177.05346588268173,284.99425133617785
1026079,-284.81268050464837,-176.77921097182545,284.92257570105454
1026080,-284.6708743926983,-176.27831449810523,284.50121544879397
1026081,-284.78814870122125,-176.36013513597217,284.2246360405364
1026082,-284.7025061789928,-176.14849455058715,285.272506361215
1026083,-284.31091776809984,-175.87339689458676,286.1929351108684
1026084,-284.22657724029744,-176.4680611045367,286.44016574407
1026085,-284.2086672863123,-175.88629298029358,285.93375960056494
1026086,-284.6870106616654,-175.58982321012806,286.74505514784084
1026087,-284.84498192759753,-174.9769599994905,286.6672383496977
1026088,-284.5377797215101,-174.89510432054152,285.509805909783
1026089,-284.3451773783727,-174.74189354345086,285.4194311891063
1026090,-284.1735219218902,-174.89577938318865,285.0881072811463
1026091,-285.0842700537217,-175.16437837005847,284.52501215854926
1026092,-284.5413878121174,-175.04118398361723,284.3960961384549
1026093,-284.62437924938575,-175.68088231984635,284.74355849827487
1026094,-284.23748818719304,-174.63497911264233,283.95878115101016
1026095,-284.28668309419464,-174.66107388317883,284.2045095362615
1026096,-283.7504776381326,-174.5840078766986,283.8254207558389
1026097,-283.60185097990535,-175.1948679427395,283.8706274318051
1026098,-283.06859013435525,-175.19905940303627,283.38753676470895
1026099,-283.1562770469517,-175.34882818456057,283.5826338521894
1026100,-283.9319355905224,-175.34697226965173,282.86930652449365
1026101,-284.3886043675598,-174.94017605569945,282.57809038909846
1026102,-284.3853406760463,-174.59399587540156,283.0380376115261
1026103,-284.58880819513274,-174.37776043848473,283.0154896477824
1026104,-284.70169591263186,-174.85481367230048,282.86866590000164
1026105,-284.8675629725367,-174.928809428949,283.5107544976533
1026106,-284.90490567250123,-175.04758700926834,283.8309334147589
1026107,-284.3631575337178,-175.7730316732978,284.0945652864742
1026108,-284.6255083596953,-175.53469625447394,283.68648317855855
1026109,-285.0670230264062,-176.14561498411175,283.4168018738331
1026110,-284.340408215726,-176.5073700737419,283.87125244240787
1026111,-285.33025890479234,-176.70883357371096,284.30382328706867
1026112,-285.5252099090254,-177.14143569620762,284.69385328633206
1026113,-286.3358155670845,-177.32483784016213,284.5187574341376
1026114,-286.7880361612539,-177.91937929062343,284.48321190573546
1026115,-287.5331747359973,-178.12339567124812,284.0413700158854
1026116,-287.5978661888216,-178.1966185782306,283.56116900503895
1026117,-288.3219585470366,-178.52295017669294,282.9871724934006
1026118,-288.0909008606188,-179.34782582799087,283.2637229691094
1026119,-287.7160799701016,-179.0279490074713,282.89918091912006
