sample,gyro_x,gyro_y,gyro_z
1028500,-296.3678101816528,-134.92563149798895,308.627602018852
1028501,-296.7521002086046,-134.48536896075024,309.02246515168224
1028502,-297.34301994950084,-134.064611378868,309.4688835293913
1028503,-297.82303147749485,-134.38892530433927,308.7770952629459
1028504,-297.71322644049627,-134.5609070188634,307.80820446740375
1028505,-297.87809477956154,-134.9589301406277,307.4304854976777
1028506,-298.0292292844785,-134.5381871947645,306.931225902567
1028507,-297.50776723117224,-134.842056134574,306.6946225319317
1028508,-297.4265671442538,-135.2374463858891,305.57147459532155
1028509,-297.82523823954494,-134.0324886049036,305.09133041173624
1028510,-298.77402063980094,-134.10636804484938,305.31400706240896
1028511,-298.9645003005504,-134.5288035558362,304.46482457892023
1028512,-299.49431102913115,-135.28000830808284,304.79990238469503
1028513,-299.58686555842655,-134.69331632769223,304.42543998019903
1028514,-299.04503785344434,-135.34186402780995,304.22235919881905
1028515,-298.11607037696535,-136.35493622477824,304.7043215303582
1028516,-297.98656266961666,-136.02056899119154,304.8291093960194
1028517,-297.9481953513118,-136.3413501979657,305.02896318760736
1028518,-297.6220211235774,-137.21186559197753,304.92126306785684
1028519,-297.4739366705524,-136.91016490489676,304.4661449048224
1028520,-297.60904275912645,-136.74169338875527,305.1397516665172
1028521,-297.30755738083127,-136.1623925625534,305.05732544367356
1028522,-297.3105598861716,-136.28178546850324,304.5117528964887
1028523,-297.37201305862493,-135.8652962503866,303.8551615795277
1028524,-298.3922500515569,-136.405949676161,304.09634084205567
1028525,-298.0857290724617,-136.9781101894297,303.0160832522574
1028526,-297.94632808315123,-137.17583979575187,302.90376937087035
1028527,-298.3851600731675,-137.338047107531,303.01208804751974
1028528,-297.912703201916,-137.3416064422909,303.775062411412
1028529,-298.32189465906504,-138.55712965894892,302.9116097197266
1028530,-298.8297375860224,-139.00899943274445,302.68157964841447
1028531,-299.3381063400207,-138.42063514008532,302.53301421258897
1028532,-299.70479316011415,-137.71600072354232,302.0277561008778
1028533,-298.9741169255485,-137.5757829118322,301.1205845188509
1028534,-299.0792122417695,-138.12155260430325,300.6749596202944
1028535,-300.2487632499364,-139.0892924888736,300.2913949573966
1028536,-300.1519935421911,-139.0062704891191,299.1278960681704
1028537,-300.82217731619164,-138.8772284001424,299.10253086937036
1028538,-300.52004778938084,-139.76298534689033,299.26964096610214
1028539,-300.0564371195257,-139.69468931901633,299.07956045471195
1028540,-299.4136122842777,-140.078456560977,299.50142818285065
1028541,-298.9277715807272,-139.96723430739135,299.23930778086833
1028542,-298.7780445934303,-139.5262492950583,299.3350466179566
1028543,-299.1682618422671,-139.24229917031928,299.1248822893228
1028544,-299.61336629199246,-139.6177935784503,299.25427553049576
1028545,-299.26381867398624,-139.6940994385378,299.8829454492018
1028546,-300.03482067291503,-139.5371304251974,299.39653167941486
1028547,-300.6127703318529,-139.46198624694378,299.5040339398004
1028548,-300.54182582071974,-139.57501889210533,299.29563436893557
1028549,-300.71486723082165,-139.57668225125596,298.5181863006056
1028550,-301.3429374820142,-139.98930258268797,297.9221543277054
1028551,-301.6680545248036,-140.52797024716804,298.1661212754596
1028552,-301.4522445994385,-140.0306719689212,298.5759237801838
1028553,-301.91460087045374,-140.54404876695284,298.6913229004972
1028554,-301.69810749020235,-140.09972402978553,298.94682602790823
1028555,-301.83047805620447,-139.9701119610002,298.991838957537
1028556,-301.67298594187776,-140.50847428299372,299.5010487501081
1028557,-301.0512547849321,-140.6871423280909,299.0716687070465
1028558,-301.59422118243106,-140.6009233211528,299.18458202839776
1028559,-301.97414202801207,-140.70093663989937,299.06775926233297
1028560,-301.2619480145983,-140.35456904230512,299.8564825366341
1028561,-301.4273846181285,-140.32501821783424,299.369513585557
1028562,-300.66505944964695,-140.6597279101965,299.2070667150269
1028563,-300.11923161544485,-140.8127935932148,299.62001555394573
1028564,-300.01516167143376,-140.67791150962813,299.3915207849114
1028565,-299.5525567373782,-140.60635663069513,299.2390484511
1028566,-298.95046624304024,-141.11105922540307,299.83519918965675
1028567,-299.1897458199999,-141.45353159470824,299.7999881948084
1028568,-299.9534070514655,-142.3482533828632,300.19689714036116
1028569,-300.33664860266236,-141.59322835841266,300.2121468950325
1028570,-300.52412528962134,-141.65909876968286,300.82419323449324
1028571,-301.3046941623012,-141.13288463677415,300.6832331495738
1028572,-301.005059883279,-141.52532808356378,300.13756860990003
1028573,-300.39963878965887,-141.46838815807916,300.0214294507674
1028574,-300.4484715385108,-141.37481574920133,299.7922952060224
1028575,-300.7454005455105,-141.31870127065483,298.6868939024693
1028576,-299.6332520032957,-140.66503800027576,298.16864649869035
1028577,-299.85291465457857,-140.52902167960917,298.1079223921978
1028578,-299.8027908482235,-140.62210992213605,298.3360041582492
1028579,-299.8484228409422,-141.00193646883213,299.3837609666289
1028580,-300.09145404577555,-140.71755828496708,299.1593235384667
1028581,-299.89213356159735,-141.5179490726075,300.0394884550466
1028582,-300.09661778561275,-140.90438046677224,300.48376377477837
1028583,-300.0204634104967,-140.47050490566875,300.8952994786932
1028584,-299.06371258449775,-139.8831265828951,300.7683724580721
1028585,-298.6572153867088,-140.5355668032399,300.22937531731884
1028586,-298.6505100375517,-140.49904746173036,299.7981057562782
1028587,-298.57828009020847,-140.099851055007,300.6060972223314
1028588,-299.0499428502079,-140.03288077860256,301.4778701587308
1028589,-299.25280030393293,-139.87622800825702,300.85903079170436
1028590,-299.19529991565895,-139.21875087527897,300.88919200142635
1028591,-299.3488354211016,-138.63225822874026,300.7025632031628
1028592,-299.2713402860057,-138.49412005437932,300.79882087647565
1028593,-299.41857540691,-138.38992813743423,301.8677088764367
1028594,-299.34874988992743,-137.632263998199,301.76203528371786
1028595,-299.4192652607356,-138.16093502407924,302.6496455036386
1028596,-300.36777693857397,-138.12447057815595,302.84670886539413
1028597,-299.56330559509496,-138.43184184872672,301.85406324415436
1028598,-299.4139310485992,-139.03772616739406,301.72663948618873
1028599,-299.8161792587088,-138.7531258170194,301.36001987873664
1028600,-299.61054544836117,-139.05046713814684,301.330556336371
1028601,-299.8974016577976,-138.8426137066741,301.69413807309905
1028602,-299.8118568631184,-138.47632101190237,301.64462294706925
1028603,-300.5111076496809,-139.2224194842146,301.8766976975097
1028604,-300.3547393730919,-139.6409473786712,301.6445222107924
1028605,-300.35665794476586,-139.67722771789926,301.6265526769587
1028606,-300.2105833755475,-139.1402596871768,300.13347730977205
1028607,-300.05971655071306,-138.9968343479985,300.58441857460565
1028608,-300.3571205898737,-138.4166849043894,299.8939734454857
1028609,-300.9213392460447,-138.11887247026186,300.1430425521226
1028610,-300.97672041415046,-138.93483117693194,300.97336231315046
1028611,-300.45254496817836,-139.28628542930974,301.3519331538703
1028612,-299.7919129240273,-139.07260914278297,301.89970528823613
1028613,-299.9622343244033,-139.68841380430305,301.9363613062035
1028614,-300.1722345388285,-139.1759432870648,302.15314599891025
1028615,-299.2299128333613,-138.63233484800256,302.4308575310162
1028616,-299.1203898645103,-138.5325697564478,301.46105514961687
1028617,-298.8512463593747,-138.3756883149175,300.93329042455065
1028618,-299.01758117373697,-138.48678084793417,300.53505062723974
1028619,-298.6973761388139,-138.86847850552812,300.9464719470001
1028620,-298.7268037556062,-138.47526442118664,300.9463089573027
1028621,-298.3995054930706,-137.8118482979143,300.8471858241877
1028622,-298.27331824668767,-137.7514500912998,300.821780001565
1028623,-298.1496026588094,-137.49967432168995,300.96462921626613
1028624,-298.09338588295236,-137.65652413170133,300.375951203626
1028625,-298.20206680145543,-137.20459872342215,300.7193786381403
1028626,-299.0322524123313,-136.62679663129856,300.74499338180664
1028627,-298.902292075069,-136.78434929466786,300.49935312563326
1028628,-298.241887249422,-136.99968551922834,300.595669777683
1028629,-298.06902515051297,-136.64611560925718,300.67903172240847
1028630,-298.698325156106,-137.01593589122407,300.6533942119473
1028631,-298.6765635562733,-136.38496848863835,300.4742634406872
1028632,-298.69242980423445,-136.64272247286175,300.7241962315606
1028633,-298.45262020591576,-136.66773469432655,300.4706520584688
1028634,-298.00234933264113,-136.36900964777146,300.69991054450855
1028635,-297.8819294425398,-136.2043788188286,299.70094068482763
1028636,-298.28451083157404,-136.29855412700863,300.0704464945247
1028637,-298.177125253822,-136.02163837564774,300.73309004584837
1028638,-298.0728919605382,-136.299275016394,301.52783509539853
1028639,-298.62040285339515,-136.58954954552465,301.6590303746421
1028640,-298.09829893370693,-136.01750245110972,302.1812036131906
1028641,-297.3138232712994,-135.55940571374379,301.8585431901873
1028642,-297.046539260776,-135.90730732630325,302.5099425105679
1028643,-297.21388724677985,-135.72210258236913,302.51771127884143
1028644,-298.14395458033425,-135.54308053488614,302.2283677754434
1028645,-298.22584274054566,-136.03218802367056,302.31985741608304
1028646,-298.6087711565917,-136.72212163395477,302.41821965661285
1028647,-298.525145917871,-137.11238344308492,302.2623520785133
1028648,-297.95771249023124,-137.2955947269129,302.75495110898447
1028649,-297.81131067448194,-137.36304793705153,302.9364719934572
1028650,-297.58550804536094,-137.01604260808213,302.4760732320067
1028651,-297.4916748380964,-137.0310097411641,302.0023923022244
1028652,-297.2953914990856,-137.3835413835068,301.79397189402886
1028653,-297.1710097153837,-136.92805121973623,301.19257210006526
1028654,-297.57652909984216,-137.2671256919915,301.21301421251957
1028655,-297.735455332252,-137.36782366925334,300.63272286445783
1028656,-298.0318952567651,-136.64310225220373,301.18018228740925
1028657,-297.4819707127839,-137.63437803931953,301.2616702345433
1028658,-297.40512773327697,-138.62414867353823,300.54488241485353
1028659,-297.3993872836348,-139.29790254585382,300.58969058617913
1028660,-297.64345814118946,-139.39883399320738,301.3346602595345
1028661,-296.7341444069301,-139.78869044480828,300.9978471124184
1028662,-297.04677769743273,-139.41362876206395,301.4294651320745
1028663,-297.08652107758627,-138.87660274390467,301.07533801689004
1028664,-297.7958027429081,-138.30444709201268,300.8983446312937
1028665,-298.3383960831834,-138.02341100156048,300.8117390495291
1028666,-297.6847154449416,-138.43146132772657,300.8336276107843
1028667,-298.25171891937237,-137.95741819362777,300.78930206117707
1028668,-299.2516889088576,-137.7288521571521,301.0615558053193
1028669,-299.6769361862153,-137.88966681498584,301.77450233576
1028670,-299.5052356009187,-138.11213284555117,303.1232797666761
