sample,gyro_x,gyro_y,gyro_z
1072500,-279.6522487906851,-289.86349821843197,195.91822973068398
1072501,-279.33209668375645,-289.2813743842226,196.42062966580409
1072502,-279.0368297059032,-289.5513076361086,196.46952864424782
1072503,-278.75226679183066,-289.2938577019721,196.6962489291041
1072504,-280.0434958816957,-288.32149980482535,196.74879102731552
1072505,-279.91235913640537,-288.5922268009491,197.3423647817139
1072506,-279.5628661245955,-288.37417942195896,196.07804260856508
1072507,-278.62334241865665,-288.10844406168354,195.18140505610396
1072508,-279.1286866243283,-288.79441841568257,194.9936188645497
1072509,-279.3713749165796,-288.387256301575,195.09456079712612
1072510,-279.96406135279125,-288.5877700195616,194.59891553414698
1072511,-280.7316069896925,-288.8120482761,194.64886848123447
1072512,-280.85989725039803,-287.8958149690571,195.2865421622432
1072513,-281.7610291983604,-288.40590754922755,195.37998122906882
1072514,-281.864374960958,-288.86971005317037,195.43552891719642
1072515,-281.5124531412315,-288.4168310759809,196.11575588634423
1072516,-281.77196247393607,-288.0533779066522,196.06559140896243
1072517,-281.6293631505625,-288.449430796223,196.59365757159776
1072518,-281.3855828829652,-287.82945473961524,196.86196675296443
1072519,-280.57797210139137,-287.5398098636709,196.74401198288407
1072520,-281.17669069543786,-288.18975060299334,196.69676504325815
1072521,-281.2994097946263,-288.23372951568103,196.17636225152933
1072522,-280.4052069063544,-288.1329621777138,197.07435812996027
1072523,-279.82607801109725,-288.1207553420827,197.52503661458283
1072524,-279.46663409716535,-288.47246563704687,197.89201291962942
1072525,-279.86962224763386,-288.46960059949026,198.58331011569877
1072526,-279.88523546938137,-287.6989756715442,198.33720627505622
1072527,-279.3524412411076,-288.27934147478237,198.56367986360894
1072528,-278.64279810327804,-288.34438823717625,198.4164475904634
1072529,-278.14953777606763,-287.31335478355396,198.61497260851257
1072530,-277.69173883458933,-288.37506450670327,198.70285473486868
1072531,-277.69155082514897,-288.8274212836636,198.12367154553874
1072532,-277.82619590889544,-288.04621938327404,198.04287161291631
1072533,-278.1826675280396,-288.4283444312765,198.59564288826087
1072534,-278.39577621918244,-289.0625044100517,198.24070405475953
1072535,-278.1000589045805,-289.52882591165877,198.4840061511816
1072536,-278.3546195030946,-288.7445361885367,197.9322743972017
1072537,-278.4471442371777,-288.74454111783734,198.1630679166029
1072538,-279.6572176563385,-288.8662318827474,198.30166168429912
1072539,-279.9557198544619,-289.0192407938974,197.76065199552636
1072540,-279.5578937455901,-288.11083871766994,197.42773715585204
1072541,-280.64663213047305,-287.95951646773796,196.91316113617285
1072542,-281.63317770042744,-287.7298785344381,196.84646815540287
1072543,-281.53321997285656,-286.7523413190413,197.14909364442002
1072544,-282.17601754396856,-287.2413281400289,197.75920677351337
1072545,-281.6188394379248,-286.25002537359796,197.57321368353075
1072546,-281.36903353010734,-286.36042126907404,197.16084799891266
1072547,-280.76976049829955,-286.7090918813655,197.35136785261747
1072548,-279.75024986543133,-286.00015333489984,197.098699088276
1072549,-279.27820612332806,-285.86977334752027,197.02417296311873
1072550,-279.0457705671311,-284.7874360259047,197.25122595069666
1072551,-278.83033371440024,-285.52247601550937,197.5857472627405
1072552,-278.0731935551865,-284.72808868273756,197.37490025779022
1072553,-277.7471147331429,-283.3903636395053,198.2657934291152
1072554,-277.3379388529727,-283.3346403874635,197.8656120399465
1072555,-277.90684108333085,-284.0918134085821,198.464428079893
1072556,-278.5598710448312,-283.9075017223207,197.85942072971827
1072557,-278.3005019225894,-283.4611161697188,198.1086501077999
1072558,-278.4472457578454,-283.348865155134,197.6694391364259
1072559,-278.526994445236,-283.90342955605445,198.25855855302348
1072560,-279.1654627077902,-284.59771424391084,197.67190627243625
1072561,-279.35480443604064,-283.89512966580355,198.0538423697147
1072562,-280.0634458690465,-283.2934652578486,198.58034863876372
1072563,-279.7939741681312,-283.430452242149,198.4706916270941
1072564,-279.9474571856472,-282.93771797896784,198.08505916728075
1072565,-280.0549307200347,-282.6352434291114,197.28806069726616
1072566,-279.43092046484935,-281.8609458308046,197.4398022870141
1072567,-279.3764478443593,-281.5913465417847,196.87209935391783
1072568,-279.0068557160823,-280.9490102738192,196.3533263827111
1072569,-279.2265768013282,-282.3540153062764,196.20390806619153
1072570,-279.13968258559674,-282.9566121072637,196.04259405570596
1072571,-279.5224889328629,-283.0429813355918,195.6791161283351
1072572,-279.82897533266487,-283.4171155422212,195.04904454959885
1072573,-280.09262407210434,-283.61550111683135,194.32397101252158
1072574,-280.71827380367694,-283.19757945301194,193.9424768056201
1072575,-281.3113169558115,-282.6372420990382,193.47904186442366
1072576,-280.91627069102816,-281.9399196776357,193.86988019016448
1072577,-280.7144848448139,-283.0040218107959,193.33832465065697
1072578,-280.41362516308936,-282.6090557337338,192.46185485135996
1072579,-280.8604159752601,-282.30504492242244,192.47349814807475
1072580,-280.033000384781,-282.7142459973794,192.2784064573719
1072581,-279.4860700023212,-283.25363862161294,192.9053497895513
1072582,-279.8194207505373,-282.06600220336634,193.25656687214337
1072583,-280.3663004356281,-281.9097501977482,194.05848002536254
1072584,-280.64244677417116,-282.14364656503346,194.06378355281026
1072585,-280.59799574282323,-282.23687172358865,193.88254582217934
1072586,-280.9179631903118,-282.54033961249314,194.1797361490457
1072587,-280.56477468818383,-282.7713556033299,194.1274942682166
1072588,-280.58745008560237,-282.8248045571755,193.53656826021233
1072589,-280.599122402788,-282.92308657294,193.3278792402144
1072590,-280.9412243830702,-283.3186740730345,193.79187800869232
1072591,-280.57915114493034,-283.2160174154568,193.90846248807645
1072592,-281.03204834340164,-282.74530423393287,194.44950332924395
1072593,-281.9709416693359,-282.76365731952274,195.27797588141433
1072594,-282.9964270801515,-282.3639622187473,195.91264247691606
1072595,-283.0286489767224,-281.6021885515846,195.76247596636816
1072596,-283.79404035665004,-281.09655504068934,196.09948358834663
1072597,-282.9652839250234,-280.84147352368893,196.34304453428402
1072598,-281.9472454200858,-280.8764314827292,196.45406420415057
1072599,-281.6375585010227,-280.3527073566878,196.722274753768
1072600,-281.0861622368575,-280.5237797582281,197.27788773480364
1072601,-280.0298107893349,-280.29081870372426,196.48494420896594
1072602,-279.84229216265635,-280.42583728491326,195.5243585163687
1072603,-280.1401361191235,-280.3635922369417,195.74004173850707
1072604,-280.81080127939754,-280.49658926405823,196.1075491044872
1072605,-280.19623728578904,-279.7069590801217,196.25128172444678
1072606,-279.94577334476594,-279.7200598702258,196.22392740162775
1072607,-279.6479974459212,-279.9783415075455,196.90883953636092
1072608,-280.03248755315633,-280.12117308100034,196.7354623934546
1072609,-279.733094933547,-280.38350588295964,196.6607156638095
1072610,-279.40674794101386,-280.8469041825163,196.43065721411284
1072611,-279.18245896425276,-280.524881876091,196.38926374700446
1072612,-279.62751520216653,-280.32509215647127,195.7845986161943
1072613,-279.2335435369162,-281.15914648638596,195.29051998066245
1072614,-278.7408831816335,-280.81649368280085,194.57903524522777
1072615,-278.1868132436868,-281.21711376286333,194.2136148992519
1072616,-278.57229872629216,-280.7952927143207,194.8293836931864
1072617,-278.7661872443087,-280.3130350882998,193.82613890856425
1072618,-278.115001707436,-280.0682939537456,193.43250495235182
1072619,-277.98594882239945,-280.3254507176921,193.29666941267175
1072620,-277.4837803846603,-279.7837277518168,194.45510419444605
1072621,-277.487086102736,-278.7005546482569,194.36749412487208
1072622,-277.31781851239083,-278.9404708863121,193.74930318814418
1072623,-277.20641166755024,-278.70359560089094,193.83481596137875
1072624,-276.88483297142415,-278.86966147333266,193.77347548594776
1072625,-277.77620841332316,-279.31429893912684,193.9652896377656
