sample,gyro_x,gyro_y,gyro_z
1067500,-269.4672397245264,-299.0648689830632,202.30797466669713
1067501,-270.72357648198766,-299.37943923906874,202.0682274872274
1067502,-271.0052683927559,-299.24933592552463,201.96552239647573
1067503,-270.79110543292546,-299.9664816506722,201.4496693521189
1067504,-270.88236122010505,-299.8160681136295,201.95069199734277
1067505,-272.3397775139751,-299.14330802918965,201.9186527490999
1067506,-272.48740863401844,-298.7958417606528,201.4323512396319
1067507,-272.90854280211516,-299.1984577363505,202.3817369459608
1067508,-273.176044578151,-299.2466927741516,201.40203129537517
1067509,-273.0176901775632,-299.701534812229,201.5777525982708
1067510,-273.00690130329076,-299.57531243796393,201.42857736393543
1067511,-272.1304124361106,-299.7471710376572,201.149192498773
1067512,-271.69391822061294,-299.93103361007843,201.59347258420337
1067513,-271.4993504738112,-299.63656222561065,201.73364135557318
1067514,-271.8419758939581,-299.4920160106336,201.73226857740318
1067515,-271.28124844468744,-298.99248285612714,201.47213607312602
1067516,-271.01878727102087,-298.35431063861324,201.08212650032823
1067517,-272.06015698658604,-297.4988749327244,200.62903584442518
1067518,-272.4519567167564,-296.93067242115586,200.37119295387842
1067519,-271.07009221843936,-296.5865798240734,200.04204488375268
1067520,-270.8030855512878,-297.40181447563975,200.4805437295819
1067521,-271.41155858579145,-296.7863134732371,200.43691509113987
1067522,-271.5829658990577,-297.6070186245147,199.70039574104075
1067523,-271.89266004974235,-297.0452578236651,199.91053196633098
1067524,-272.2674868451607,-296.39811063792797,200.1274983677114
1067525,-272.27880301104784,-295.9558211591018,199.57567599109925
1067526,-272.1837084819387,-295.7942920925172,199.31873182755777
1067527,-274.15618589909,-296.62752867201135,199.87276479745634
1067528,-274.4078822552546,-296.2242776346829,200.08670758668515
1067529,-274.6772076112633,-296.61188199968825,200.156952812323
1067530,-274.7452409257107,-296.4179096055742,200.55329704474423
1067531,-274.82984945411846,-297.8965235224449,199.9761648329657
1067532,-274.6511958542607,-298.22180774659023,200.74865293671095
1067533,-275.35408326532627,-297.06711371480714,201.08095270344745
1067534,-275.5230228810864,-297.1892257543532,200.7723987106369
1067535,-275.6409602272427,-296.8193926996114,200.63189664827584
1067536,-276.8640203384513,-296.5700166154901,201.17512417585525
1067537,-276.7913021965957,-297.522573590923,201.5281766149682
1067538,-277.1438442106001,-297.3167002248295,201.30002614744203
1067539,-277.60788599362064,-296.27175495662584,201.27381895438936
1067540,-277.35993485836883,-295.47654293117256,201.50252075973125
1067541,-277.4535100260605,-295.2536535885858,201.10891438669645
1067542,-278.43104666789736,-295.3156090826593,201.41704678193537
1067543,-278.15688862377414,-295.7095810262295,201.48880380903253
1067544,-278.36530237125993,-296.44052750721573,201.29423503965327
1067545,-278.1954979093936,-296.629561182388,201.01268923369466
1067546,-278.3329909396672,-296.58475506429323,200.29278073511236
1067547,-278.30070559096737,-296.8061912232737,199.7564983399208
1067548,-278.0892747316457,-296.0412570755143,199.56428040181817
