sample,gyro_x,gyro_y,gyro_z
1033000,-300.2960253372732,-179.16382294938344,326.2369138792575
1033001,-299.9854566683373,-179.44741055389304,326.7217339783715
1033002,-300.52987726977653,-179.7960725418402,326.0910799031814
1033003,-300.5678303544662,-178.89185148285443,326.13464229565704
1033004,-300.9435839031294,-178.89998109936917,326.6034630684364
1033005,-300.7032547090502,-179.15243756713303,326.80490863650573
1033006,-300.51482322963926,-179.12839731253308,326.877599413629
1033007,-300.7262822709873,-179.40398775795077,327.1542604380756
1033008,-300.44925800834574,-179.89329773671503,326.5386775549443
1033009,-300.3349388922789,-179.99282061743958,327.01202552478054
1033010,-301.0779252080456,-179.3837042362421,326.57474252235164
1033011,-300.74208876651295,-180.28613541893185,326.5927307562221
1033012,-300.61036872021344,-179.23857927130848,325.2591230866478
1033013,-300.5983750714596,-179.28427956865087,324.98882090017065
1033014,-300.3874508814482,-179.69152899358068,324.4171919286692
1033015,-300.70564892823893,-179.90137473313226,324.82509224534436
1033016,-301.26472371117524,-180.2723528793277,323.8753265686781
1033017,-301.4536040799184,-179.80946327298838,323.12200931446756
1033018,-300.3085401753311,-179.05864406906286,322.8024078476624
1033019,-300.86852576992806,-179.64560109115502,322.4037989981223
1033020,-300.2526321736982,-179.80139414174133,323.46871768080945
1033021,-301.23977286214955,-178.76550405244362,323.9924397540341
1033022,-301.3554889252521,-177.48428567321167,324.0120603129752
1033023,-300.4438963117412,-177.71513224961802,324.18779218967035
1033024,-300.4916205566277,-178.11961165019906,323.3037514317604
1033025,-301.17173832482035,-177.84896297757595,322.88370019155167
1033026,-301.681726207378,-177.03969208216995,323.1825251186613
1033027,-302.1731766703839,-176.9017555935186,322.93656640657906
1033028,-302.2097894460934,-176.5273750116681,323.6857955666573
1033029,-302.0633077818335,-176.89920853929794,324.02614223664136
1033030,-302.22991528184866,-176.70967366013213,324.45830158875145
1033031,-302.8429324814663,-177.49008286677056,324.9458657095267
1033032,-303.13686473049023,-177.14950572604874,324.3720758085834
1033033,-302.9508503726866,-177.42304071905562,324.86224530717124
1033034,-303.1985782660353,-177.7552819947364,324.4668736723269
1033035,-303.175890157669,-177.56917878298935,325.17636445005763
1033036,-302.44957799881485,-177.88950716722618,324.76587113310137
1033037,-302.52723137408196,-177.92597170018286,325.1855224097968
1033038,-302.3813217638967,-177.77229429262823,325.2724571442668
1033039,-302.4820173318501,-178.04375590386817,325.0963975296686
1033040,-302.73664102305327,-178.36917945982333,325.00790730678676
1033041,-302.23099058221226,-178.30067861747517,325.55196878381247
1033042,-302.9347809872861,-178.1190003428604,325.256410474461
1033043,-303.47737485950086,-178.80096430105942,324.74034535462977
1033044,-303.4196999926247,-178.3108748790514,324.6789842508488
1033045,-304.1820486226464,-178.58245689546868,323.95959597688716
1033046,-304.6665737971336,-178.4629457026836,324.04152872464635
1033047,-305.0417120446561,-178.34207693023387,324.2599387338814
1033048,-304.87649335230174,-177.96726633052543,323.85923405787577
1033049,-305.4141889168101,-178.32682428266276,324.180287608814
1033050,-305.24833148358556,-178.82046879917047,323.14461007846137
1033051,-305.214234172757,-178.4899434312191,323.32800584550193
1033052,-305.2325587072319,-178.34076683351077,322.5068046975008
1033053,-305.2894729339651,-178.5917664942218,322.5677121893544
1033054,-304.69507533367715,-178.80537849059374,322.842722016327
1033055,-304.54591550100906,-178.50786811686916,323.1654195177454
1033056,-304.13397959397065,-178.1045613334467,322.7951911902706
1033057,-303.8334700605909,-177.6169920527014,321.8039250483814
1033058,-302.96141255626304,-177.9976523432058,321.5204589090595
1033059,-303.5942100525147,-178.2480943770567,320.83359138487094
1033060,-303.98103651575286,-178.60007769328718,320.4979715151798
1033061,-304.6615338880329,-177.7104491271618,320.2966348344589
1033062,-304.3041957202281,-178.1329563166701,320.51068447164874
