sample,gyro_x,gyro_y,gyro_z
1036500,-285.43310223546047,-165.37925804586578,317.5430531518767
1036501,-285.44830691129454,-165.13418925812624,317.9518476488289
1036502,-285.04256221785994,-165.7512747293099,317.31071330905786
1036503,-284.58734587932605,-166.02954755505775,317.807394731
1036504,-285.2288198091664,-164.84541558157693,318.0120503795193
1036505,-285.1912428830674,-164.56453970692576,318.5774559910031
1036506,-285.9356989928671,-164.61622224566995,318.11249899861355
1036507,-286.39023003527177,-164.64559804520331,318.3397268489178
1036508,-285.41900020380837,-164.37233682388145,317.7763666393616
1036509,-284.762754927223,-164.28435379969565,317.79795743881965
1036510,-284.7002841890777,-164.14475680967058,318.1492013148482
1036511,-283.99213813625295,-164.44824723963427,318.61518555186257
1036512,-283.56780432278623,-164.0636556827044,318.66002597222524
1036513,-283.67229486841205,-164.15276227030452,319.116754349076
1036514,-283.018711285524,-163.2655161583597,319.1156075165802
1036515,-283.13190057939187,-163.14064468544274,319.1388940478516
1036516,-283.4509577155247,-162.89516726913,319.24374303970694
1036517,-283.8999591138742,-162.98738856303018,319.1457553358659
1036518,-283.1226992269681,-163.48926891651243,318.99041353835463
1036519,-283.46123966548333,-163.2998733562526,319.78002207948356
1036520,-282.89529647756757,-161.98382665214848,319.61125138967805
1036521,-283.170141441127,-161.88345377913265,319.4338105306955
1036522,-283.2909474225528,-161.1390173128988,319.8622918170836
1036523,-283.1423043068648,-161.92905659439626,319.6193095284385
1036524,-282.78018899211673,-163.04483229783588,319.82721311713544
1036525,-282.731287026297,-162.81798300742062,320.1251902940634
1036526,-282.1011889448161,-163.580524666956,320.1920447702128
1036527,-283.3351020995469,-164.015001665396,320.17585918221334
1036528,-284.3894285381454,-163.1960730576428,320.27841300328544
1036529,-284.79219027875683,-163.33268973835962,320.16723440807067
1036530,-284.44303452887584,-162.62218644947347,319.11477031882504
1036531,-284.2890134993227,-162.97279208706598,319.7382542383425
1036532,-284.3641035834844,-163.17206124352427,319.9800754490865
1036533,-284.88387771207255,-162.9252863377033,319.8675849919157
1036534,-284.47631065713637,-162.57539934394734,319.72370170684695
1036535,-284.85790497992394,-161.86611301553947,320.30487611376606
1036536,-285.35328003843006,-162.57768215115723,320.9906202805914
1036537,-285.6675954583546,-162.52073784760387,321.11825650184966
1036538,-285.3602098648622,-162.9107084896816,320.7070942589203
1036539,-284.7532730279023,-162.76145667703298,320.96950869048794
1036540,-284.97282165097,-163.3005549934227,321.695490021723
1036541,-284.76122628584403,-163.15793411643907,320.6034134866425
1036542,-284.68442443554784,-162.48465916635243,321.0099736568553
1036543,-285.01058466623914,-161.47346675292772,319.7407852797151
1036544,-284.6002728467737,-160.82463981206158,318.914676498699
1036545,-284.4317882820866,-160.35633853140143,318.86604220474464
1036546,-284.52199616579355,-159.8695767342375,318.6657468230014
1036547,-284.50314507461707,-161.49203471538115,318.2402421041568
1036548,-284.9013355527588,-161.6584077001274,317.78647489817115
1036549,-285.1399908972119,-162.01190634826438,318.1124157014591
1036550,-284.76959814326347,-161.46450533902825,318.4124311826998
1036551,-284.8408846370436,-162.2475575086862,318.5504645282226
1036552,-285.32845802993216,-162.4732850374133,318.33120480426726
1036553,-286.0688588535172,-162.55918893659364,318.79857912186446
1036554,-286.2793791292926,-162.48923980225217,319.00675495303017
1036555,-287.0393668650886,-162.16177774350285,317.9982859983329
1036556,-287.1472020127318,-162.227277656792,317.8415237016793
1036557,-287.0749130285404,-161.5624372041327,318.6772539997455
1036558,-288.3822226830355,-161.8645195850712,318.71355417858257
1036559,-289.32250928264455,-161.70942195012572,318.77220375592265
1036560,-289.759244351611,-161.77634499387779,319.24008098523103
1036561,-289.66103767997583,-161.8872440257978,319.2172241919018
1036562,-289.6412529095704,-162.3142499243008,319.69121898176735
1036563,-289.44912979861635,-162.57283377130742,318.56334390687516
1036564,-289.4489748512567,-161.47973149242492,318.72910312993054
1036565,-288.9693247340385,-161.00232577177857,318.53872634580466
1036566,-289.0019910967144,-160.63465697466722,318.3702218290269
1036567,-288.746367627966,-160.5602761319851,318.2204055778895
1036568,-289.25732955365885,-160.419153531432,317.90531085730214
1036569,-289.8971583690486,-160.70751022886162,317.4631859490236
1036570,-289.42102283157465,-160.8455117188323,317.28597024758346
1036571,-289.93510412504975,-160.48039327503807,317.33821207958755
1036572,-290.6814874656522,-159.98734526570433,317.23494999298356
1036573,-290.49503189337315,-159.50094320698443,317.66826554849354
1036574,-290.82147673506546,-160.29250038959637,317.9134482446472
1036575,-290.52934223417753,-161.03457068960677,317.7085244280157
1036576,-290.2544218703044,-161.1211697431087,318.20009757410764
1036577,-290.0593159844905,-160.5372654803928,318.35851710999367
1036578,-289.67306234143945,-161.44678026149836,317.4404491136448
1036579,-290.54197416291305,-161.7237533687099,316.7758976021699
1036580,-290.8436013849673,-162.44856242651835,317.43631777726233
1036581,-290.2661030483378,-163.19458753321166,316.85289412480824
1036582,-290.722904906992,-163.24789375694922,316.9839076580089
1036583,-291.16419334067916,-162.82491763364527,317.21089188772424
1036584,-291.4489991456382,-163.52649617800358,318.2302417156688
1036585,-291.159279739233,-164.17258137490302,318.35913137254096
1036586,-291.0586828265566,-165.771501448025,319.0528696836541
1036587,-291.0507915780667,-165.57166173787903,319.10196531599667
1036588,-289.85635814514586,-164.78737175576032,318.8744183287239
1036589,-289.7620707672077,-164.89610174413235,318.97036116257055
1036590,-290.45456363134224,-164.8992179541274,319.06099524486086
1036591,-290.9284884174317,-164.37691521295545,318.5832961747049
1036592,-290.74598117641796,-164.30770312214628,318.12619402808696
1036593,-290.97595706014397,-164.31485886401774,318.5062454699877
1036594,-290.56286364763935,-165.09444576895987,318.31082392387776
1036595,-290.56025894419577,-164.4948977063922,317.4765819879004
1036596,-290.3406438788807,-164.97655894341858,317.43911551472996
1036597,-291.4072817723951,-164.24471425594905,317.8078172704074
1036598,-291.39560740331933,-164.26757382954798,318.9559153128405
1036599,-291.6981178207613,-164.45504632988855,318.85542587953904
1036600,-290.8779422060067,-163.95762848542958,318.85181116644276
1036601,-290.3874986491901,-163.5622814830816,318.8635626834873
1036602,-290.26160192573343,-163.98266614865616,318.909975276881
1036603,-290.24199680117783,-164.12474173912625,318.70759510018166
1036604,-290.73101373743424,-164.45537770120464,319.07060362728424
1036605,-290.12377018983744,-164.25629437383725,318.95467057177905
1036606,-289.7731791795586,-163.84773375118323,318.8798619852047
1036607,-290.57345436982314,-164.203200194949,318.0260209280289
1036608,-290.9155249707671,-165.01970504368438,317.649286522357
1036609,-290.02962156175056,-165.15175399189997,318.4246493044696
1036610,-290.3353669554326,-165.1232001260012,317.8019479600858
1036611,-290.2951030814973,-165.44624977829753,318.2533915074934
1036612,-290.2185938611135,-165.5787464592125,317.30493175139156
1036613,-289.3616889577352,-164.82428091179287,317.2695191166582
1036614,-289.2340150547061,-164.51930294768272,317.52358850378505
1036615,-288.51456082567626,-163.80642744632337,317.7627648109005
1036616,-288.9581176996039,-163.10228364894036,317.7150807437383
1036617,-289.79306328328875,-163.03903143050948,318.43912423405635
1036618,-289.04886376531675,-163.14814984018346,319.0170641965073
1036619,-289.34302141592264,-163.67095994320107,318.152059376406
1036620,-289.49148926404695,-163.79647819675827,318.0209049667665
1036621,-290.01871564123354,-163.88831952883615,317.9666666273271
1036622,-289.35866349222647,-164.43228467051176,318.3735420026733
1036623,-289.71545653522054,-164.60366283130193,317.88833788505144
1036624,-289.89691607714394,-164.88150809878167,317.5879450681977
1036625,-289.1841418217775,-165.121541784188,318.71170387794683
1036626,-289.90070327865186,-164.79840362541154,318.52311867390745
1036627,-290.5863284345899,-164.45788107826354,317.77838107189876
1036628,-290.5591881644903,-165.17862595118496,318.48174464500596
1036629,-290.87361694145784,-165.44587530068873,318.72347613062163
1036630,-290.1673616878454,-164.70089258312328,318.2845099151121
1036631,-290.19147492257787,-165.35965308336375,318.5416016760586
1036632,-290.61918147408363,-166.1277580362207,318.2454510429263
1036633,-290.61596928063904,-165.8274546040374,317.6134002053591
1036634,-290.0709476255535,-165.15627930820338,318.168262875389
1036635,-289.68844379468374,-165.19551276125486,318.6006651705807
1036636,-290.1118121525058,-165.21646685838522,318.42828598895403
