sample,gyro_x,gyro_y,gyro_z
1029500,-324.8309960649288,-128.78665302239,297.8314684442321
1029501,-324.76005757506704,-128.28621135410467,298.5779763989752
1029502,-324.68314329678907,-128.70850462072121,298.61963193962885
1029503,-325.40619249510587,-128.38797671252473,299.18548768483635
1029504,-325.83205577067605,-128.32384323442125,298.6218838885729
1029505,-325.39945175588036,-128.16378543567478,299.1369177667181
1029506,-325.510842461545,-128.19571943583574,299.5053027103846
1029507,-325.5581828769838,-128.5297408371339,299.4190485326719
1029508,-326.16514761675063,-128.59899015320744,299.50343522883475
1029509,-325.453652658756,-128.2881596605756,299.2618723887519
1029510,-325.30739267424957,-128.4233419359576,299.2756614116582
1029511,-325.01901415123376,-128.46853370425205,299.11840285847313
1029512,-325.8796918079702,-127.6849443551909,298.31382183682433
1029513,-326.69975891707224,-127.72965716230705,298.54587227061023
1029514,-327.48543489456154,-127.66108406559474,298.7201761162329
1029515,-327.38678320370605,-127.81702319761371,297.79366700863136
1029516,-326.93316760109195,-128.4437775853032,298.05235302707246
1029517,-327.7932795842496,-128.69209249239717,298.43852175995414
1029518,-327.2921770255317,-129.11830844194304,297.9894377141045
1029519,-326.76448868760633,-128.110205635007,297.3495398580261
1029520,-326.73050808979355,-128.9483824649144,297.4291891127236
1029521,-326.58411991482666,-128.82280087443465,297.40045309943685
1029522,-326.29204854572487,-128.01913586925733,297.5060831560058
1029523,-325.81734374170685,-127.87557161071888,297.3458040311425
1029524,-326.7433174233815,-127.76208350627523,297.17177464487526
1029525,-326.7690245997729,-127.37747545823262,296.19983812095575
1029526,-326.6128831866266,-127.14276590503832,295.83246036446064
1029527,-326.3795545713598,-127.04169368973679,296.0723290032085
1029528,-326.18229633620047,-127.05959125371837,295.7990278474173
1029529,-325.3444012590275,-127.83947173805963,295.31595774500346
1029530,-325.82305637301016,-127.37435707590032,296.1247696549964
1029531,-325.9340001497976,-128.29027560728403,296.6170161990402
1029532,-326.25972597879525,-128.45085287076174,297.0358201465211
1029533,-325.90220476304614,-129.07283427110406,296.18420852636586
1029534,-326.9350502184383,-128.6003789377248,296.384606137262
1029535,-327.0496849039178,-128.64394373283926,296.5141468866881
1029536,-326.6614590392308,-129.63992413297115,296.23849072043066
1029537,-326.47061545203445,-129.41945847001918,296.038355290959
1029538,-326.6442774764582,-129.775266012477,296.64752389979606
1029539,-326.36234685131154,-128.98285725478894,296.5326188660982
1029540,-326.1298389407417,-128.83405356281156,296.5882138102582
1029541,-326.0989429719399,-129.16868951970423,296.75302401064283
1029542,-325.6715477003007,-128.4229759430341,295.98640702519754
1029543,-326.1064830742856,-128.18750312294438,295.52068489627317
1029544,-325.4075927965515,-128.44390464156947,294.961914671973
1029545,-326.0594692946713,-128.79292753517882,294.98591446704467
1029546,-326.7468566452841,-128.92113065906472,294.2986749481268
1029547,-327.4024347065533,-128.93460638094035,293.47182256920166
1029548,-327.9532545924745,-128.42667191953154,292.8965024625189
1029549,-327.2286793393778,-129.26960286536035,293.71610933350917
1029550,-328.22212141023755,-129.78845228483803,293.8092387116345
1029551,-328.2152456102781,-129.63344302177637,294.16009925124587
1029552,-329.0071897953202,-130.12851733340182,293.8732384442611
1029553,-329.0895837936872,-129.34059521841564,294.04968231284437
