sample,gyro_x,gyro_y,gyro_z
1071000,-290.597827273487,-287.7390937890098,209.87538984127835
1071001,-289.67222747457964,-287.84225543245054,210.21975108508087
1071002,-289.2161420845845,-288.427599434376,210.97011061291218
1071003,-290.0102943650251,-288.2444100140143,210.7115206230673
1071004,-289.5250605947159,-288.83000220344263,211.15256990464113
1071005,-289.1232578640912,-288.5964930163597,210.84630359473564
1071006,-288.7480914874227,-288.27214170450054,210.63004429417092
1071007,-288.18109471514646,-288.0997247783123,210.69548398236972
1071008,-288.1890681621296,-288.8474025375666,210.37196244590612
1071009,-288.5308089352393,-288.78248478018463,210.76529651065997
1071010,-288.9776716122001,-288.85303472837705,211.27713382519343
1071011,-288.08208969154333,-288.26339647342013,210.7202774537169
1071012,-287.4369129779414,-288.72407190111284,210.91431749331204
1071013,-287.129856450077,-288.60812419443954,211.1251942284713
1071014,-287.344828357169,-287.9858974824846,210.98870914990027
1071015,-286.9229248292206,-286.77173967169614,211.56829826369557
1071016,-287.264451588041,-286.74195853228355,211.94088135880384
1071017,-286.63187024419494,-286.8586776934465,211.7270308909516
1071018,-285.92002831336134,-286.9768035463947,212.27159629909568
1071019,-286.31733520589296,-288.016970066834,211.26616979042734
1071020,-286.3963842859393,-288.41098758032484,211.66110744373054
1071021,-286.7951049867063,-287.654117136829,210.6491887294235
1071022,-287.16490869028536,-287.2574020377686,211.75567099794554
1071023,-287.5811102268587,-286.8859158335046,211.59830093494404
1071024,-286.48191796903546,-287.92456854676595,211.88207250781096
1071025,-286.7715168703973,-287.4205208720794,211.55827622163628
1071026,-286.1907375813248,-287.32089417871754,211.0775120779071
1071027,-286.54592634427564,-286.51305783916007,211.08357588116505
1071028,-286.1810694848214,-285.8015426152355,210.5703368538601
1071029,-285.68712144337525,-285.0952257785101,211.35290308423203
1071030,-285.6060206812296,-284.92332968664005,212.21117596108175
1071031,-286.55002013341294,-284.59530566547903,211.93566386346694
1071032,-286.358281511758,-284.62047971040727,211.88449176148413
1071033,-286.5939360136551,-285.50088857284175,211.4054234007114
1071034,-286.46013521649724,-284.82688407771076,211.2249946848338
1071035,-286.59574503762656,-285.19558757757466,211.47029339849286
1071036,-287.87407907309523,-285.42556079011877,211.1961992346182
1071037,-288.1707849991515,-285.8817563699376,210.8932827107909
1071038,-287.5924625514367,-286.4526529904479,210.9021141934373
1071039,-286.93129264022264,-287.0162144818512,210.99986695985308
1071040,-287.4540806048215,-286.3230281083975,209.93545261429267
1071041,-287.1943118222285,-287.0616503557711,209.34285608969105
1071042,-287.02643045365045,-286.93276428168105,209.12539263555405
1071043,-287.26485105433176,-286.3618068643896,208.75840553510398
1071044,-287.0666508806309,-286.2399238784426,208.64888149009323
1071045,-287.2931003785104,-286.49073363545835,208.1984230448266
1071046,-286.5938558221815,-286.92374889423627,208.917513493628
1071047,-286.568543821019,-286.04646658298526,208.6898806286415
1071048,-286.813111867086,-285.9897330088379,208.87656399858082
1071049,-285.9349953942128,-285.91534154715316,208.95978670935634
1071050,-286.7126145988662,-285.74012636664156,208.4884350912131
1071051,-285.94107396241526,-285.2970854949358,208.42796853517456
1071052,-285.47192968439055,-285.2640168469899,208.15185650704038
1071053,-284.99501569309217,-285.67741113106877,208.11488506914742
1071054,-284.91158671369357,-286.0676666909196,208.72689279140678
1071055,-284.7433365309656,-286.4183133352859,209.40723937050913
1071056,-284.3238251587967,-287.2335118562451,209.21010376528605
1071057,-284.4472542795364,-287.53754047854784,209.38170711612378
1071058,-283.93415134980563,-287.82544842537425,209.57719552342175
1071059,-284.512694137307,-289.24101748840866,209.6037694269605
1071060,-284.13328437305853,-289.401584835125,210.148442776346
1071061,-284.0219938095673,-289.8031444837502,210.949710223082
1071062,-284.03954244386716,-289.83205668307534,211.38562830624255
1071063,-284.0208634076153,-290.02602883039117,210.8574692425931
1071064,-284.0054607186387,-289.76252745489,211.61116341435934
1071065,-284.45296457246366,-289.9437582621748,211.67202385971905
1071066,-285.04156265486597,-289.4289060833548,212.34464245257004
1071067,-285.3958061720712,-289.6657459006224,212.80913735736664
1071068,-285.26291048480795,-290.1158907348894,212.157156454884
1071069,-284.13229639937396,-289.95548529323366,211.120680410212
1071070,-284.914307726862,-290.73779858053814,210.5975043296708
1071071,-285.67907445270544,-291.0148072995991,212.4131049399647
1071072,-285.6540327683535,-292.21197616764834,212.08146876648394
1071073,-285.91436342242827,-292.1214119858629,211.77847349559664
1071074,-286.25925655025105,-292.87262365953427,211.71084592674598
1071075,-285.5528500517259,-293.4766682430535,211.58136566709643
1071076,-285.1750698215958,-292.80679162024796,211.18720971097468
1071077,-284.3240277547154,-293.02127670540955,210.92744686652682
1071078,-283.97611407897733,-293.45677971287574,211.77744516891966
1071079,-283.21730843724436,-293.7560863195935,211.08931479562798
1071080,-282.75173789332155,-294.0594409679142,212.06279987183245
1071081,-282.8861921948418,-294.0839368784774,212.3588127841508
1071082,-282.7220686131307,-294.17768535207085,212.39135676550669
1071083,-283.09953287895587,-294.16529676766453,211.73765532132975
1071084,-283.5953760719219,-294.7016507895092,211.97833759706563
1071085,-283.69430872437056,-294.81738531928437,211.21950698978313
1071086,-284.3986634373565,-295.3918429368824,212.020274139236
1071087,-284.14806271662167,-295.92932490687497,212.63160836586147
1071088,-284.5864393316431,-296.66768784216316,211.74922115804318
1071089,-284.5407061751266,-297.1833678154163,212.0590509294733
1071090,-283.6653421799906,-296.43516671533035,212.22687024862765
1071091,-283.1502555473737,-296.3327069652102,213.11592033748704
1071092,-282.6718435842003,-295.7790036368054,212.7304125415414
1071093,-283.3392051417899,-295.29517383866147,213.15043788731543
1071094,-283.8307129633536,-294.5554541812761,213.0325634328077
1071095,-283.9656828635624,-294.5317912660281,212.90524972536275
1071096,-283.61839066102874,-294.759923249177,213.09492978285815
1071097,-284.0279994671143,-294.47485109792365,212.9709450988963
1071098,-284.4361413405268,-294.265955769051,212.73427504465013
1071099,-283.7683058014789,-293.8081841230956,212.40873024637528
1071100,-283.61803157667134,-293.438830055807,212.19867542616242
1071101,-283.84466941860416,-293.77914803338115,211.54276073085092
1071102,-283.826095838915,-293.6483014611861,211.69584979079858
1071103,-284.2136365539859,-293.89337579481924,212.11516482806317
1071104,-285.17919765282096,-293.3137841363609,211.9056698501762
1071105,-284.60500448220205,-292.9899875373168,211.93765672508948
1071106,-285.4257827605009,-292.7636881056098,212.00477525707794
1071107,-285.9303770291039,-292.93199610274394,212.49394722746763
1071108,-286.5324901164285,-292.32247964780885,212.10206823081012
1071109,-287.12088549002436,-291.9293735215362,212.01208748005428
1071110,-287.4252994082555,-292.5661136884214,211.75265590194738
1071111,-286.7482933315425,-291.6070752873325,211.4250849443021
1071112,-287.2910043573026,-291.17561791654265,211.80573289360908
1071113,-287.9518706441607,-291.3044788523614,211.74591144447314
1071114,-287.6864828365489,-291.5006058637243,211.57603897196847
1071115,-287.77174186968983,-290.93813763644664,211.94248569894418
1071116,-287.9317517516807,-290.3521465292472,212.34510584168274
1071117,-287.75669175112074,-290.2698933487846,212.16753228454186
1071118,-287.63568396574624,-290.2788077019748,213.0323233384657
1071119,-287.9147806503682,-289.91393721198546,212.6631093593683
1071120,-287.9304897247065,-289.8126826263833,213.33404754329072
1071121,-287.3870329937424,-290.0683906684999,213.70773841443315
1071122,-287.8733128236079,-289.8397790682744,213.625652499658
1071123,-287.85263297671474,-290.14215815946176,213.65522687165418
1071124,-287.84952641198953,-290.35602728057086,213.48259376299146
1071125,-287.9953652862358,-290.2296525692539,213.25511043593102
1071126,-288.7497482983427,-289.92959018606797,213.3144901907915
1071127,-288.4990653450954,-290.3419620725298,212.24053308897956
1071128,-287.6896533528471,-290.53818580883916,212.49162475856008
1071129,-286.915224532803,-290.1126238151047,212.3855170836842
1071130,-286.91106328578667,-289.1428797082501,212.44013145084267
1071131,-286.65589775658157,-289.65364154568175,211.6347952611016
1071132,-286.3918842235632,-289.5454180362254,211.73181380673677
1071133,-286.24318605687284,-290.0184244116245,211.71537733905953
1071134,-286.18013730498046,-290.1819804889904,211.5445612316364
1071135,-287.22940082628213,-290.3081244899745,211.35148107078516
1071136,-288.2668833995875,-290.1601858307823,211.52568732206842
1071137,-287.74530027976516,-290.27804239330726,211.07089190523996
1071138,-287.95300862332164,-290.3869986363291,211.72246860487013
1071139,-288.05369709393136,-290.8981187741348,211.94212460824428
1071140,-286.516363022069,-291.43650975108534,211.39017517472763
1071141,-286.7858314577528,-290.78078059014024,211.23176463682705
1071142,-286.878563729005,-290.5461272741669,211.92994662157292
1071143,-287.30711038148473,-290.8323967798846,211.92434371646075
1071144,-287.2652976218474,-290.99951313837727,211.8679903937316
1071145,-287.4575445478107,-290.983460439727,212.02475998851597
1071146,-287.64090986206566,-290.4077628346639,212.41773471987716
1071147,-287.1852680235431,-290.8897070528888,212.2076082231055
1071148,-287.1756546865677,-289.6935829874571,212.37743622262366
1071149,-287.2075806666746,-289.23681171088026,212.19029508218705
1071150,-287.5600481012297,-289.7526844973016,212.2333520375879
1071151,-287.88091816544033,-289.4135380373651,212.28760603296473
1071152,-288.18994847718125,-289.2298358675999,212.02587280083273
1071153,-288.2700150611614,-288.9757670529896,211.46966491092675
1071154,-288.06453890911786,-288.8909932356969,211.94007302633477
1071155,-287.59687296906594,-289.2154506256815,211.71850343920465
1071156,-287.8697665142513,-288.8970717072302,211.9226624183631
1071157,-288.1658133581738,-289.7026770711858,212.1841328164259
