sample,gyro_x,gyro_y,gyro_z
1068000,-270.163140973893,-286.18730599446076,175.85527660847552
1068001,-270.44776539892604,-285.9275297050315,175.56220053984993
1068002,-270.5119151429647,-285.88693271027887,176.4347244969687
1068003,-270.71978675566794,-286.05255503036534,175.89239731624374
1068004,-271.2842881673862,-286.3675178691859,176.61883588835093
1068005,-270.8498630451629,-286.0347484055884,176.45990210141966
1068006,-271.019862064328,-286.8735409144954,176.5912907578763
1068007,-270.5585278490978,-286.5126054524716,176.89830670431698
1068008,-271.61892593875035,-287.2562781396964,176.62459589800073
1068009,-271.8141609049025,-287.2555939505684,176.90818454517358
1068010,-271.5357562302962,-286.87678776220764,177.0490726337007
1068011,-270.68395427901993,-287.43396043526457,177.4012947236559
1068012,-270.8271002778067,-288.35046143917936,177.1720254065765
1068013,-271.1403775199509,-288.31765992136997,177.11872049215958
1068014,-271.2116778554575,-287.8084463120939,177.03579787376276
1068015,-271.5370781102843,-287.14417666781674,178.4271978431192
1068016,-271.1412728977037,-287.31160903332255,178.84616604485876
1068017,-270.00334187063703,-287.0987784384791,178.80492651401522
1068018,-269.74461928749093,-287.02086383070895,179.15275425997513
1068019,-268.9946657540777,-287.42067886856034,179.70835282603198
1068020,-269.29802936569035,-286.956081815721,180.00117824423117
1068021,-268.9643479713154,-286.4877016436802,179.80925594859528
1068022,-268.52159428506616,-287.1356200506314,179.42632709579195
1068023,-268.5086467055576,-287.60377949820133,180.16116612440305
1068024,-269.61965548653114,-287.5118051280032,180.53442147661943
1068025,-269.940855706414,-287.14392759430467,181.1782455335635
1068026,-270.0800631417768,-286.4885866445619,180.54119206837535
1068027,-270.4522444495073,-286.3606615048759,180.0560954182324
1068028,-269.4871449934054,-286.38141621212344,180.30024703346612
1068029,-269.03710020773514,-285.0953767291235,180.8275490754172
1068030,-269.57171461919575,-285.0007000861711,181.93064173845417
1068031,-269.7266256026022,-284.8702354182552,181.36211853042812
1068032,-269.9443609147666,-285.16117676203726,181.80257826335676
1068033,-270.12029590726854,-285.1336678605697,181.68486937691117
1068034,-269.82192875986635,-286.23391830819077,181.89128379772356
1068035,-269.7647450010541,-286.10706840219774,182.09940579226264
1068036,-268.68695835872717,-285.2974743074964,181.93670317954434
1068037,-267.6816616079745,-285.8673357252348,180.93818067925443
1068038,-267.862416717437,-286.8429853417189,181.00220540241966
1068039,-268.72453576058285,-287.37412824749623,180.62621757357107
1068040,-268.97748389500777,-286.90825054754265,180.6442250401928
1068041,-268.88938603459695,-287.54603046064534,180.2891907142615
1068042,-269.2570998723289,-287.268581283833,180.43118265660996
1068043,-268.9646144021045,-287.05743538467215,179.9518225838418
1068044,-269.21168706150763,-287.04843285026476,179.3180496165306
1068045,-269.20580954855967,-287.66008939658053,179.25445176615028
1068046,-269.07997603627626,-287.90328167640484,179.4177631279441
1068047,-268.84476697406535,-288.01807486094253,178.7429285285089
1068048,-268.4696431682621,-287.42624448176406,178.57318132550023
1068049,-268.51784428349123,-287.283825347081,178.73580193300313
1068050,-269.0850275042304,-287.06034366098544,179.08374770662206
1068051,-269.0318452909357,-288.0132673981928,179.70631080713486
1068052,-269.7071498958136,-287.7592005903363,178.99778661133274
1068053,-269.52239166597735,-288.3248288683541,179.71598309207448
1068054,-269.05666351063917,-288.3585292454061,179.5020898431145
1068055,-269.45186289409895,-288.81351209769497,179.70568837160104
1068056,-269.4392706110103,-288.8686706404557,179.0093193644808
1068057,-268.51921881602044,-288.5860615189067,178.72866360853655
1068058,-267.6173635030144,-288.12813642227906,178.12252027982575
1068059,-266.6749604817924,-288.53281837617584,177.97746305142226
1068060,-266.39465736219705,-289.3464602656104,176.89112656044418
1068061,-265.89422725627435,-289.7388965857038,177.23111288900682
1068062,-265.33716225131997,-290.9137989996658,177.8424913639501
1068063,-266.40648211846985,-289.6407640552368,178.0105037440603
1068064,-266.9424260100986,-289.8969504155246,179.04226267699815
1068065,-267.2131190919197,-290.1421978400527,178.10461344180626
1068066,-267.52954226388965,-290.5609535781071,178.95675657473348
1068067,-267.4896468609146,-291.1816297438217,178.56535345046768
1068068,-267.44720678251423,-291.28334356283824,178.65886456073085
1068069,-267.2517636510608,-292.168673337916,178.39772733538112
1068070,-267.38596137304455,-291.73258878885974,178.96880765570256
1068071,-268.41376265847686,-291.89687848607906,179.37061314132572
1068072,-268.500937855645,-291.422503632292,179.15016300112484
1068073,-268.57121847949026,-291.523056016574,179.62865354631546
1068074,-268.6592945219888,-291.35016809760816,179.53389101174983
1068075,-267.8148689243435,-291.1238824197907,179.802023916987
1068076,-266.9730391929493,-290.1684366231565,179.23349359830115
1068077,-266.4960049383285,-290.5586559813879,178.7306287213379
1068078,-266.0513808301701,-290.54266073785925,179.009124054774
1068079,-265.88377503013857,-291.77358517290173,179.61544607377888
1068080,-265.973567154385,-292.37613274001933,178.70333804231814
1068081,-265.758684401248,-292.75216053435275,178.8932308281782
1068082,-265.20759830279684,-292.1802375625047,179.10342477113204
1068083,-265.233762280981,-291.8514628718992,179.92109670753158
1068084,-265.9100581970407,-291.5094871643911,180.68240676215999
1068085,-265.8605587297279,-291.07575112522153,180.86890384059416
1068086,-265.73841773328087,-290.5431803707384,181.08556785864647
1068087,-264.77883104314276,-290.4338838637643,180.43813872085494
1068088,-265.08436920646284,-290.6867962641456,180.3670847454755
1068089,-265.96152832679684,-289.8529712036787,179.8042283166939
1068090,-265.87526860985054,-290.7121692265396,179.4909260207227
1068091,-266.3778960991074,-290.9524587198147,179.16481482500873
1068092,-265.9732807494245,-290.55864328945,179.20825379979829
1068093,-265.618851295786,-291.4448972456324,178.90485410042527
1068094,-265.1199820817813,-291.8406247474837,178.55523397255536
1068095,-264.56561965548786,-292.4230339671056,179.13657942591013
1068096,-264.54671796328586,-291.7609541969108,179.58368539583512
1068097,-263.92423174541864,-292.66693610109405,179.76232155170263
1068098,-264.04443663870285,-292.50364582823704,179.08752574879367
1068099,-263.6727796302757,-292.88711919444813,178.30637936103463
1068100,-264.79564912137977,-293.1283281460182,179.5866397362687
1068101,-265.0051373742231,-293.7522013997521,179.3317664664959
1068102,-264.1893768113398,-292.9128859794634,179.35578670787265
1068103,-264.8647615039495,-292.0150819991003,178.86863666163822
1068104,-264.43050571496946,-292.156816219988,178.65635532775693
1068105,-263.89802941539386,-292.79801368555667,179.07718305650153
1068106,-263.87876389898673,-292.3859072629977,179.77192828559023
1068107,-263.3843113338911,-293.5023242562564,179.0531910992479
1068108,-263.48674428509565,-294.04042217232654,179.79379015951548
1068109,-264.3925493899225,-294.170378072742,179.58229476519398
1068110,-264.5512636078788,-294.7705415773779,179.15262891489434
1068111,-265.0751452689547,-293.8531182052828,178.54873993486623
1068112,-264.4898902064577,-294.24713454709286,177.96170960184213
1068113,-264.74134487707045,-293.8672061607394,178.12930091206695
1068114,-264.6147887666493,-293.7938167754564,178.04918493423946
1068115,-264.33499369160444,-293.21408268436517,178.1997500608086
1068116,-265.4604077975091,-293.47737319946145,178.02964089602762
1068117,-266.6994812062287,-294.0367652878234,177.3509550673758
1068118,-266.1236434870042,-294.45711709924973,178.00673860278025
1068119,-266.36101648919174,-294.8560024807841,178.27026251585113
