sample,gyro_x,gyro_y,gyro_z
1065500,-259.6525423350857,-327.9892761671607,263.27128515966916
1065501,-260.06921491970763,-328.0186456645387,263.80493982919614
1065502,-259.04771345038034,-328.2205984368232,263.68599545492947
1065503,-258.6162041301945,-328.8558859362635,262.70475107081717
1065504,-258.36119519806766,-328.61709701925145,262.2229549922268
1065505,-257.6738167280451,-328.5569814573718,262.2489349780182
1065506,-258.3640685822675,-328.1971390357385,262.4022219463193
1065507,-257.9101952768732,-328.2698871012729,262.5867693527559
1065508,-258.0562249942095,-327.6542935023229,262.1426410318783
1065509,-257.4110755892612,-327.40673131304754,261.2455726709012
1065510,-257.0705398021413,-327.38095415445645,261.20255568926143
1065511,-256.981141823067,-326.7193686916245,261.88479823745854
1065512,-256.62906510150714,-327.79750979281033,262.32945245694793
1065513,-256.7154179671159,-327.90799590652455,262.3116953509583
1065514,-256.5818285705278,-326.5448017555269,261.259059729869
1065515,-256.7427584783741,-326.40750819243635,261.35165931439803
1065516,-256.99767884871545,-325.7850876263588,261.16504787786675
1065517,-257.9003693627955,-325.9461362381125,261.58789815097583
1065518,-258.3250265925748,-326.22804530044823,261.20694161861576
1065519,-257.9925579026141,-326.2677960334326,261.5440118026463
1065520,-257.9935110918567,-325.94196109351697,261.2458989223841
1065521,-258.21458819845793,-325.76593490922374,260.9176748542089
1065522,-258.5105557972691,-325.5011228862579,260.38639766323854
1065523,-258.105747877729,-326.41754909990675,260.6564401451993
1065524,-258.54879705436616,-326.2968952215369,260.03713213525964
1065525,-258.3711723942581,-326.2395491495392,260.0441527933616
1065526,-257.8653679556647,-326.25066343881747,260.2666269634633
1065527,-258.4483559151614,-326.0526620912879,259.38050096753955
1065528,-258.53874684491393,-326.28564138926436,259.54465799008403
1065529,-258.4114390964367,-327.15390067629005,259.39607656000953
1065530,-257.7699033145429,-326.41765072666055,259.19634139506263
1065531,-258.1472523926757,-325.74623798429093,258.8486155291949
1065532,-258.0247538690139,-325.49733972036785,259.1638519566058
1065533,-257.5928061945602,-325.51256173448155,260.36830736707185
1065534,-257.22835537039344,-325.7920662530456,260.5686542221367
1065535,-257.1461356473876,-325.50352832438864,260.9014531536536
1065536,-256.7867477777567,-325.5355279769469,260.6047910358105
1065537,-256.70316301578725,-325.256820193105,260.69988747814836
1065538,-256.51903763860173,-325.53692329472955,260.9540970083818
1065539,-256.1987754197098,-325.52695752716454,260.9623788183671
1065540,-255.22274434535,-325.38013796340744,261.19068301902865
1065541,-255.84942606977324,-325.4744517418934,261.2270687467851
1065542,-256.06382026920016,-325.5913581558232,261.6811783702085
1065543,-256.2987742149422,-325.15862802346123,261.7874235440632
1065544,-256.1056822057409,-325.7694484327725,262.1517178049443
1065545,-256.0619650230306,-325.6658403724454,261.95217315766695
1065546,-256.57235326309467,-325.47202215306237,262.1479720001976
1065547,-257.3613377863148,-325.3246355991055,261.78342432518343
1065548,-256.9828130183017,-325.1284445142226,262.2657397755756
1065549,-255.77069272398492,-324.04540177782405,262.2946692935392
1065550,-255.98515591860863,-324.7717337042214,262.93658700692873
1065551,-256.74093258879367,-324.9698685093009,262.87358405461396
1065552,-256.85544154885844,-324.78322325242226,263.3259655041676
1065553,-256.2521217843655,-324.7096204879766,261.91103769235366
1065554,-256.4915450245201,-324.1904243168079,261.99678514579773
1065555,-257.04212925955636,-324.0614923871204,261.76773336460013
1065556,-257.4554158241601,-324.17377518444164,261.8226388764818
1065557,-257.00871831069935,-323.53703472521266,262.58829122819157
1065558,-256.4024251938136,-323.9597888128541,262.36222662422597
1065559,-256.5621565928223,-323.23352873104676,262.7061396123735
1065560,-256.92937700347454,-324.02519637396534,263.4094468499165
1065561,-257.5598711541737,-323.9340064368631,263.4076067635126
1065562,-258.59066521421073,-324.00027166926316,262.77426847690117
1065563,-258.93160751344396,-323.37381971439413,262.54215520010115
1065564,-259.2529684763867,-322.7396581362283,262.7266441198363
1065565,-259.26163629320706,-322.04706581203396,263.4404316269848
1065566,-259.22495866651764,-322.00007788783415,263.0072773947887
1065567,-258.9320913562656,-321.3110038905583,262.97595843189515
1065568,-258.08533444878873,-321.01180000642586,262.51213573779035
1065569,-257.56922038464967,-320.5945022201306,261.69742078952015
1065570,-257.6703426863151,-321.3734528971666,262.74358888859257
1065571,-257.3589016761993,-321.7173034605819,262.15601232269285
1065572,-256.39070498099176,-322.06444124113193,262.48547556230204
1065573,-256.5504812579425,-322.6253984692911,262.90735733619607
1065574,-256.653529115912,-322.41959208334004,261.9763542365672
1065575,-256.2136074865943,-322.17491381276426,260.8132461954617
1065576,-256.34160338679266,-322.5839941289238,260.53023677554023
1065577,-255.5911835889061,-321.0783383996836,260.8358406373187
1065578,-255.17079125518782,-321.00157233187343,259.7919895853908
1065579,-254.85735433907382,-320.628891349327,260.52488588042485
1065580,-254.11983906407016,-320.8140013775304,260.6211486329274
1065581,-254.9915568255723,-320.7716797835055,260.2069389350015
1065582,-255.20409327272202,-321.1742510425139,260.4972231695909
1065583,-255.8940276039312,-321.48948446085853,260.3119965124895
1065584,-255.40555404433755,-320.9276468855343,260.65090876533895
1065585,-255.64841042879485,-320.95872981526196,260.8646498674118
1065586,-254.44118354697054,-321.26481348152976,260.3596979796166
1065587,-254.16657480028616,-321.0115781065445,259.922299111318
1065588,-254.17985780084175,-321.04680929968555,260.24380666237084
1065589,-253.95853977938557,-320.701057370651,260.5108952443751
1065590,-253.7865799926988,-321.5096136910319,261.21259060757245
1065591,-253.98560198767268,-321.31345387389837,261.11306023136245
1065592,-254.23179470350115,-320.926433098641,260.99138751382844
1065593,-254.1326339569429,-320.9716825663887,261.5518949406934
1065594,-254.78365649688172,-321.4081091651596,262.05808916924246
1065595,-255.02068118343087,-320.5153834020396,262.6709628051794
1065596,-254.99784936972597,-320.1418179522242,262.2133718984657
1065597,-254.90794135601163,-319.9168013008955,261.64687791736833
1065598,-255.7415258102327,-320.78163684413227,262.70536172077857
1065599,-256.1891603846598,-320.15986964718684,263.02828818219695
1065600,-255.89807102699086,-320.4523782128719,262.05443368929014
1065601,-255.95331227341654,-321.10171893579064,262.69357603036445
1065602,-255.1946668312848,-320.7836638041206,262.6353301877633
1065603,-255.7423260729975,-319.89426325727715,262.5845664414579
1065604,-255.6583554140072,-319.3574147779429,262.11841769232643
1065605,-254.9705566881116,-319.0400478117582,262.1683594082413
1065606,-254.6769264238821,-318.79907302028494,263.2608760093073
1065607,-255.48547212701848,-318.25470011693193,263.1963197479209
1065608,-254.67771503387274,-318.2882656617868,262.87347542436066
1065609,-255.95285078299855,-318.84962413295085,263.0507609497324
1065610,-255.4900081748074,-318.7113556789762,262.2554175066682
1065611,-254.90250076756584,-318.9066747123206,262.52301468621926
1065612,-254.96374548803104,-319.18365025781713,262.92710045153103
1065613,-254.6670308827372,-319.3250603975556,263.32868293574967
1065614,-255.29586521871892,-319.78586417377903,263.7216829483977
1065615,-254.89927818831842,-319.6420137403006,264.1067464622403
1065616,-255.05717452651828,-319.0337665121436,264.0861808743879
1065617,-254.95760481350015,-319.1811620830647,264.15483792151036
1065618,-255.67002423130685,-318.95295163711046,264.00809130787496
1065619,-255.2060100021076,-318.34061728508885,263.6220517308544
1065620,-256.07287128571863,-317.902548766886,264.0246773495
1065621,-256.20440060450136,-318.3380484615765,264.6740987949497
1065622,-256.40569890442896,-317.6404499667865,265.24188628434285
1065623,-256.3539260786274,-319.0380911513921,265.01704898100866
1065624,-256.58313428003027,-319.3970242069998,264.764497371011
1065625,-256.31301941079306,-319.96667191922234,265.10968857757996
1065626,-256.91323954604354,-320.1419987316516,265.0756276231101
1065627,-256.51976018697223,-319.9747768308098,265.0587927710734
1065628,-256.0956018055225,-320.9132766717026,265.34173386384
1065629,-256.29276208931645,-320.17511139508713,266.13854367495105
1065630,-256.1036529915209,-319.4985727971259,264.810739774172
1065631,-256.83148392476113,-317.9305012686362,264.2715009365259
1065632,-256.4039366592415,-317.68490016990654,264.3309133619267
1065633,-255.8217569523024,-318.081313698396,264.42406355750586
1065634,-255.26987287090333,-318.57904455126817,264.37746060767756
1065635,-255.12973329578287,-318.84145984604544,263.71099235100223
1065636,-255.58355968748631,-318.991086485314,262.7634200764882
1065637,-255.33516382374202,-318.88686025648343,262.2750627977296
1065638,-254.6472230129308,-318.8071997626751,260.8665264602776
1065639,-255.18516450606273,-318.1110179450985,261.09868967045685
1065640,-254.21214795486398,-318.51058611388174,260.78288699963616
1065641,-254.4680057750761,-318.4435892936042,261.0230205998232
1065642,-254.5915496845635,-318.3504080353878,260.98548175515623
1065643,-254.34745580110783,-317.9928320883164,260.3175356640404
1065644,-254.12002450315907,-317.849622365408,259.92737444695223
1065645,-253.8261101186988,-318.890248334631,260.9206001573958
1065646,-253.56015039635278,-319.60100230357216,261.68344052291565
1065647,-253.43484250435267,-320.0336871944859,261.7327354035224
1065648,-254.00366867227038,-320.31115198121336,261.9656592192313
1065649,-254.58301303452035,-320.5454052338539,261.89392452547685
1065650,-254.33746750970622,-320.9494325560984,260.35138121268113
1065651,-254.6219732321783,-320.7835473479349,260.5750435707402
1065652,-254.3816793943366,-320.0343603158647,260.3558065433276
1065653,-254.22848921163688,-319.895493604868,259.8079386761773
1065654,-255.63971117393982,-320.1358095713864,260.566970357915
1065655,-255.2368689265162,-319.07387275423946,260.0042531429537
1065656,-255.15392526598185,-319.2267730040868,259.3941390238664
1065657,-254.58695995614025,-319.31554089905063,258.98511379690785
1065658,-254.59510159297974,-319.4376312392137,258.5443568443335
1065659,-255.37782083387557,-319.7012264655322,259.3767665559731
1065660,-254.9997336972094,-319.8970474024621,259.8220691581011
1065661,-254.99527235215746,-320.30355652726394,258.40138111185473
1065662,-255.66918886212565,-319.76997906003925,258.22611267159334
1065663,-255.86102910069448,-319.96458710201074,258.26553457147577
1065664,-255.80259083452083,-319.9031003103132,258.71721371172174
1065665,-255.11439952211288,-319.44944857144054,259.99406316970766
1065666,-255.27809666788366,-319.7106358209341,260.44728952182294
1065667,-255.10923570120522,-319.7731349151159,260.4593779048219
1065668,-255.87782558830685,-319.4116745816227,261.18306390613907
1065669,-255.57830812606656,-319.93196097312193,261.15217146412357
1065670,-255.71497550063015,-320.10728721161433,260.8189106273887
1065671,-255.70121888089463,-320.0181095941731,260.04919719990994
1065672,-254.87440221352242,-319.89654577046156,259.44821028925503
1065673,-255.01651873595324,-320.0586610386224,259.45151818837905
1065674,-256.2962861673901,-320.2332835325955,260.0002739510705
1065675,-257.0438030222539,-321.37397613709595,260.0402727523793
1065676,-256.47195536583416,-321.72628409227013,260.2366024887607
1065677,-256.35026191565703,-323.0307979199498,260.8379259432943
1065678,-257.3005257869201,-323.2121962351901,261.3620598580647
1065679,-257.3710628358144,-323.10861771628987,260.7045622359825
1065680,-256.9435032951117,-323.0765096323948,261.10601257289466
1065681,-257.45904410807657,-323.45187921904784,261.0908711014992
1065682,-257.4593520780989,-322.54137051744704,260.0965182051767
1065683,-257.5592164911762,-322.91646967032494,259.39916506213785
1065684,-257.2041886112315,-322.7292157388132,258.46667427826117
1065685,-257.3928388230119,-322.61338492867503,258.1803696832127
1065686,-257.72672888528416,-323.1727967337168,257.5294489710128
1065687,-257.6400075929726,-323.6886762523065,257.4516181460059
1065688,-258.5270982632738,-323.5778961254332,258.2217990217006
1065689,-257.95089819666333,-323.4826205868873,257.8232689997307
1065690,-258.57438904888215,-323.3335806138896,258.60775596378255
1065691,-258.40250348956084,-323.2308882007501,259.40711350048076
1065692,-258.96766656866237,-323.05105863651653,259.8901036063076
1065693,-259.33859233958634,-322.891098178467,260.0347738774957
1065694,-258.89092067715944,-323.309926494813,260.75066675884756
1065695,-258.957874517868,-322.6481986297552,260.57256791393905
1065696,-258.1753880377465,-322.9186198603104,260.65337049336654
1065697,-258.18421987962046,-321.9378265320452,261.4458722796104
1065698,-258.99669138555845,-322.0469955014689,261.7600122456104
1065699,-259.7201068779573,-321.34319151541195,261.57330969025577
1065700,-259.76500270386623,-320.9114873176525,261.2979017424638
1065701,-260.2280064147876,-320.69680365405833,261.87692249285305
1065702,-260.42212422809575,-321.43739236476813,262.11510004204524
1065703,-260.2078699657063,-321.90604492529934,261.76862534514356
1065704,-260.9438529662403,-321.43236985005075,260.8560148646024
1065705,-261.14454325184334,-320.9433426037577,261.12959212729146
1065706,-261.23589238919334,-320.82635684634147,260.9968889652686
1065707,-260.922936336003,-320.3739892449958,261.1026910612747
1065708,-260.9946732101084,-319.95273521918097,260.84067898647254
1065709,-260.6356761743798,-320.91970265703816,260.5993222626064
1065710,-260.0783257636716,-321.09820835680307,260.3426375329891
1065711,-260.48700384561096,-321.5308285815631,259.99623609071335
1065712,-260.2661175071412,-321.5019528191718,259.3806545687656
1065713,-260.08410542492635,-323.4199830642213,259.9707303208004
