sample,gyro_x,gyro_y,gyro_z
1073000,-273.4480294558363,-274.89679430841704,193.2731861804535
1073001,-272.484248414679,-274.0067669103092,193.01402747778536
1073002,-272.34166744526806,-274.65289635742334,192.9286790577237
1073003,-272.51164984984405,-274.77343684782386,193.25785681961807
1073004,-273.03904716663254,-274.4269185457553,193.1953294977496
1073005,-273.5469890652461,-274.25232657611826,192.84584431047875
1073006,-273.47256220752786,-274.98311101020573,193.59403027415854
1073007,-273.78157031095736,-274.95562758495447,193.8227371608868
1073008,-273.5221607440695,-275.6697573415246,193.3308456051323
1073009,-273.2892911318086,-275.8322780425505,192.1862070659609
1073010,-273.0554339605443,-275.7392715809024,191.90744091293894
1073011,-273.60869311333414,-274.9884304848735,191.27101903186073
1073012,-273.52037470132825,-275.0654279800856,190.75291027641572
1073013,-272.8625452629973,-274.8472316701487,190.41000249945492
1073014,-273.0888244921576,-274.7268183936604,190.26648820993663
1073015,-272.7655734357967,-274.1031079113031,190.1815533861722
1073016,-273.81513612730146,-273.53655229361664,189.55092643117638
1073017,-274.44015005022635,-273.4094719547568,190.23456778549797
1073018,-274.81568358755766,-273.4305522402778,190.0037617032145
1073019,-274.9086201451513,-272.9025404422949,189.82887546691347
1073020,-274.51601430062595,-271.9478110345718,189.72671926578727
1073021,-274.49125956746065,-271.2103528040087,190.02459319472453
1073022,-275.38883138577546,-271.23619260896976,190.66249576625327
1073023,-275.2608384704525,-271.04684750011523,190.02942494745818
1073024,-274.85435043307723,-271.36636269744514,189.51390280871416
1073025,-275.13320191576094,-271.16338387210857,189.31927420769668
1073026,-274.9105140227879,-271.08285753462184,188.7369454629663
1073027,-274.9673076864502,-270.9771343336712,189.0325626601231
1073028,-275.1931013107707,-270.2936688499698,188.39763768251512
1073029,-274.71561302270874,-269.7072708120176,188.65904870547746
1073030,-274.38661969995803,-270.1164533227334,189.12433305671672
1073031,-274.6778498363952,-269.58429273632936,189.32861518512118
1073032,-273.9443658271232,-268.7252461366001,189.2262304587838
1073033,-274.80610657112857,-268.00474325918447,189.20247190685313
1073034,-275.6521796341337,-267.7982976383027,189.55622093784396
1073035,-275.031000231344,-267.8391714584463,189.82676280399966
1073036,-274.75735077903295,-267.9716391622137,188.72687412420296
1073037,-274.3438900568665,-267.25244374031394,188.0530648554986
1073038,-274.07120706310593,-266.5589435942321,188.68819057857803
1073039,-273.86823918101544,-266.2962430115977,188.47551276161505
1073040,-273.01300999042644,-265.7172391004826,189.1494447082596
1073041,-272.9691500822201,-266.0078884293614,189.14869645639973
1073042,-273.2722789247808,-266.49351080111524,189.5297469527263
1073043,-274.00899700433,-266.33194251039436,190.27648282711553
1073044,-274.56317757996516,-265.66492084101026,189.9880911223445
1073045,-275.06280833152715,-265.5707357521351,189.98612194927836
1073046,-275.43834562321337,-265.78258670973406,189.79238356728658
1073047,-275.20538781337666,-267.43621577355106,189.01657444379003
1073048,-274.97015998295643,-267.7517128212597,189.52354104757705
1073049,-274.2828785839258,-268.47683118990386,189.0107890050227
1073050,-273.7700766291134,-268.54711769077625,188.1716034541818
1073051,-273.3759472833161,-268.94445235661715,188.5826828880202
1073052,-274.0044921703845,-269.432683583165,188.1213088106284
1073053,-274.7390654547496,-269.95325164655054,188.015217265746
1073054,-275.2014525173087,-269.5031002702956,188.08768376841203
1073055,-275.1753322343186,-269.65448748263157,188.03190968253648
1073056,-274.55247711523526,-269.8316030865559,188.40175045772108
1073057,-274.3412856026728,-269.1774319545009,188.69181900101736
1073058,-274.2499488022856,-269.6228794443994,189.49232039406482
1073059,-274.0451614152567,-270.14744968888056,189.83688990359647
1073060,-273.9042636374489,-269.35633531690377,189.96518872911687
1073061,-273.4635159198732,-269.5908286751233,190.07632035185455
1073062,-274.01704044603946,-270.2799835090028,190.5755313727576
1073063,-273.73158612079663,-269.8784977561079,191.49901586006496
1073064,-273.7584041814244,-270.12221738330436,190.76382433941828
1073065,-274.1501533790564,-269.63163329746493,191.8084022503962
1073066,-274.3683078362475,-269.93956591146735,191.05742756232522
1073067,-274.474505290936,-270.426450593055,191.41585991423727
1073068,-275.01433750786396,-270.3702706591284,190.4720482312031
1073069,-274.65023025556025,-270.3080288232399,190.35529481332435
1073070,-275.3256596971036,-270.15076592651627,190.2319304674923
1073071,-275.6908703003546,-270.3119544779347,189.9046922426536
1073072,-274.8507353244692,-270.15252918382987,189.51951898651666
1073073,-275.607405200041,-269.9151581123482,189.1497073469706
