sample,gyro_x,gyro_y,gyro_z
1045000,-358.242642623578,-250.58240898850008,256.77369092880076
1045001,-358.42682287163865,-250.6245035238055,256.5848810008732
1045002,-358.4517991657969,-250.49558060138122,256.546617379559
1045003,-358.4556682478169,-249.91672323803948,256.0328796430433
1045004,-357.90600995859745,-250.02608996584584,255.88580039369006
1045005,-357.74005154940653,-250.2789798306233,255.90792731619453
1045006,-357.70538548528526,-249.57208369505162,256.46882639004815
1045007,-357.5109406157526,-249.53894811360652,257.2757579833095
1045008,-357.46526144928276,-249.5938262396142,257.29321617649066
1045009,-358.31047711407984,-248.5169737451323,257.9530958348616
1045010,-358.1593524766844,-248.5594555690732,258.1107164962089
1045011,-357.8673358028531,-248.65174263786565,256.67792899090085
1045012,-357.5820494159758,-248.40189731178634,257.1048255673025
1045013,-358.12592345621954,-247.99985957227565,256.9678995232396
1045014,-358.5189905055523,-247.51334633321102,257.43243881405016
1045015,-358.89304082135766,-248.17497100332267,257.74630351528003
1045016,-358.0985237312246,-247.95287687072525,257.9970410542229
1045017,-357.1459383237663,-248.60891146003863,258.00504441237626
1045018,-356.6957715620631,-249.05072509643907,258.027866311548
1045019,-356.8389766429567,-248.79726920064323,258.16332185252713
1045020,-357.1677869273992,-248.07412639777314,256.9758317626085
1045021,-356.73794341233815,-248.1850137498408,257.2170957344627
1045022,-357.94201708322487,-248.49193712375123,258.03586272045203
1045023,-357.18011182515346,-248.36517733157004,258.1865014850687
1045024,-357.4235870021564,-247.76227963210317,258.1621381569034
1045025,-358.9481829103366,-248.36909790828662,258.1983393015337
1045026,-358.8328374505595,-247.7385729572643,257.6067146913486
1045027,-358.4562370157857,-247.51738070954204,257.7275522671577
1045028,-358.98598156299204,-247.10454574539563,258.21686385249143
1045029,-359.7346379985469,-247.2588194008868,257.6084327923239
1045030,-359.6316112781444,-247.50657975821667,258.2643406919287
1045031,-359.83558523794943,-246.7206271120287,258.5006316525757
1045032,-360.0339205936808,-246.86393130676925,259.1468401773471
1045033,-360.8558359055369,-246.15008671875205,259.1956263905482
1045034,-360.92859551292236,-246.36805379312776,259.0687704792731
1045035,-361.0194710854168,-246.48693757202489,258.84989484034156
1045036,-361.13368029576895,-246.70831278395008,259.3417754075588
