sample,gyro_x,gyro_y,gyro_z
1049500,-304.162491398604,-292.2261031590388,277.2273552398886
1049501,-303.92507241395367,-292.79821836660545,276.87752668843814
1049502,-303.29722085232123,-292.7285943846331,276.76296249032976
1049503,-303.3640059791926,-293.53715854086397,276.2285805545905
1049504,-304.1987956342331,-293.66648805157627,275.66394986454765
1049505,-303.24609421618504,-294.1580916547991,275.2922111174984
1049506,-302.68396735088896,-294.3834189313026,275.8029092938374
1049507,-303.0750947671816,-293.91074602778235,276.7696102526516
1049508,-303.9832278167279,-293.8670050485568,276.75110245995205
1049509,-304.40203950395596,-293.82140225642496,275.71093650432033
1049510,-303.9480483928854,-292.99796667450534,275.42207786818204
1049511,-304.37732747685004,-293.1376778309987,275.08741243078293
1049512,-304.15007783992235,-292.94352161339935,276.2435871251078
1049513,-303.97074714282905,-292.8513124451709,277.3505461881321
1049514,-304.3947206383291,-292.2479357346313,277.88340147234584
1049515,-304.5966787142618,-292.730727828665,278.39812356031666
1049516,-304.15726204505216,-293.30230782220815,278.6482217493898
1049517,-304.7008149984494,-293.34697679687173,278.3340223923517
1049518,-304.40634323672856,-292.99696800958844,278.839659474187
1049519,-303.56744625754965,-293.832593629527,278.75380650273274
1049520,-303.023366229635,-293.8995701701932,278.9104491102491
1049521,-303.0680877908751,-293.87921987390496,278.47954227412254
1049522,-303.2322252936296,-293.7180785922272,278.1763533000808
1049523,-303.86320726899726,-293.8297518903621,277.99429009345494
1049524,-304.80926010229285,-293.7556821241324,277.6477134795566
1049525,-304.6882329294409,-293.4867712035186,277.1858880192225
1049526,-305.30869680708645,-293.798870194023,277.6028536050973
1049527,-304.6913431480076,-293.521228875165,278.20838144032547
1049528,-305.3131894943367,-294.19336441231746,278.6157643648269
1049529,-304.6006309117535,-294.190939293604,278.5178385379712
1049530,-304.698966187083,-294.7137999986187,279.77210873964697
1049531,-304.20654698989085,-294.6361432348188,280.698336463975
1049532,-303.98519544019695,-294.49071129546115,280.48501003801925
1049533,-302.3703184915535,-293.640456792396,280.0307974941224
1049534,-302.89496992628125,-293.26878838444435,280.3241437351981
1049535,-302.7317266234863,-292.6744341591704,280.4202606664558
1049536,-302.86273444247445,-292.9788179255901,280.4769640343931
1049537,-302.47625222887234,-293.635541737519,280.46981121206176
1049538,-303.2008548858356,-294.32348255268994,280.4115520349911
1049539,-302.84833221894127,-295.0123502983896,280.4977124176355
1049540,-302.61643448405925,-295.34929893538106,280.79476751829134
1049541,-303.2480330044363,-295.0007861793463,280.773026789808
1049542,-303.5069260736334,-295.18080912773377,280.95546916692786
1049543,-302.6559508285806,-295.60946410304837,281.83218307486663
1049544,-302.470229131244,-295.77349042201746,281.215429047961
1049545,-301.50521447856835,-294.74396254552465,281.3432855749648
1049546,-302.382530593977,-294.4555574659493,281.302130506914
1049547,-302.3694966516056,-294.4300169252112,281.6732053776234
1049548,-301.63250834639274,-294.28889196836246,281.5303020271318
1049549,-301.7178463070054,-295.0418513993046,282.2215586678734
1049550,-301.82191061791485,-294.297975604245,281.7821492741103
1049551,-301.6608812315579,-295.07275564157993,281.87251353037055
1049552,-302.2008795895396,-295.230543189958,281.80653494770183
1049553,-301.5611252359513,-295.9324317812199,281.84453351939163
1049554,-302.04966140552875,-296.8231060123337,281.59397956221756
1049555,-302.02509439438313,-296.8451116784237,282.39635767938444
1049556,-302.49149679229964,-296.44728521124523,282.5992459723995
1049557,-302.82986128214833,-296.78614616079057,282.9770988284899
1049558,-303.8924250190546,-296.3877317469702,282.71889306170283
1049559,-304.27183567323215,-295.5000597898143,282.6162327238661
1049560,-304.847420280969,-296.0440015620334,283.264357560524
1049561,-305.9119714369261,-295.8149727576188,283.1925045734498
1049562,-306.1491385203966,-294.78030124153815,283.1277891123113
1049563,-305.3756489719317,-294.06014893642873,282.2529616006914
1049564,-305.047929556288,-294.3285485155831,282.79151809735737
1049565,-304.41619145434294,-294.6299925522693,283.0327170268305
1049566,-303.98306269081723,-295.02741683924233,283.1022166425098
1049567,-304.31579564724973,-295.4734483498878,283.1701495082068
1049568,-303.5769234048196,-294.3989266607888,283.1825116226905
1049569,-304.20666311171095,-293.40213152880875,283.2372752574547
1049570,-304.7039215274017,-292.9433100846736,283.7673699099365
1049571,-305.0060161227621,-293.06605351410394,283.8226558683338
1049572,-304.4733064451311,-293.37884424813217,283.3729572947442
1049573,-304.4617410957208,-293.6914570733033,282.8558207538313
1049574,-304.16172326658,-293.21084706114596,283.2609185284586
1049575,-303.5869405486182,-292.77252229527005,283.3602378803611
1049576,-303.05561723811945,-292.7959606051909,283.04028811596453
1049577,-302.7258236727482,-292.99759334426284,284.0639689924288
1049578,-302.9424608248369,-293.28731880218123,284.74348883981895
1049579,-303.2699400146466,-292.60400623486856,285.3694117443649
1049580,-303.02407521131613,-292.53806124549027,284.9332830528885
1049581,-302.7994036326481,-292.37123464938327,284.9636856814677
1049582,-302.43633607216304,-292.3582014174975,284.71636377922937
1049583,-301.644407340632,-292.95633742149255,284.76029285715543
1049584,-301.9824470639794,-292.07859035608396,284.4662038763063
1049585,-300.9554626415696,-291.89736155641816,283.72770976233085
1049586,-301.3546679963875,-291.9748186510506,283.5163734020833
1049587,-300.69579431762276,-292.4724703633747,283.74062343230224
1049588,-301.98902863178756,-292.08270418598016,283.1240084674348
1049589,-301.0147864885423,-292.89606762230187,283.5693491372259
1049590,-301.03874530874,-293.70668534991665,283.84777758320763
1049591,-300.8362822483269,-293.0269445732542,284.59129198818516
1049592,-300.96686706627725,-293.39858668556957,284.28998250758417
1049593,-301.5546883754838,-293.75670418325564,283.398090848999
1049594,-302.7602322348394,-294.3566754609395,283.402611492667
1049595,-302.3635717457729,-294.03308128944155,283.9937206136397
1049596,-303.26784322902125,-294.0515596444878,283.7020448009036
1049597,-302.90564936133865,-293.53744654144106,282.6480986904536
1049598,-303.36756381393184,-294.2144165216218,281.98360804957986
1049599,-303.1791984646785,-294.7398061597065,281.75049771845636
1049600,-303.5764500459328,-295.1090013394306,281.46294061128424
1049601,-303.30201408141505,-294.34786990949704,282.0206552753469
1049602,-303.2784164237582,-294.32649601035007,281.73520607711123
1049603,-303.5992941371639,-294.5488982160262,281.78181867011244
1049604,-303.1845400657061,-294.4036367078285,281.9222691321271
1049605,-303.26212977127034,-294.91850110053196,282.36686444512895
1049606,-303.34549839541893,-294.24863724357925,282.05544384288635
1049607,-303.14583295353964,-294.05551225062175,282.1957575001848
1049608,-302.87527101154626,-293.8977715093655,282.5472819908687
1049609,-302.7865912274608,-294.2034356495391,283.30006372485866
1049610,-301.6362613209413,-294.11870233382353,283.24926728794156
1049611,-301.82130814821085,-293.6614753670163,283.31623229478146
1049612,-301.31202554748546,-294.4667235574219,284.32485235178575
1049613,-300.9508110904198,-294.2609326619544,284.49796627113585
1049614,-301.54391648451804,-293.64249680784627,284.5822559528288
1049615,-302.21338690136025,-293.0767804531774,283.78766107741495
1049616,-302.0613102022993,-293.46495907925555,283.7733848805942
1049617,-302.47899488451696,-293.3097020107949,283.9788307062003
1049618,-301.9823886280365,-293.08831874528926,283.51500474392014
1049619,-302.83110087794483,-293.44840447843393,283.4882024538289
1049620,-302.10332986410083,-293.1954966490757,283.82513327298665
1049621,-301.6188900103721,-293.25382845974303,283.91893074217614
1049622,-301.2491877708501,-292.82855987916855,283.84409125230104
1049623,-301.308002633797,-292.7227293672051,282.7247266770829
1049624,-301.33318919980223,-293.63245613199405,282.92680149295467
1049625,-301.6618808228334,-294.5455792437812,282.7534097772367
1049626,-301.36560915065496,-295.11391174707853,281.8603444939375
1049627,-301.1078537986216,-295.32631331796796,281.91700802237756
1049628,-300.86693218867805,-295.46354477908136,281.2205429852704
1049629,-300.98366779183664,-295.5240212153137,281.7332529500402
1049630,-300.45917194500095,-296.4230068952565,281.95762500286884
1049631,-300.8537747171009,-295.82021327566264,281.8201517381921
1049632,-300.471915604036,-295.84293944794206,281.01864980952575
1049633,-301.6227450494173,-296.6448628652303,280.9409659728322
1049634,-302.0408339100028,-297.29550588021164,280.6727289162051
1049635,-302.43468603082795,-297.24066720240853,280.0286619449876
1049636,-302.01851466139453,-296.5428212840661,280.3007394278139
1049637,-301.49464145808355,-296.29793814407344,280.9396728316312
1049638,-301.02536954965785,-297.1558875628805,281.34598190452675
1049639,-301.53619943609283,-297.51348842661724,281.95753737326993
1049640,-301.9646231500151,-297.5479525283384,281.4001690082141
1049641,-302.82602173058723,-298.38692512520703,281.6803650587555
1049642,-302.8758850720162,-297.40672721467115,282.17726437082314
1049643,-303.07537526589795,-297.2708408623722,282.7057380890555
1049644,-302.4731779581632,-297.5824079116763,283.12104598323486
1049645,-302.43422313827676,-297.35243950211805,283.3738706351788
1049646,-303.0608082472541,-296.72297428837214,283.68413203522056
1049647,-303.0891448055912,-296.6222206956898,283.69736168847817
1049648,-302.7938487762236,-296.0378120266729,283.78886089872395
1049649,-303.98789903462296,-295.74703437633013,284.38558141643415
1049650,-303.9991328172313,-296.333533744109,284.08994762475163
1049651,-304.3595488547861,-296.5838050300056,284.4453367950807
1049652,-304.72132096712863,-296.2890232970931,284.39508349841583
1049653,-305.29674182954784,-296.08408190982425,284.3951044138939
1049654,-304.2013263265021,-295.97347875374714,284.6555654483433
1049655,-304.32125795904756,-295.21228812286773,284.57401069976817
1049656,-303.7313292474184,-296.10567451098564,284.64371348245135
1049657,-303.54562974974175,-296.1575827553139,284.7529557347093
1049658,-303.03631691396276,-296.2779129537734,285.15362602608934
1049659,-303.7728446391979,-296.18595674050795,285.4596916643695
1049660,-303.87167815968604,-295.9916126649162,285.6102261504277
1049661,-304.50294113529,-296.68193977102743,286.0857103933706
1049662,-303.51033481141513,-297.54620308089153,287.24675352845094
1049663,-304.16453382049485,-298.0247426357031,286.4407250288701
1049664,-303.4983561300545,-298.1946019756375,286.6403011657278
1049665,-303.0698339096238,-297.770276682353,285.68382885833523
1049666,-302.7684065895567,-297.1934340471494,286.20575822061505
1049667,-302.7464766644388,-297.09464934050067,286.2887779616946
1049668,-303.69514166208506,-297.2632945203061,285.43513603359975
1049669,-303.36637585256796,-297.9122942497959,285.591052386699
1049670,-304.32435803758364,-297.7810065155668,285.2379104151137
1049671,-304.9672833268681,-298.283224781029,285.36475930247707
1049672,-305.1653718726261,-298.59432454805585,285.3669586994294
1049673,-304.6213525893234,-299.5272405726079,285.5950596659757
1049674,-304.5858954463153,-299.71038013550907,285.9828174762676
1049675,-304.1314361725604,-298.5198964752984,286.78993972364316
1049676,-304.4827850897955,-298.81200341239423,286.98809473461193
1049677,-304.8205517122614,-297.9067188197798,286.3358136756628
1049678,-304.99464519258055,-297.49733642027815,286.7993205186291
1049679,-304.8170410149558,-297.46356464688046,286.54355257235505
1049680,-304.2835195292028,-297.4611874683772,286.49761427676725
1049681,-304.41312445300264,-297.1625696024978,286.22146400064815
1049682,-305.038091126024,-297.42640734031386,285.93745098697207
1049683,-304.83997195626307,-297.1944268713366,286.4224534090786
1049684,-305.03645749918235,-297.28030563575174,286.13289258266167
1049685,-304.7878673135081,-297.3417376485917,286.0346522115561
1049686,-304.60496657704397,-297.4732487408062,285.5636495950044
1049687,-303.95129565594,-297.66838782633147,284.8416229577773
1049688,-303.63680760734724,-298.2326412238991,284.6092333283907
1049689,-303.4413946108194,-298.3986243050111,285.0401502701348
1049690,-304.0408835870518,-296.8610876155683,284.5703872700815
1049691,-304.26436729910245,-297.22780677600645,284.8695421098767
1049692,-304.3205378192068,-297.7372507131956,284.77975255380676
