sample,gyro_x,gyro_y,gyro_z
1047000,-364.2861544724342,-255.21431976687825,256.92387435007794
1047001,-365.40503993237627,-255.05644188817297,256.80395519379755
1047002,-365.52160138817277,-255.1946317029256,256.77382190807185
1047003,-365.27015853705996,-256.08983856328575,256.7161065172207
1047004,-365.67342483011424,-256.79021115014626,255.99887600403346
1047005,-365.2774379391622,-257.1419511822815,255.86644708449913
1047006,-364.94871299725725,-257.773188903651,255.71079594596702
1047007,-365.0741162301849,-257.78890639322833,255.18097409713172
1047008,-365.1634506580617,-257.9026587812509,254.2781194003251
1047009,-365.2274874265587,-257.32022352455783,254.79333412595267
1047010,-365.39231558362025,-257.9510839179088,255.20037566683334
1047011,-364.6708669578786,-257.1812984378745,254.82830680242262
1047012,-364.53683179929277,-257.65232935530474,254.35172444184852
1047013,-364.7489235191797,-257.4213744999948,254.87665586465883
1047014,-365.0598585734907,-258.41702875411244,255.03890640797616
1047015,-365.09650117552746,-259.3608694870975,254.84900646432874
1047016,-365.0502328359988,-259.158706743305,254.9815205693554
1047017,-364.4944197132286,-259.24601324137836,255.58194594936774
1047018,-363.75425368924556,-258.6555979158438,256.4490412408571
1047019,-363.8451471455466,-258.7712092224279,256.3051437750681
1047020,-363.964648939308,-259.21250937818155,256.4338415060608
1047021,-364.97037267720873,-258.97763304305295,256.1668762905567
1047022,-365.90201772223764,-259.8712354856289,256.6566403944699
1047023,-365.98830436598354,-260.16603385646056,255.88259082342583
1047024,-365.3071397481112,-259.75925686770466,256.0196293149727
1047025,-365.7131269420698,-259.8844444268245,255.9672081037075
1047026,-364.84797486352227,-259.829421225381,256.7639439026555
1047027,-364.64510837742455,-259.671757640626,256.5566019887509
1047028,-364.8750420463893,-259.5003212633938,255.63087815636862
1047029,-364.9174493684148,-259.77485798758056,255.7131331709573
1047030,-364.92495305249497,-260.1285339537854,256.56716550697837
1047031,-364.51372044056603,-260.969815019089,257.01551751937313
1047032,-365.2116266314506,-261.1016632693351,257.24696001996784
1047033,-364.5917826772974,-261.5621227859898,257.73474010929056
1047034,-365.3346082141565,-261.4031478188724,257.627237262268
1047035,-364.9259136454884,-261.4554032384062,258.3087077260977
1047036,-364.72807000601136,-261.9558269297507,259.0323044662374
1047037,-364.7456447180241,-262.210520044163,259.32912657762097
1047038,-364.6638329595658,-262.3788035620164,258.8882423974312
