sample,gyro_x,gyro_y,gyro_z
1059500,-298.4233828292159,-282.136628332602,270.0848237003781
1059501,-298.2136687541122,-282.1963502198587,270.2219479504297
1059502,-299.17894286035914,-281.75039500934184,269.7815902389045
1059503,-298.88564307816506,-280.8193870757401,269.7977710844368
1059504,-298.8401897331852,-281.3631002693195,270.27297358618193
1059505,-298.85137211669246,-281.38815808268885,269.56747674907757
1059506,-298.4672961517021,-281.9171955904415,269.1902166103764
1059507,-298.9660657046028,-281.4428968707756,269.6314028242554
1059508,-299.3739497348549,-281.049252581159,269.75115986385856
1059509,-298.96788751568573,-281.3217396646378,269.8338927059142
1059510,-299.6902825759457,-280.68942740557964,269.53735137128666
1059511,-299.3993299976389,-280.93606257596787,269.90051718875554
1059512,-298.5007931359514,-279.74695716359855,269.6607701855312
1059513,-298.7702203229502,-280.3612014817011,270.27274108833956
1059514,-299.1170918773066,-279.74290782199586,269.6359498391501
1059515,-298.7879990075487,-279.5722949464034,269.33526061798136
1059516,-299.17124749641704,-280.20485717814773,268.3902560951329
1059517,-299.36975532909935,-279.8454920837575,268.49910067581874
1059518,-299.74894083142107,-280.49768996905203,267.5593237483213
1059519,-299.88385375405255,-278.9376225234124,267.0198316770706
1059520,-299.5666319171753,-278.50584241927754,267.1772036184558
1059521,-299.0195219697958,-277.8288487832009,267.9149437180831
1059522,-298.9634621492193,-278.1346853273249,268.5615383897079
1059523,-299.2766740993941,-277.7850041642216,268.10213291638985
1059524,-298.7441040497086,-277.70153239436786,267.6894341634707
1059525,-299.1675500152405,-277.6536613619823,267.68638496593275
1059526,-300.1035132635525,-278.1920727496449,267.46593408327146
1059527,-300.13255144751366,-278.2236287120773,267.96487318360124
1059528,-300.26127212047294,-277.82818998777867,267.56583692237456
1059529,-300.94345871618515,-278.44451669824224,268.12731079857326
1059530,-300.54575041591306,-278.7428266472426,268.87420777580576
1059531,-301.0384686713359,-278.3709410477712,268.5577862742877
1059532,-301.0299158141437,-278.13652381837136,268.34918139448365
1059533,-300.98924477690616,-278.4667733201568,267.8617792006549
1059534,-301.3562080952124,-278.4604069203652,267.68857052000413
1059535,-301.00895971638204,-279.0199644390999,266.7297199856171
1059536,-301.1718860626056,-278.71965091567023,266.5747075728463
1059537,-300.8056087023318,-279.12096660967615,266.31487143809113
1059538,-300.97724477505113,-278.3227627868185,266.61125940494543
1059539,-301.4162389213256,-279.42517764600336,266.9070539861972
1059540,-300.68846785416724,-279.094189247748,266.1843888031839
1059541,-300.70182653617263,-278.9406181613267,265.27306236099093
1059542,-300.47275132682904,-278.3035805620094,265.40976384276985
1059543,-300.3488234012926,-278.0774166010311,265.5638381733133
1059544,-301.0162891590181,-278.1258795134486,265.42778335049246
1059545,-301.7799553515444,-277.56403902538176,265.30120280474057
1059546,-301.4523791190455,-276.83617912379,265.2302371904467
1059547,-302.4188669675413,-276.6614235182115,264.86778127335134
1059548,-301.76455901674905,-277.90686502810416,265.2531672318838
1059549,-301.5195016957147,-278.5215512004911,264.4844107965744
1059550,-300.7131783441474,-278.93842109581266,264.0118553070847
1059551,-300.7055982362372,-278.34968602565124,262.98404646306903
1059552,-301.0623569203076,-278.56908209995936,262.87561770294764
1059553,-300.6154330731096,-278.8264225151653,262.83364492040727
1059554,-300.38363519303033,-279.48710756901414,263.321863319089
1059555,-301.1786440723493,-279.535429196187,263.64436491523963
1059556,-300.4118618613083,-279.3927546105036,263.6506274638109
1059557,-300.83026268569904,-279.54746036107736,264.40888727742987
1059558,-300.42112149257605,-279.5228927834039,264.7987534740163
1059559,-301.0594567231417,-279.73121290727767,264.6063810005188
1059560,-299.4893297581464,-278.3536135383415,264.1737273471276
1059561,-299.66051699791996,-278.7406487337353,264.2799965490782
1059562,-299.23589404753335,-278.9085165066685,264.01463828505484
1059563,-299.1319774031488,-278.7390875164604,263.5314402200051
1059564,-298.96162369707093,-279.0934512172416,263.1426843435544
1059565,-299.06486620087134,-278.9671096715192,262.8570255563754
1059566,-299.93698361556955,-278.90453488618175,262.2671144575563
1059567,-299.91552401885747,-278.73512897921273,262.1066139782791
1059568,-299.5188836587683,-279.39276945423245,262.1170203547985
1059569,-299.18833159535563,-279.69360274961247,262.0500884414147
1059570,-300.2266490968314,-280.2946704243078,261.5641347853379
1059571,-300.50670754353786,-280.62134427576615,261.1406373866641
1059572,-299.7586616619053,-281.0052961965381,261.6868954558725
1059573,-300.10472608546473,-281.1483414307467,262.0526574699963
1059574,-299.64726590396964,-281.18818922051827,262.1400154798189
1059575,-300.3234824305308,-281.35919322860224,262.0655767600036
1059576,-299.61494110463906,-280.8415953059949,261.57363715289006
1059577,-298.6776053810337,-280.82900526579044,261.3938115272526
1059578,-299.17169510485655,-281.71171563559676,261.68812516337607
1059579,-299.38092545575,-282.20164481148953,262.2941003341572
1059580,-299.3143326233189,-282.60287304712284,262.498135358606
1059581,-299.6927643980763,-283.0525242468102,261.7570335510612
1059582,-300.3402273699144,-282.60810136094136,261.9935072991412
1059583,-299.94440235486326,-282.484053931912,262.00423303891364
1059584,-299.87675296721494,-282.46725348652996,262.3431740256564
1059585,-300.9426962487488,-282.4080072173786,261.8615139354262
1059586,-300.9649181960586,-282.5148205537978,260.8405169292014
1059587,-300.664384472778,-282.6388047597647,261.0362474497174
1059588,-301.0287667310272,-282.6963289190343,260.7241494711006
1059589,-301.2884241496397,-282.72483941311566,260.1143369647464
1059590,-302.065296096766,-282.7566634619179,260.01009021431287
1059591,-302.2391129014332,-282.93657931289755,260.35892696754473
1059592,-301.6587602407245,-282.8403715357576,260.8508611142123
1059593,-302.4394635964486,-282.40150765454274,260.43917911184303
1059594,-302.99818055733306,-282.57018176935327,259.86755622300814
1059595,-303.8823513586005,-281.8165691027225,258.9598895395424
1059596,-304.0108197943654,-281.4585339078182,258.76956886637504
1059597,-304.13690358797453,-281.20689984774157,259.07122947210576
1059598,-304.037085474739,-281.9344040747038,259.14108062644675
1059599,-304.55816919916157,-281.80981236791075,259.8619823556991
1059600,-304.7508948572898,-281.94887890124573,260.2569278069869
1059601,-304.27565150240713,-281.7805858116369,259.96375286769023
1059602,-303.5244210843769,-282.60613564241737,258.76466304237607
1059603,-302.8165510383029,-281.976075416788,258.19270023475667
1059604,-302.56500421371726,-282.6720712954498,257.51290325090986
1059605,-303.0328093561227,-284.00539827546623,258.1501670442147
1059606,-303.88960435851436,-284.2459278047391,258.3557719260993
1059607,-303.9145164901789,-284.62024987543145,258.6569233582772
1059608,-303.875379074283,-284.68243522669536,259.09547488390217
1059609,-304.0308382536605,-284.5523591463908,259.4234899519161
1059610,-303.442778278269,-284.8519877119176,259.79152113840405
1059611,-303.36578484733315,-284.1982677071656,260.13133290409854
1059612,-303.3754990191065,-283.5195475266582,261.02730980837424
1059613,-303.62548991948256,-283.01995688452956,261.3290755528526
1059614,-304.63961280284326,-283.24197219938054,261.86082565530575
1059615,-303.51586383847854,-283.58734357816803,262.31920445011144
1059616,-303.5501823691091,-282.86993253411725,262.33080149540746
1059617,-302.9600722159043,-283.0153141936508,261.9259783582767
1059618,-302.5421645070951,-282.0504746711563,261.94192935851794
1059619,-302.3823174663041,-282.46223558571995,262.06605603395525
1059620,-301.8767775372901,-282.290900605606,261.6182810755216
1059621,-302.4400462319599,-283.3504228741034,262.04508108072685
1059622,-302.9231626533339,-283.5898520696863,262.696858640206
1059623,-302.6924003166343,-283.6143624457278,262.5997129646581
1059624,-302.8342024175738,-283.4412284347893,263.6601809208681
1059625,-302.26537982911975,-282.9251413512885,263.90563602398277
1059626,-302.0711356880558,-283.46032930602615,264.220160352548
1059627,-302.036243880902,-283.08162728428414,264.9686058607054
1059628,-301.70241823448526,-283.18913314882366,265.41912146653743
1059629,-301.45320330038294,-282.83568711368275,265.5820806437825
1059630,-301.03968172196596,-283.36276399097125,265.01528843976126
1059631,-301.1401834258705,-283.03344583514814,265.1258951824986
1059632,-301.97299017740767,-282.84072879677547,263.9927000866611
1059633,-301.5985654796707,-282.52406508366005,263.9243665605485
1059634,-302.0662213289571,-282.25698578090044,263.51149901448053
1059635,-302.3388583358275,-283.1735197329111,263.8111208818404
1059636,-301.92210386858295,-283.1233306340463,263.7367334130924
1059637,-301.83482599871223,-283.061358079353,263.2313122283211
1059638,-301.97299648679353,-283.3723271706407,263.20352272148807
1059639,-302.0436485376278,-283.8226463210893,263.80615081611273
1059640,-301.2926277112522,-283.4216001131029,263.39112252254665
1059641,-301.12440068282575,-283.77817635260203,262.92905490554546
1059642,-300.4687598229335,-283.5841173058582,262.7485917926678
1059643,-300.9975139315551,-282.3987775358773,262.1162034570476
1059644,-300.2998683793102,-283.06483652902807,261.8481461609716
1059645,-299.7952945636365,-283.72535028556945,262.3841302539601
1059646,-299.63590834661545,-283.51652287951407,261.73913706302
1059647,-299.9068314331041,-283.840766780367,262.4837564552216
1059648,-300.2347082193826,-283.9332498729995,262.6159672118642
1059649,-300.2091493353931,-284.01688024716276,262.7651068303334
1059650,-300.78175075509967,-284.04697376315846,263.1736066245709
1059651,-300.480273735588,-284.28254159041467,263.096459097573
1059652,-299.987697269452,-284.7828709459928,263.8435170305892
1059653,-299.03433537386235,-285.53010568448275,264.0757015169833
1059654,-299.63315284773995,-285.5369622307614,264.50323231801667
1059655,-300.50148368042375,-285.56926003325935,264.67926748940033
1059656,-301.48254846655595,-286.07908011774424,264.6802685580692
1059657,-301.82185577159,-286.3017701369367,264.15921629684124
1059658,-302.27965804219457,-286.1882729736096,265.1869127475093
1059659,-302.2324112728751,-286.6080498546143,264.91252534046953
1059660,-302.99427621315897,-286.364923054476,263.8536836048302
1059661,-303.06818754943504,-286.4094707156926,264.5802830147078
1059662,-303.46335476773845,-285.5799186638777,264.72928249138516
1059663,-303.3622946937662,-285.8828012498594,264.39068488706
1059664,-303.92796732122986,-285.3722961691299,264.42267572696016
1059665,-304.32734186900007,-285.0734397137351,263.85904695555917
1059666,-304.11587971359916,-285.3734519694394,263.8383307936805
1059667,-303.631390249135,-284.3627438165527,263.3013430610732
1059668,-304.275791581636,-285.6159317818381,262.2656892805731
1059669,-304.14222617412645,-285.2122936739774,261.58991206357183
1059670,-304.11623678288777,-285.50726283854635,261.658633009758
1059671,-303.7880643403518,-285.6497863042589,261.0950262614104
1059672,-303.9741690171714,-285.8729676345809,260.6653414497742
1059673,-304.02335520399185,-286.5015844732623,260.5890652209952
1059674,-304.1323024214893,-285.8550838889153,260.4797416393681
1059675,-304.74396697379416,-285.7509843942923,261.02710630604224
1059676,-304.5373637811905,-284.9656759899541,259.9644895691524
1059677,-303.97571373135486,-285.0657376682019,259.6861689704552
1059678,-303.4771872393666,-285.23008913093025,259.30496121826843
1059679,-303.1790275668529,-286.108470081999,259.5781270856639
1059680,-302.7854906900869,-285.0984363498506,259.0971879998937
1059681,-302.2468682118781,-285.2004380226529,259.62657659002616
1059682,-301.5133270022414,-285.27965258113335,259.49535500254
1059683,-300.7991762623122,-284.0320092832684,259.3581592028439
1059684,-300.361024401836,-284.2640990827133,260.23579096217713
1059685,-300.759519788844,-284.4969061305372,259.66367928076085
1059686,-300.3828119326306,-284.30171850882607,259.669971261053
1059687,-300.7964800213164,-284.45855359787134,259.5718455190497
1059688,-301.72397500695695,-284.4139274396245,260.14691211565565
1059689,-301.75158413540333,-284.8535832302328,259.8761545554867
1059690,-301.55897783123544,-285.0072036244272,259.7348233106273
1059691,-302.16469384189213,-285.82981694210156,259.6887022211828
1059692,-302.4037006610319,-285.41040868219983,259.8962575377971
1059693,-301.66943496043876,-284.6644640857347,259.34706601410767
1059694,-300.98296419075604,-285.30621605778435,258.98037294105364
1059695,-300.7083653469312,-285.4722822049171,258.8987719801552
1059696,-301.39694903979006,-284.4180496364307,259.45237687166764
1059697,-301.67978436769823,-284.0948894204412,259.74928624378305
1059698,-301.39486500239855,-283.3930879702252,260.1274582283419
1059699,-302.0069786176001,-284.3133117329525,260.2623553268635
1059700,-302.6177161566557,-284.935231872494,260.66570689351715
1059701,-302.2547555363205,-285.0015762874879,260.80477845048006
1059702,-302.3827104162952,-285.5329936574571,260.7424885457412
1059703,-302.05702052289314,-284.5086568370387,260.643084131254
1059704,-301.7543868990149,-285.1896618708416,260.52778803525814
1059705,-301.78310511792307,-285.2823725296572,260.4647170489436
1059706,-301.9470542534438,-284.7432597414858,259.8816381784275
1059707,-301.95487423504665,-285.4153828633478,259.9649147160009
1059708,-301.0450703210449,-285.2085762100889,260.2965188356149
1059709,-300.61514859265935,-284.91473761564987,260.4506944019669
1059710,-300.92414990492733,-284.41962719834294,260.8497268079045
1059711,-300.9659834021442,-284.0105981456027,260.5504044986386
1059712,-300.26371897876857,-283.8615537415196,261.2730751130412
1059713,-300.62242024648276,-283.58343521764016,261.5210603030914
1059714,-300.487547163869,-283.252447587393,260.5854910555446
1059715,-300.3193284541588,-282.61050943919207,260.9506048191579
1059716,-300.51023578228444,-282.34207625092216,260.41906902284586
1059717,-300.5436689700219,-281.75075944841865,260.5085650507603
1059718,-300.30324967594555,-281.66488277281707,260.9551978780215
1059719,-299.8349466798625,-281.04923657188647,260.05312467651805
1059720,-300.0005334106171,-281.2654188848755,259.2942530084225
1059721,-299.3342330965061,-281.3514747911864,258.8570176875991
1059722,-299.7611431226941,-281.0361690428112,260.03327379189545
1059723,-299.3732503156577,-280.33409115970176,259.6534953584494
1059724,-298.91933699548304,-281.2176252370609,259.5173379868977
1059725,-298.27097080011055,-280.63670774734163,259.95416701775565
1059726,-297.7896660766476,-280.53088504206534,259.4318800197759
1059727,-297.4018826959669,-280.97799991582554,258.1376884512672
1059728,-297.98368406297914,-281.1592581664417,257.42429859040317
1059729,-298.09558230999704,-281.62651420022,256.6944390367428
1059730,-298.1037035474731,-281.9136333294151,257.05414550762816
1059731,-297.64001623548023,-281.13775987135165,256.4543394633532
1059732,-298.14894727637767,-280.7429009935852,257.3161807526284
1059733,-297.2765174390217,-280.27669721836673,257.5810016413364
1059734,-297.89094018498344,-279.73153978436795,257.29430881292257
1059735,-297.9632571641776,-279.9827777236074,257.3612464949602
1059736,-296.9354183279086,-279.37682694118143,257.3324903719987
1059737,-296.49637657092654,-278.63228417133894,258.8727050078331
1059738,-295.9168038411282,-278.3441611474491,259.1516031304865
1059739,-296.40438726448934,-278.2842494796731,258.5717694261027
1059740,-296.62366939652196,-278.854995959868,258.44775872875067
1059741,-297.59900384107914,-278.63410435845543,257.9447856691431
1059742,-297.57281132973435,-278.98183382482006,257.8871103879547
1059743,-298.23323912805915,-278.99289287033145,257.97879073341545
1059744,-298.5629328262092,-278.52574992065684,258.0298839644244
1059745,-298.50198818390606,-278.6702199631581,257.60536049380755
1059746,-298.6307341103642,-278.8100582595039,257.68124389332763
1059747,-298.2345905868249,-279.3080923563668,257.43472926406207
1059748,-297.87903509608674,-279.34658952612017,258.4303993782723
1059749,-298.57151628781554,-278.94485762055734,258.0603084276259
1059750,-298.4147921296137,-279.29006655204074,258.1275041930929
1059751,-297.5722999588097,-278.78793964135645,258.0355617060781
1059752,-297.1111240419821,-278.48801475939734,258.45531711009494
1059753,-297.18307867397033,-278.1214769861709,259.03271182171227
1059754,-297.6453357490153,-277.3375075741523,260.1268480685733
1059755,-297.89328601313747,-278.28341127447544,259.2397701255456
1059756,-298.2822270773742,-277.02159331067315,258.32696580717595
1059757,-299.040084892764,-277.25240255576813,257.99092455630074
1059758,-299.9736977378779,-277.15272528067925,257.46233297867855
1059759,-298.95261175950253,-277.893114190295,257.1095289103129
1059760,-299.01040085472596,-278.48494184928904,257.07969425786234
1059761,-298.9654537570071,-278.43153344365066,257.7939131798388
1059762,-298.98465806890437,-278.05135213434596,258.5715165585808
1059763,-297.71729369742656,-276.8508034451496,258.4916439011456
1059764,-297.54406304952744,-276.74181439607725,259.17549794567645
1059765,-297.08817175058164,-276.2654806666898,259.14251332406104
1059766,-297.35051316286,-276.31344948791553,259.1318351802566
1059767,-297.0903106698184,-276.3576785537313,259.2398613863365
1059768,-297.70872881816746,-275.9879395317685,258.6575172831159
1059769,-297.125739454672,-275.3918459766909,258.4587111562098
1059770,-295.9904771757979,-274.83244898461356,258.87673402724386
1059771,-296.1701743856749,-274.75085998463635,258.84735171880453
1059772,-296.2023549284166,-275.24849785894554,258.95795420775426
1059773,-296.0067311487474,-275.01238565991866,258.46354391069457
1059774,-296.1353947089648,-275.3922654392468,258.78888637861644
1059775,-296.42888476987395,-275.60555788943145,258.3487323942838
1059776,-295.7465222883652,-276.2376295104923,258.86534843062304
1059777,-295.97047315247715,-275.2362229012018,258.87424643289387
1059778,-295.3981692555884,-276.3827757855121,258.4163112451179
1059779,-296.82581972410003,-276.74333679053285,258.0825520438529
1059780,-296.98096714581544,-276.47984323035035,258.00714235376023
1059781,-297.6362950326252,-276.62065867696685,257.93442761312906
1059782,-297.7658983261618,-276.5118130463728,257.90124333494725
1059783,-297.99911877302605,-275.4227226273264,258.0700980985862
1059784,-297.6195724921787,-275.0891918069006,257.61460195402833
1059785,-296.9454759228525,-274.7967114330723,258.08140529553197
1059786,-296.83837631727545,-275.36146708848395,258.9294117756548
