sample,gyro_x,gyro_y,gyro_z
1025500,-286.0867342237939,-162.47216244571626,276.1111994571992
1025501,-285.37817863203003,-162.82486417933407,275.36402378144106
1025502,-284.9907844701676,-162.6305468639952,274.8147093385755
1025503,-285.03423825050197,-162.72042721737375,275.11118108050766
1025504,-284.6990603218182,-162.68590719905131,275.19768428189394
1025505,-285.2221871211928,-162.93521153702721,275.3936730806522
1025506,-285.04030567148584,-162.93206977638053,276.1967742507874
1025507,-284.4516132331634,-161.89505684413837,276.38725796392924
1025508,-285.24707671041534,-162.1825297717526,276.6280271073393
1025509,-284.72349804568825,-162.36479061827754,275.9778263471713
1025510,-283.4486614105809,-162.85355785605327,276.555437529067
1025511,-283.5727971936383,-162.3286312794161,276.8019772219367
1025512,-283.7377349804093,-161.96326228935723,276.90360698416805
1025513,-283.6002542572888,-162.00595677334633,276.5180149460968
1025514,-284.0899873995166,-162.52800107132788,276.44122334540526
1025515,-284.48889100361157,-162.81644698638627,276.81544664033055
1025516,-284.6290792613458,-163.05920540789805,276.92580366078863
1025517,-283.9247457800046,-163.61573789093643,276.93266568077354
1025518,-283.72726674236685,-164.44951451389284,276.0840801136467
1025519,-283.36575888922056,-163.64848532553947,275.87893515212374
1025520,-283.32473289292494,-163.88849541244306,275.7322494936922
1025521,-282.47067221347135,-163.93872020482283,276.4365186683238
1025522,-283.1679850209273,-163.94518623070707,276.5387062257622
1025523,-283.765870270973,-164.12969821077687,275.98612027529475
1025524,-284.13916170812195,-163.88140226076914,276.4661873268311
1025525,-283.95588818580245,-164.4343184502087,276.8390394375354
1025526,-283.9778194644575,-164.79277027470326,276.2819977862849
1025527,-284.1562326537809,-164.4945941689861,276.02417308781344
1025528,-283.87077897017645,-164.37688904866008,276.11152651165725
1025529,-284.2217083603035,-164.46103445710142,275.7533663560807
1025530,-283.5726060883428,-164.27953459555567,276.23629682195593
1025531,-283.2180301966574,-164.10664846105132,275.6382111430443
1025532,-283.3094820897644,-163.9090623567817,275.5315287550165
1025533,-284.0710472737203,-164.2027824405307,276.439937041446
1025534,-283.3035752718617,-163.721658232265,276.47977395623553
1025535,-282.8608378372487,-163.8091435171545,277.47306593166144
1025536,-282.6844513541701,-164.6226945121177,277.02754612226926
1025537,-282.9186574042899,-165.1371569978507,277.19141233118654
1025538,-283.2240954786501,-165.58709206030954,276.8889919244538
1025539,-282.8149824724332,-165.3979343743467,277.14144454021124
1025540,-281.79775851993014,-164.60064545628117,276.8319661868126
1025541,-281.80824555959083,-164.47702918186178,276.800365949416
1025542,-281.766512840391,-163.48179454102345,277.26532137416206
1025543,-281.77204650540637,-164.01013559762916,277.21932392700484
1025544,-282.16663291549264,-164.6284953009848,276.9640547740402
1025545,-282.46307887656866,-164.71091499082056,277.06320716560816
1025546,-282.3331449022635,-164.98270411949318,276.8925515671023
1025547,-282.38723306492193,-165.585706000557,277.0861460666098
1025548,-282.8959326483406,-164.4594401596193,276.2722166737689
1025549,-282.9636115735959,-165.09364331445505,275.6787895804198
1025550,-282.70515983756513,-164.82000885652343,275.72560617909306
1025551,-282.354370597764,-164.5350253801853,276.86946375124523
1025552,-283.152276216419,-164.46871754245836,276.5985054982744
1025553,-282.80374165735753,-164.46421891864694,277.0571813206274
1025554,-282.384497858274,-164.32177239732798,277.40279977547925
1025555,-283.0439121198738,-164.08183357625612,276.8495811029435
1025556,-282.8208567656191,-163.95139759248238,277.89967156194143
1025557,-282.19942781761245,-163.85153925972588,278.15301596062955
1025558,-281.6231990946284,-163.25793775082744,277.6977943583594
1025559,-281.718854696282,-163.24995893491771,278.10195729911953
1025560,-281.93882872328214,-164.04027057123633,277.8552736058415
1025561,-282.35077112799723,-164.71871489501362,278.6514617842284
1025562,-283.22835289618655,-165.11219469433604,280.04881510342364
1025563,-283.59670133772175,-165.30833898401693,280.4403199817881
1025564,-283.58740246572177,-165.69872026676666,280.8185112696717
1025565,-283.74975544315134,-165.95014658315688,280.86020803605976
1025566,-283.30516650817395,-166.3886158951927,281.11380301946224
1025567,-284.1799468504971,-166.44876903702917,282.09796231020783
1025568,-283.7879321432342,-166.84906175865115,283.22048251302584
1025569,-284.3804628670445,-166.11046264393562,282.170774279003
1025570,-283.9461200178767,-166.39997930278307,282.90846040526435
1025571,-284.0464067925596,-167.13560231166818,283.11230146341535
1025572,-284.36705421589573,-167.66342367625555,283.20213854251136
1025573,-284.02337830249354,-166.39356518538372,283.26271277704177
1025574,-284.06595576516077,-166.6529555336301,283.01668699400926
1025575,-284.4409026363794,-166.6634173968456,283.0002129605154
1025576,-283.6800828708718,-166.85517414378663,282.8507643801199
1025577,-283.23950888337595,-166.5211098100273,282.34492900798193
1025578,-283.99348779998877,-166.71062567597556,282.7965981115763
1025579,-282.9947363523957,-166.8858518621454,283.0344831784717
1025580,-283.29474390309576,-167.2035704100187,283.2058856348568
1025581,-283.35873916875636,-167.81696251683704,284.3049888891395
1025582,-283.7660663227275,-167.412386839408,283.8876303439737
1025583,-283.07214476205496,-167.44045169363326,283.1167780734455
1025584,-283.24220021331456,-166.93430685305938,282.7720114144662
1025585,-283.5146352889164,-167.26861273493193,282.68377867512714
1025586,-283.4420778112959,-167.76425658094593,283.13719895823976
1025587,-283.3461210649154,-167.58411588207795,283.0408860291182
1025588,-283.2413538499054,-167.54188983943996,282.99836026392586
1025589,-283.9263230031771,-167.16333624503673,282.93474243302205
1025590,-284.126087540551,-167.598409764449,283.3024618952397
1025591,-285.1617836200289,-167.8857485891778,283.8459940421782
1025592,-285.4949746335402,-168.10156661161932,283.5527509682195
1025593,-284.779660080151,-167.86920980328995,283.5606422475548
1025594,-285.4887786687652,-168.759069118937,283.75824513672615
1025595,-285.7938746407634,-168.4868336150656,283.0941379980108
1025596,-285.94519981275084,-168.72585081175828,283.30484752904295
1025597,-285.452971982197,-169.0364322578293,284.33475615642055
1025598,-285.22805833143326,-168.76369663222383,285.24286757286126
1025599,-286.3588496007508,-168.62497734655315,285.0100050851359
1025600,-286.2739850839175,-169.17385732681169,284.6993024481666
1025601,-285.81734847084186,-169.2219222254115,285.1337800962011
1025602,-285.17023288270786,-169.24264050390005,285.4145020051702
1025603,-285.19065715437205,-169.82317384340794,285.2448881670998
1025604,-284.68021981430167,-169.49919500268544,284.9124728241965
1025605,-284.47106102532445,-169.78448386652727,285.8081449322332
1025606,-285.1612778166085,-169.40361503313423,286.80776971907176
1025607,-285.0167295468817,-169.62142994373943,287.3502958247685
1025608,-285.1427436622152,-169.57239943094368,287.3072743107829
1025609,-284.998084366916,-168.8205643937282,287.42657577035806
1025610,-285.24083993339036,-168.28571958626935,286.60126490509515
1025611,-285.45588018079013,-168.3922146036194,287.229782252282
1025612,-286.1519408598219,-168.97533719498534,285.9138636898489
1025613,-285.59643527321606,-169.14647017178544,286.0733749481229
1025614,-284.16957070938736,-168.2316106929666,285.22383906039585
1025615,-283.8527449952278,-168.69228844414252,285.2289647850171
1025616,-283.6712146449022,-168.22963982054048,284.6072286901833
1025617,-283.62439920322595,-168.32318369798085,285.0418518302418
1025618,-283.017790736754,-167.88230031341288,284.5363423596547
1025619,-282.52057597806106,-168.66485720406854,284.69799516812844
1025620,-282.01315116318494,-168.0269835391689,284.8526286260206
1025621,-281.968583112689,-167.69312910469344,284.2058885438098
1025622,-282.24066105782697,-167.61273915056378,284.8493949325347
1025623,-283.0748910697827,-167.55296855831205,284.68400375649856
1025624,-282.53548509239505,-167.13464368265048,284.08396366170075
1025625,-281.8894125370035,-167.36912857783062,284.08945790118224
1025626,-281.33997529206465,-166.4828355389949,283.7810042002813
1025627,-281.43853849133507,-166.60069180571656,284.2888226604169
1025628,-282.23758172281384,-167.50585402394967,283.57321633211535
1025629,-283.165306152783,-167.9809007171593,283.04442468620516
1025630,-282.9048205995993,-167.99290229332198,282.59559329367886
1025631,-282.0444281080379,-167.9458237800748,282.83733040384135
1025632,-282.32377911669425,-167.3274750586814,283.10376362758126
1025633,-282.51476149703234,-167.8207146668548,282.97523798906593
1025634,-281.73872090648086,-168.99556763928896,282.6863737101965
1025635,-281.1561926648477,-169.23210160922196,282.85722623687053
1025636,-281.61781264962644,-169.30736845755956,282.7240150920132
1025637,-281.77633154478787,-168.7413173863327,281.8559475665341
1025638,-282.14822200259636,-168.06927724907237,282.63265286930215
1025639,-282.38225726248226,-167.49149953722016,282.51276455878315
1025640,-282.22391300872954,-167.38628002108834,283.69083991002486
1025641,-282.1075262568597,-166.90605104871756,284.2343928806493
1025642,-281.5797512579811,-167.25047039451155,285.1855512614535
1025643,-281.9280984363114,-166.95073097137885,286.1150069633882
1025644,-282.3356176720936,-166.91107818643565,285.631409272799
1025645,-281.98391359219,-166.5327469244254,285.32047574043065
1025646,-282.37949830518556,-166.47103618243517,285.4114221732491
1025647,-281.438621443536,-166.51645732626403,285.2549655064183
1025648,-281.4943524667616,-165.76523955387245,285.47145343203897
1025649,-282.6137529339473,-165.8554941614573,285.2639284400313
1025650,-282.7518746458239,-165.82162002913444,285.6139713965464
1025651,-283.23542999137817,-165.75631938928908,285.5546606046884
1025652,-283.6455414912434,-165.44496238969268,285.09004511562614
1025653,-283.49388594948505,-165.23270356581924,284.99507058326304
1025654,-282.61857208817156,-165.38476492905602,285.26199345448987
1025655,-281.8137060984876,-165.29620268048393,285.43976849364134
1025656,-281.9336446544101,-164.94016661395963,285.37510014720186
1025657,-282.0747614209405,-165.17320659720033,285.2523203032136
1025658,-281.6172928421883,-165.37069323242554,285.0251829028257
1025659,-282.11580741018787,-166.0131953171428,284.46364750437203
1025660,-282.11311809862394,-166.5980131635231,284.4579877952354
1025661,-280.9812999219466,-167.64057121099893,284.31844942426113
1025662,-280.46344504961843,-167.64027986104475,283.68714628927756
1025663,-280.0064998517115,-167.31929698369862,284.0268139623788
1025664,-280.2902035280804,-166.70696980333778,283.6729364924276
1025665,-280.3478934671016,-166.8335691248704,283.8958761968464
1025666,-281.0746286832388,-166.09930142163165,283.3167176651009
1025667,-281.61323616641386,-166.57596444138363,282.884330152701
1025668,-281.2339080002622,-166.068482963314,282.6176013121696
1025669,-281.0044136268894,-165.289448852892,283.1575757522315
1025670,-281.43834918934385,-164.18758164295977,282.6284579863105
1025671,-281.80811718588336,-164.68332171133525,283.5725292412335
1025672,-281.7368904826665,-165.03997479248383,283.73460644947755
1025673,-281.6695681460922,-165.28009833272915,283.8574276184264
1025674,-281.02390963867606,-165.50314463766532,283.66708845237235
1025675,-280.98798659951757,-166.0377223104856,283.933494251811
1025676,-281.1388657587208,-166.08750825062106,283.28667772129523
1025677,-281.6657512044446,-165.8988681661935,283.1194878732392
1025678,-281.25202619486123,-165.5814543297546,283.38882819739825
1025679,-280.91917837646497,-165.32297926252448,283.88972905793213
1025680,-280.4008385723627,-165.78231708023316,284.2970865287686
1025681,-281.05968605339433,-165.61962220801456,284.16664878884575
1025682,-280.9770805674758,-164.57939273988322,284.18758913263724
1025683,-280.4238103489414,-164.92878867500698,283.5399717582843
1025684,-281.0715487858264,-165.19979834129455,283.7548482551736
1025685,-280.9283052456682,-165.20649437455228,284.21068600778824
1025686,-281.45479919981034,-165.4416933954436,284.84484867726013
1025687,-280.82710320038194,-165.6804863686741,284.52921115565357
1025688,-281.7052975418987,-165.5057543921565,284.318079479084
1025689,-282.08399527849554,-165.60682201720155,284.19128759387746
1025690,-281.7248310059143,-165.51248400683355,284.5027892846439
1025691,-281.993997008422,-165.88522401195212,284.49782681565574
1025692,-282.4424624679609,-165.06421181415345,285.3276411099021
1025693,-283.2429274924159,-165.38059341399077,285.71684309031883
1025694,-283.2230961228633,-164.53753015090402,285.55408140135063
1025695,-282.29977827350524,-164.45096742404618,285.83238491898567
1025696,-281.6326228060655,-164.25010540314136,287.16290868700435
1025697,-281.5990049444874,-164.37614901004414,286.7773358245691
1025698,-282.4609997858661,-164.15021103733142,286.53949290452556
1025699,-282.5490686074587,-163.6574743357746,286.4362302699823
1025700,-282.98436160123305,-162.86853520186625,285.31331914003215
1025701,-283.0561062327303,-163.0062553406621,285.78062896785514
1025702,-283.5521221805748,-162.8008437194859,285.48947724423215
1025703,-284.0242658867533,-162.6518996419413,285.89749297593477
1025704,-284.1715808881752,-161.91476932879152,286.14152335415065
1025705,-284.4833130090133,-161.63410738124452,286.41821970687386
1025706,-283.7347888301961,-160.97797009242095,286.46300229682123
1025707,-283.4252654702244,-160.3468130564545,286.7027137829964
1025708,-283.73130297988945,-160.55225404970668,286.866816656869
1025709,-283.3175168573952,-160.8829374740169,286.655370038081
1025710,-283.78333042549593,-160.6115545184592,286.7696051333368
1025711,-283.5610269082942,-160.00089335661974,286.836016350677
1025712,-283.92423700939764,-159.64537966694243,287.26180453493856
1025713,-285.52865776826036,-159.20119793066138,287.05903162164634
1025714,-285.4830121383376,-158.41864565231123,287.87516727905046
1025715,-285.04938619037443,-158.37619920297834,288.48615082618977
1025716,-283.66934003451695,-157.94735122812187,288.98844081376575
1025717,-284.07095731660155,-158.44066516342335,289.9433699687803
1025718,-284.5996666825333,-158.30145523384454,290.3692811053039
1025719,-284.7890833956552,-158.4167438810209,291.15485095716974
1025720,-284.69482763689325,-158.6034049477612,291.73287292521053
1025721,-283.4666671831521,-158.29488821287813,292.46580938737816
1025722,-283.68098356126535,-157.77032028356783,292.4009265648493
1025723,-283.77388979299485,-157.84427636542742,292.69737008482355
1025724,-284.51020758453126,-158.70306681338394,293.21279766148115
1025725,-285.3752179846523,-159.17095625506013,292.43158321086787
1025726,-285.72581211054336,-159.49761743189643,291.41708162082716
1025727,-286.1307331242725,-158.799092607982,291.2855404362463
