sample,gyro_x,gyro_y,gyro_z
1047500,-351.3542878581109,-280.1373660098381,259.5044939798624
1047501,-352.11259620463113,-279.77459325774856,259.7132936056012
1047502,-352.13739611636464,-279.9988765413467,259.87533751614114
1047503,-351.8256072130373,-280.03863317177075,260.5833218612249
1047504,-350.9797901173871,-279.4595822694489,261.1117908262
1047505,-351.2502464358925,-279.7164200633605,260.95660161345063
1047506,-350.24717348962895,-279.24179376081315,260.8338669418952
1047507,-349.17370566428445,-279.00959205737246,259.95593908266767
1047508,-349.13569025474925,-279.66745375467616,260.0531719355103
1047509,-349.1235156028198,-279.5352246021996,259.6491969759648
1047510,-348.48652377050615,-279.820256432801,259.66325579315566
1047511,-348.9805654896288,-279.8519151377651,260.5345315552254
1047512,-348.8244576178327,-280.29177722771465,260.3187748181349
1047513,-348.81817717696106,-281.1850882301477,260.07228621118423
1047514,-348.9161407912591,-280.8238112567788,261.091529614291
1047515,-349.40013195538864,-281.4910853995654,261.1537096317938
1047516,-349.97169496427443,-281.63985706917873,260.6845376836413
1047517,-349.162186505553,-281.4798436597801,260.4935890285679
1047518,-348.4255644824018,-281.1915606799313,260.13194880196465
1047519,-347.92624619006716,-281.6419145860618,261.4679482450177
1047520,-348.02078072412763,-281.49664646166224,260.95227314135815
1047521,-346.8582000873335,-282.1227009035367,261.11781414344574
1047522,-347.7017326800967,-282.31166664091523,261.00495460372656
1047523,-348.0107949526674,-281.9090250970362,262.21598471792305
1047524,-347.61826505608735,-282.4086544234201,261.7190535178989
1047525,-347.8463432312794,-282.4293504241969,262.3374003225957
1047526,-347.23867113484306,-282.29583214245434,262.7255410346992
1047527,-347.7525483151662,-282.77140008676906,261.6276351422301
1047528,-348.09944273174085,-283.21651923288954,261.7874927034953
1047529,-348.34453933547945,-283.56280363111955,261.734628054809
1047530,-348.0606947873467,-284.04199858327013,260.9733089631299
1047531,-348.03704695126646,-283.1134108507648,260.84333069195594
1047532,-348.542847110406,-283.4738684499911,260.8920814640586
1047533,-348.21133218431504,-282.9776585216975,261.12038133059485
1047534,-347.4237129251994,-283.4143828923149,261.97563864170115
1047535,-347.27139117769207,-283.0100944177993,261.60324630597404
1047536,-346.70924576829856,-282.9977247003584,261.9660615152117
1047537,-346.542377708792,-282.81710969506787,262.15632448661995
1047538,-346.71341577411494,-281.99161436169794,262.07609191669246
1047539,-345.9977035743045,-282.2644535435794,261.78242417483517
1047540,-346.13571788382797,-282.6090600133421,261.6402016228102
1047541,-346.5868974609815,-282.73475458213096,261.9286617542695
1047542,-346.3267082390525,-282.2532240910051,261.43865123749487
1047543,-346.8046798759399,-281.91687915359245,262.1418224648152
1047544,-347.6568281057255,-282.2209125071769,262.11685903782796
1047545,-347.08089301634783,-282.06280300511395,262.239368040624
