sample,gyro_x,gyro_y,gyro_z
1039500,-324.0283127466755,-186.48707905033436,296.4465099971605
1039501,-324.19926390940793,-186.60181180094108,296.8065740138825
1039502,-324.7131535463227,-187.03764735153408,296.54539539868875
1039503,-324.58859751541326,-186.90921201576592,296.9360358677312
1039504,-324.6958470542683,-187.04316705886407,297.0852796151592
1039505,-324.9405806498257,-187.11646472168965,296.42591489998097
1039506,-325.4523473175643,-186.7194512366545,296.9578436156208
1039507,-325.60500555228515,-187.08737207465842,297.0597533500276
1039508,-325.4767830255301,-186.35229854152755,297.39364664725537
1039509,-325.7355948189002,-186.57043539470587,296.64378513819685
1039510,-326.1834092659625,-186.43498541964138,296.7044173039566
1039511,-326.1552408050145,-185.54416273157955,295.7998155100795
1039512,-326.8159595474598,-186.29507916187654,295.48072201024365
1039513,-326.7083476968026,-186.60263905854248,294.58776651504655
1039514,-326.0384288696333,-187.19803010449505,293.8777898168772
1039515,-325.785043214064,-187.55326928188893,293.8673728266179
1039516,-326.5948442277886,-188.51581676057359,293.649952019226
1039517,-326.9184741672132,-188.43581731324073,293.54488280540613
1039518,-326.10877503273167,-188.51350916592867,293.1395474987394
1039519,-326.7796391467303,-188.4605235445178,294.05071619452065
1039520,-326.29376539442984,-188.57759158813087,293.4101756564034
1039521,-326.8582918579575,-189.15258508525008,292.46914735238465
1039522,-325.82847901472854,-188.09570941399855,292.73973831279756
1039523,-326.34909806780314,-187.88055523906593,292.60068385221024
1039524,-326.37215610332936,-188.0785767500929,293.27872550050614
1039525,-325.91968266320634,-187.98569932366647,293.0716672094653
1039526,-325.94909617903824,-188.2326554692194,293.41627907396133
1039527,-325.58258552967476,-187.79582526406668,293.4023499176272
1039528,-325.3443288257936,-188.19968248982764,293.0660500929756
1039529,-325.4071720263692,-188.904408929187,293.03249692621927
1039530,-325.82867445486005,-188.8557831764926,293.3082009984345
1039531,-325.87879397957795,-188.45240237643495,293.2728537664784
1039532,-327.24000155985783,-188.3888248205684,293.0711882913471
1039533,-326.3320233022921,-188.2552112037596,293.77296792806527
1039534,-326.20861787705434,-188.4745045765101,293.15722894641294
1039535,-325.39381771614086,-188.42287518646577,293.69469118529184
1039536,-324.8766534998152,-188.33705018660638,293.32272590972394
1039537,-324.34240883903743,-187.96380770516816,293.3864107730375
1039538,-324.2776480221123,-187.51949379563476,293.3527993846332
1039539,-323.26049775318296,-187.56147948234405,292.9988722414479
1039540,-323.33143875934627,-187.41427181215266,293.20487811581097
1039541,-323.20710615987707,-187.33950952445036,293.4507666432881
1039542,-323.60021672866225,-187.61087463368372,293.7287826965366
1039543,-324.9501797414643,-187.0158106968195,292.7060323071545
1039544,-324.64196894949356,-187.10392421368272,293.7744431104977
1039545,-324.82299728809414,-187.37819176424765,293.49959534660326
1039546,-325.36380060274746,-188.26624121100846,293.1386318330668
1039547,-325.79346706965964,-188.48542890055938,293.3093055639832
1039548,-326.2214253165048,-189.19217494194646,294.16230056246
1039549,-326.89379471689455,-189.33993904402197,294.0970470474281
1039550,-326.07903454540235,-189.17203165817463,294.45687487205475
1039551,-327.15615656230625,-189.7552684355245,294.54507686667904
1039552,-327.1101922261725,-190.30434714323303,294.84290669499245
1039553,-327.58035792345356,-189.86731052589127,295.40499508762724
1039554,-327.78926475708926,-189.99351906057385,295.75665544493233
1039555,-328.0356869330003,-190.53715551889923,295.71964347283944
1039556,-328.229984316219,-189.82858189560997,295.7951376279059
1039557,-328.5159709445081,-189.70269251756102,294.76745037321393
1039558,-328.4243464701376,-189.10033168200903,295.05205058146345
1039559,-328.5189641027455,-189.10089281766417,295.54881833156855
1039560,-329.5512894116972,-189.6364423151456,295.03927216344033
1039561,-329.65275623995467,-188.4126642461402,295.1260138633608
1039562,-330.057394266108,-188.58699225580543,295.10837294784574
1039563,-329.5784235463501,-188.45488014226711,294.71259106890426
1039564,-329.7330453073629,-188.89930526400255,293.86981560106193
1039565,-329.24913010790664,-188.58516134548432,293.51559377391
1039566,-330.25912739687504,-188.95973254917084,293.20008473875777
1039567,-330.24892410625966,-189.54414959965385,293.91962487081173
1039568,-330.0742342526823,-190.0845743161474,294.572553108563
1039569,-329.4685893348555,-189.52673304060963,295.1734000527848
1039570,-330.0445955583023,-188.912574810896,295.21993640132007
1039571,-330.44922592386763,-188.77290582744737,295.36781729159935
1039572,-329.7060189166921,-189.26428766859758,294.62651767060834
1039573,-330.30103838405455,-189.41958107065514,294.8351421777855
1039574,-330.2179962912787,-188.83624505223312,294.97605702471765
1039575,-331.3556772530792,-189.8926902263718,294.0933051666114
1039576,-330.68790593655996,-189.44234467766043,294.78659900806537
1039577,-331.34688298704015,-189.0507207635894,294.6789125687606
1039578,-330.5075074218745,-189.18798707530055,294.73996918796
1039579,-330.82922999954917,-188.45466173689337,294.433877083213
1039580,-330.9826426072346,-188.55357473402245,294.2838737552932
