sample,gyro_x,gyro_y,gyro_z
1056500,-268.98323182015156,-321.96391524841266,287.4193587046791
1056501,-269.2516289688074,-322.15374096722365,288.1504835875537
1056502,-269.3777274901085,-322.3639189774642,288.4663384477246
1056503,-269.1134192346617,-323.4349566664088,287.91340872801834
1056504,-269.37197740105887,-323.8398541638507,287.6662876313625
1056505,-270.08576755409246,-324.25648120932175,288.168493639154
1056506,-270.5214529519683,-324.4032793542994,287.7649394207557
1056507,-271.7610169482684,-324.73657996179327,288.22607217172333
1056508,-271.79987749766315,-325.2054527895959,288.7184453151345
1056509,-271.95029837172603,-324.51986988122303,289.46497228350404
1056510,-271.5310164196115,-324.41345654193236,288.3386016411784
1056511,-272.3331939617279,-324.40264333498357,288.33843032149093
1056512,-271.60970663686936,-323.70045899828114,288.9748845729149
1056513,-271.1887200971514,-324.6059959093637,288.62334006125394
1056514,-271.2825039506781,-324.7567039507834,289.3572790361825
1056515,-272.2044997955069,-324.5124197008106,289.1423358857418
1056516,-272.4305137587009,-323.5744626110238,288.0667780993478
1056517,-272.4215329499443,-323.5304407690204,287.9885179550168
1056518,-271.3207759430777,-323.86832495545536,288.09775779675823
1056519,-270.9457599888676,-324.1452376657279,288.16134894023224
1056520,-270.238967471155,-323.57303858993447,288.8368539653047
1056521,-271.0256228927127,-323.89218123824065,288.89337361243196
1056522,-270.052963254505,-324.3696235608169,288.36547125566636
1056523,-269.049598336152,-324.2891188106261,289.32802323450494
1056524,-269.5395432010158,-324.6383071812932,289.9704339822854
1056525,-269.35623118772816,-324.1132342157501,290.0259545970904
1056526,-268.9268626290177,-324.2825150240918,289.64663632344883
1056527,-268.528460379764,-323.6899172730966,290.288717419614
1056528,-268.83494578463166,-324.09661223796314,290.4321587639964
1056529,-269.8079578658857,-324.0665561989606,290.33865621313527
1056530,-270.0947841384897,-324.49112143509666,290.57072902521406
1056531,-270.1395679884277,-324.62668463175373,290.5867171234702
1056532,-270.1938865542076,-324.36941809514025,290.6745051566678
1056533,-270.22073550133774,-324.33713646347945,291.0036186729326
1056534,-270.348673334505,-324.9421456971746,291.12842545999274
1056535,-270.45624523019603,-324.6659619693404,291.2282527444313
1056536,-270.0058982560635,-324.1180829945959,291.16794609518337
1056537,-270.12318436631415,-323.63219301650923,291.4719803154608
1056538,-270.1615940731602,-324.48760824336085,292.37263741138463
1056539,-270.371945151859,-324.2056266846476,291.80211529635756
1056540,-270.7936250049548,-324.4791862555881,292.05098422241963
1056541,-271.4369153648691,-325.6575661994648,292.0973626775701
1056542,-271.6584351444702,-325.4244656941078,291.932482507415
1056543,-272.224115047401,-325.5175710026476,292.6433442398405
1056544,-272.32297249393247,-325.3514924305764,292.50913897792526
1056545,-272.35053749810226,-326.0999045247081,291.6028066674055
1056546,-272.2584664518643,-325.45230666821953,291.7140189784893
1056547,-272.34323954011813,-324.83138330171465,291.6064316862115
1056548,-271.52881197905174,-324.16848475204887,290.72100830489353
1056549,-272.2467720585686,-324.3055975878437,290.4285574741244
1056550,-271.73097080492875,-325.2238205115246,290.3407503559389
1056551,-272.1103407099388,-325.743930248083,291.1196504875534
1056552,-272.26259595514597,-325.1734931591993,290.73469573035464
1056553,-271.76706637213596,-325.00993233056613,290.9615655841661
1056554,-271.5090052377758,-325.0194009631634,291.10803473965666
1056555,-271.7156284156655,-324.78647540072126,290.5685290527389
1056556,-271.62653701700003,-325.57489850057766,290.539512285289
1056557,-271.24511788821394,-326.0443992049648,289.31059486872374
1056558,-271.5259112170696,-326.3126006646426,289.10020920695234
1056559,-270.9816495634791,-326.9612678362597,288.8775036416462
1056560,-271.1076909414941,-326.8886975057077,288.88349166571277
1056561,-270.7443287575941,-326.780210397813,289.6336146369726
1056562,-271.19898422411273,-326.50762467298705,290.0831423728443
1056563,-272.02323446141673,-326.09683827823517,289.3187794326072
1056564,-272.76019141305045,-326.4248529469795,289.94235958212425
1056565,-273.55978170155123,-326.27184785524815,289.8230705826158
1056566,-274.0971644607743,-326.5956745287416,290.1287442481135
1056567,-274.5491758391054,-327.1434183102335,289.14564938715085
1056568,-273.9046251204672,-327.09649960434876,289.20296711913875
1056569,-273.42784823052364,-327.9407942509318,289.27105311448264
1056570,-272.4917126037645,-328.2125066252274,290.0137884607386
1056571,-272.0013763962782,-327.46467322625443,290.4956473272558
1056572,-271.9387351879294,-327.4175391986803,290.6427601910953
1056573,-273.37198413250417,-326.5966086470461,291.040002010809
1056574,-273.4566764231424,-326.8892256176685,291.05226334833367
1056575,-272.96309098389105,-326.73054199172435,291.5305990666082
1056576,-272.6934263628998,-327.23518839623733,290.7000714031951
1056577,-272.59993597903576,-327.96013302268545,290.3034721638237
1056578,-271.718164629671,-327.7592134907488,290.59890386293745
1056579,-272.21059102221204,-327.6551100641583,290.71384278543525
1056580,-272.2943516005213,-327.9801017895594,290.6255814578715
1056581,-272.73833778560197,-327.8725977523168,289.60875073610913
1056582,-272.4371600026642,-328.1610987515126,289.65779768766964
1056583,-272.2485994427273,-327.3974558727728,289.20497002486
1056584,-272.0917888543846,-327.145106447859,288.9835135043734
1056585,-273.28002939191856,-326.9599291265155,290.2177690456012
1056586,-274.0106595328681,-326.2157076209475,290.50769072368155
1056587,-273.5813085985371,-326.0860746674574,290.81108051260384
1056588,-274.0373439715587,-325.87749059236535,291.5825893270426
1056589,-274.8754802414806,-326.02876802534195,291.8642034227433
1056590,-274.2213216744154,-325.34069351686793,292.59206181386185
1056591,-274.269514168264,-324.9940611244321,292.2406037107894
1056592,-274.67865423399735,-324.817775799657,291.1351459383239
1056593,-274.6824018973332,-324.17008766925085,290.7880779288795
1056594,-275.2747922318286,-322.99397130964246,290.2299112660168
1056595,-274.99051174342367,-323.19182656657205,290.76230912096156
1056596,-274.4940975824043,-322.52367672675865,290.4649307991283
