sample,gyro_x,gyro_y,gyro_z
1049000,-328.6429765522701,-300.9672677501823,271.04458697807684
1049001,-328.3213899616689,-301.33916112315654,271.50883299631687
1049002,-329.5239787460444,-301.5448071270566,270.8074542560256
1049003,-329.52703000524184,-301.63619828285243,270.5227280448383
1049004,-329.80309780079443,-300.91744044415367,270.60274149679793
1049005,-329.0571209468515,-300.95553618587667,271.3019894454121
1049006,-329.35596831633995,-300.7565564101673,271.06264044009896
1049007,-329.49579136906647,-301.49514890636067,270.1892743900278
1049008,-329.53347952622084,-301.62899852559764,269.266725628764
1049009,-329.14163377347455,-301.7767045254449,270.0489442552079
1049010,-329.7401508457791,-301.97907798673015,270.03014179470335
1049011,-329.2347614326213,-302.2445255016586,269.8320365150985
1049012,-329.52096688759116,-302.58201784998073,269.2866415005784
1049013,-329.88601379202515,-302.69646430464553,269.606391993192
1049014,-329.4766970130682,-303.16129751921784,269.1684255757836
1049015,-328.3264257251869,-303.7657458218025,269.3720347538674
1049016,-327.4979371818914,-304.0580565763403,269.679445848203
1049017,-327.71155880874426,-302.7634419462157,270.27648541435497
1049018,-327.51428594818117,-303.27534153921596,269.62579134062094
1049019,-327.06556936688287,-303.9314281646353,269.5253137932373
1049020,-327.10052111020104,-302.87252235010527,270.0711098470378
1049021,-326.3931495183006,-303.18167530647844,270.0567512954649
1049022,-325.3584462234095,-304.1506682959363,269.8362834585317
1049023,-325.69731207435865,-304.4615649443219,270.59857255908673
1049024,-325.9734545423838,-303.5292357291138,270.74757620859185
1049025,-325.3271695581025,-303.4799899493603,270.7730368488997
1049026,-325.9830236828322,-302.5746769156808,270.082455311221
1049027,-325.62791773364955,-304.2563188396764,269.71565735848765
1049028,-325.91643208327287,-304.52675614642703,269.656298114323
1049029,-325.75599689989286,-304.3233290174886,270.1866254323324
1049030,-326.25106453949877,-303.852418020284,269.60995156878283
1049031,-326.79095422672987,-303.0188096770837,269.46208769080704
1049032,-326.18202917461656,-303.08153458260176,269.01830008706173
1049033,-327.5472150674024,-302.3561686654388,269.87006720088675
1049034,-327.87307710015443,-302.30401344771883,270.0861327523164
1049035,-327.256801373773,-302.4297936406428,270.3220570263235
1049036,-326.4135793117542,-301.675945203815,270.3474159791973
1049037,-326.0082444855941,-302.6775712486826,270.2542229016605
1049038,-326.3123493398992,-302.5028261186742,270.25181936222754
1049039,-326.3307349232483,-302.4012152579302,270.9102494405797
1049040,-326.29900782775167,-300.99531177073663,270.8827980959321
1049041,-325.8766960430719,-301.15703351636125,271.2461173546807
1049042,-325.7214312561821,-300.5295041628413,271.085933301459
