sample,gyro_x,gyro_y,gyro_z
1043000,-331.27935180891376,-215.55952654385075,293.8582194079538
1043001,-330.29958382818404,-215.8680685478681,294.03833425897864
1043002,-330.5010354560674,-216.69430252410228,293.76380759824343
1043003,-330.53736821021283,-216.29680797429157,293.56756702903465
1043004,-330.62175685540103,-216.510835253049,293.8211887780687
1043005,-330.77549383131145,-216.27203141000228,293.5606244999941
1043006,-331.0704056911886,-215.91509056559718,293.17841462941584
1043007,-330.462092112057,-216.4680342636674,292.57059949189
1043008,-330.05491850689305,-215.94818493527012,291.088256170014
1043009,-329.8157442842372,-215.9870875490416,291.816073294851
1043010,-329.56917494773836,-215.81583291088106,291.63156656859434
1043011,-329.07072747101574,-215.88812420968694,290.07096887371426
1043012,-329.39485368278133,-215.81628766346756,289.75337699187594
1043013,-328.95881800224066,-215.62319678282128,289.4252617024568
1043014,-328.7326156381283,-216.3152731652443,289.4244575808884
1043015,-328.69438144692384,-216.6185808869382,289.75914066738676
1043016,-329.02215597225506,-217.10888180552226,289.9023059019484
1043017,-328.9442025875576,-217.02330910195457,289.1011134265808
1043018,-329.1452856723803,-216.88217711544036,289.801520351532
1043019,-328.49107683900684,-217.24932407400996,289.3161357833842
1043020,-327.9676703616869,-217.4315710787157,289.6711382688784
1043021,-327.6729169067471,-217.73791710687667,289.51835618550257
1043022,-327.5675609553829,-216.80824278870878,290.0415056881576
1043023,-327.9427934716648,-216.81756874844567,290.1665031495431
1043024,-327.91126580488486,-216.38403906351863,290.10714772879896
1043025,-326.41751801539857,-216.70947961222785,290.792210593181
1043026,-326.6134578306014,-216.09080789247952,291.4876443498377
1043027,-326.90048225292117,-215.79494300848305,290.8727325798236
1043028,-326.5610214235746,-215.62873965003803,290.3774160901268
1043029,-327.1205835945995,-215.50359708632902,290.25113298640053
1043030,-327.29204870855625,-215.50675496625718,290.5008269916518
1043031,-328.39091454981417,-215.39105572811306,290.5184052688232
1043032,-327.98101798840867,-215.8919777625113,290.0737683790003
1043033,-328.38333288935615,-215.82036484363795,289.71781533084385
1043034,-328.25694497965037,-216.12724103442574,290.644507648002
1043035,-328.378019072739,-215.173906012276,290.79758401186655
1043036,-327.40956016404164,-214.465706199546,290.85276450240275
1043037,-327.4755559448612,-214.65638226822594,291.18435210712676
1043038,-327.4153118430508,-214.79202591671967,291.20855438044475
1043039,-327.19999466821815,-214.92719993136117,289.8326645815787
1043040,-328.0312058105653,-214.46592823053473,290.32797301512227
1043041,-328.21955320477343,-215.50236178298414,289.0590090285703
1043042,-328.465239248455,-215.64805929087828,289.10922205608654
1043043,-328.4873547186903,-215.6440324202655,289.1753271302395
1043044,-328.1705606121497,-216.7414976413793,289.20012116426363
1043045,-329.17037060353476,-216.69582960547314,288.441763923366
1043046,-329.57564434701874,-216.5264882619338,287.68211748147377
1043047,-329.5338353703283,-216.54425435377564,287.63448579989387
1043048,-329.3455979844973,-216.02205618648034,287.0676455878108
1043049,-329.2586403326907,-216.1998512906756,287.8313595724073
1043050,-329.73490148623534,-216.51340347117784,288.2688332044901
1043051,-329.4799605433675,-216.53466876385858,288.10007881865533
1043052,-330.0913575178153,-216.8165674907427,288.02443371850774
1043053,-330.04522220803153,-216.88272361512423,287.5415979242882
1043054,-330.1787526321359,-215.9178020116426,287.8596927459703
1043055,-330.08532161752896,-215.3329500581046,287.36999909735266
1043056,-330.3923386692821,-215.21390489346078,287.2612600835301
1043057,-330.51746159000913,-215.25410943777095,287.18714869767365
1043058,-331.11619514133724,-215.58311897391997,286.3651877267476
1043059,-330.92273564349324,-216.28981117896276,285.5443822319302
1043060,-330.2758490307236,-216.99714087727486,285.5535063900071
1043061,-329.9778155500447,-216.78186341306773,285.58122128724875
1043062,-330.2456552307078,-216.19619149194662,284.9897371328488
1043063,-329.85495231104704,-216.43217684872195,285.45598371402775
1043064,-329.46260012906856,-217.39375786211343,286.3561955956625
1043065,-329.3208716098828,-217.83822795579184,286.5837689882856
1043066,-329.44261714959134,-217.7593706767428,286.39504531504
1043067,-328.2692443377004,-216.97733887654178,286.402758089539
1043068,-327.61068633947906,-217.01735607957158,285.7536307721783
1043069,-328.3172060703238,-216.00742509039273,285.816350303543
1043070,-327.86597275766457,-215.79174008018543,285.2355587433085
1043071,-328.4212298734138,-215.92447068765614,285.41387439376416
1043072,-328.16199191799586,-215.50236572090958,285.7204705280713
1043073,-328.37702389808146,-215.82084780242212,285.58247849539936
1043074,-329.7503466213331,-215.43893088172908,285.51258991714155
1043075,-328.7788735200975,-215.55782365096155,285.313654732798
1043076,-328.8529346866209,-215.52738375534273,285.24927210943935
1043077,-328.67809282517015,-215.7499182798018,285.21407598859054
1043078,-328.80769222832737,-215.4802768603294,284.60690258011465
1043079,-329.12234033707057,-214.61345938697585,284.68329196823987
1043080,-329.75292879577,-214.32981078570978,285.6009584406084
1043081,-329.7082627315424,-213.9844505391107,285.39435411441247
1043082,-330.027907932797,-214.60558631019308,285.4923205729826
1043083,-329.3882993188163,-215.8240530524267,285.38683779094845
1043084,-329.8197752330659,-216.05220365031562,286.0915413921047
1043085,-329.23912716238436,-215.9819616534068,285.9221199698573
1043086,-329.1339223915598,-215.22045526785985,284.8246953254224
1043087,-328.94529372263406,-215.4450922334709,284.43908216017593
1043088,-329.49034492023264,-215.11790434673242,284.68574352008994
1043089,-328.95848160004874,-214.5026346822228,284.88313628129936
1043090,-328.5158812040998,-214.61009273062297,285.04110510470014
1043091,-328.3919153591606,-213.53311315940692,284.9936980190283
1043092,-328.6583998422325,-213.51137268035805,285.7433250973669
1043093,-328.8991321757961,-213.93506707750794,287.029871203319
1043094,-329.23379732613597,-214.4471163566883,285.9446120273241
1043095,-329.45650373908865,-214.1581638418838,286.082936624302
1043096,-329.90421484304704,-213.983249781314,286.447279772945
1043097,-329.6659690237453,-213.65395198764122,287.3089998758437
1043098,-329.80989769073807,-213.14177257761656,286.71972414216856
1043099,-329.6730201711386,-213.7821674860608,286.95586406323116
1043100,-330.10719748975913,-212.28204548758345,286.7117048086506
1043101,-329.32591537571324,-211.51450640768988,287.14268128630175
1043102,-329.9127799130546,-211.2331091983998,287.73772755023555
1043103,-328.77751457976285,-211.64698641023477,287.97776695819834
1043104,-328.79261525691385,-211.41317634835463,288.07755585993385
1043105,-328.40251259846275,-211.37830106830637,288.1222582228608
1043106,-327.70565005005307,-210.48264997585105,287.8499974267758
1043107,-327.6895401285436,-209.53659603304638,288.476765624388
1043108,-328.40909567084697,-209.87645590865932,288.79338698270016
1043109,-328.17697066913314,-209.2382903685835,288.9262679458441
1043110,-328.3892335642853,-210.5325314803824,288.69203299783663
1043111,-328.37575266396215,-211.15636700971132,288.9623815515453
1043112,-328.1739717208202,-211.3323961592305,289.6790898990643
1043113,-328.43487481345454,-211.08220795024576,288.26231206244523
1043114,-328.09326433974996,-211.49122657557905,286.7877537202806
1043115,-328.07845826830163,-211.99838790172308,286.63600199444534
1043116,-327.9082859924664,-211.62463818868233,286.4508821220766
1043117,-328.0145242938767,-211.23459291378734,286.059189155004
1043118,-328.3096517085258,-210.88623417652246,286.09214446290275
1043119,-328.49167944010804,-210.40089133425326,286.13353244207514
1043120,-327.77356562774327,-209.707049710386,285.12046141624484
1043121,-328.5580225567656,-209.41283846688538,285.312746620841
1043122,-329.03971189751087,-209.17177322364265,285.96771470718187
1043123,-329.9678434267816,-209.47290894438865,286.12142484818867
1043124,-328.9296819582728,-208.52612198525676,285.635083169369
1043125,-328.66046908302945,-208.0347525135367,285.597584926727
1043126,-328.5348491211761,-207.72616699031045,286.17013446320766
1043127,-328.76305318764855,-209.11475172121465,286.4778775164756
1043128,-328.6771377482512,-208.7422292687546,287.44011572632115
1043129,-328.9033062271703,-208.79677471798055,287.19131063226246
1043130,-329.0209335565634,-208.73259583433156,287.68657356578086
1043131,-329.3190582734937,-208.91957949440965,288.03829195179856
1043132,-329.4893318710233,-208.47140055403037,289.17731516387096
1043133,-328.92366816372254,-208.292575539087,288.8165017105142
1043134,-329.12753061389435,-208.20534667636042,288.8775047431209
1043135,-329.1611700956837,-208.82055737398989,289.56922820862957
1043136,-329.3117296268473,-208.85154441858634,289.4026276133274
1043137,-328.5838374509357,-208.98768168480626,288.77688338779683
1043138,-328.47734702637575,-208.16874886635398,288.67061945322286
1043139,-327.76158432687856,-208.80164496874397,288.6581723438538
1043140,-328.1669743596847,-208.524141597381,289.0240205173568
1043141,-328.3359417890181,-209.2220479941282,289.0557789893951
1043142,-328.8605537615986,-209.29877352305138,289.8685377984351
