sample,gyro_x,gyro_y,gyro_z
1055000,-285.290021139478,-323.7064934466439,270.0513895220644
1055001,-284.54598029515523,-323.1991411641005,269.55199227389704
1055002,-284.5942285347519,-323.0160978089588,269.00885693126367
1055003,-285.6513400917601,-322.4677352742368,268.45407120075424
1055004,-286.58764045782914,-323.38932940400065,269.0299623975043
1055005,-286.1368233072101,-323.8767042131902,269.0270831908879
1055006,-286.5328799454439,-324.0699637267908,269.42316753423046
1055007,-286.5684587189858,-324.71975696391746,269.45737260446293
1055008,-286.52102450775004,-324.9495362484967,269.4638858479103
1055009,-286.591771502106,-325.06081205494854,269.9230737278843
1055010,-286.08871544516796,-325.4484213924918,270.0507453068876
1055011,-286.3985671226792,-325.97767811682206,270.08142428234925
1055012,-286.4717592781119,-325.5671833038158,269.83563121140656
1055013,-286.5941168147764,-325.9061456598152,270.1066152823078
1055014,-286.8808258643018,-326.9106765903176,270.9423671553722
1055015,-285.47911546010073,-326.48623833520946,271.20798585919647
1055016,-285.9863383060792,-326.4593737756776,271.4695603756858
1055017,-285.926922229665,-325.8717788186519,271.50239472164066
1055018,-285.6826701459944,-326.3056215505022,271.3276977611051
1055019,-286.0098156610781,-325.91651481975225,271.631475244112
1055020,-285.5960742162662,-325.2782887427477,271.3122635238143
1055021,-286.239770921255,-325.0492927381901,271.50379444360914
1055022,-285.41328695841514,-324.9276743712583,270.50663171397383
1055023,-286.09051861050114,-324.7149000227972,270.6767699102588
1055024,-285.4191951883703,-326.38640659457286,269.9902899588073
1055025,-284.9554764645347,-326.4288883656583,270.33988856161204
1055026,-285.36061473384376,-327.0008077978707,270.19056256113834
1055027,-285.2107283709469,-328.0591787290728,270.3736800224263
1055028,-285.7307921876011,-328.1908201460496,270.2344099615119
1055029,-285.89472128044383,-328.3724180980642,269.40623977014405
1055030,-287.07459295694,-328.3806752070701,269.4863546639375
1055031,-287.0280228739829,-329.2959126710224,269.5676791750028
1055032,-287.4731041352451,-329.6994208139961,269.92560958018953
1055033,-287.32881524805094,-329.8126390991969,269.46928325844203
1055034,-287.0975590725422,-330.1853373966085,268.7258174546041
1055035,-287.7541908215847,-330.4802678513478,268.5321640550772
1055036,-287.1608249452061,-330.2305332829569,269.0422573612132
1055037,-287.94799051319353,-330.6125268670188,269.2071086468819
1055038,-287.93995342964195,-330.5468366713668,268.3796875914835
1055039,-287.9170386422639,-330.3067864742789,268.2437555643032
1055040,-287.4771429103852,-330.2284963925687,268.39547413882127
1055041,-287.82049547482774,-330.4813751103474,267.68574276730044
1055042,-287.86727863715515,-330.69653252775817,267.2786566043177
1055043,-287.82175893866287,-330.571093343982,266.85016478417384
1055044,-288.08086329957615,-330.7222811664608,268.2970354580192
1055045,-288.0652397898158,-331.2750651035777,268.54685018604823
1055046,-287.8992704786262,-331.8996897842861,267.81100113085205
1055047,-288.540433523577,-332.00668254063385,267.8182698330164
1055048,-287.87837563893214,-331.1867977226634,267.7125862054438
1055049,-288.7014675248757,-330.85629322507697,266.7510067208388
1055050,-288.01600167398465,-331.3160702965067,267.08827279605606
1055051,-287.0584027711105,-332.4612498467321,267.24501615258384
1055052,-287.0438611993109,-332.2761007705889,267.12165217707434
1055053,-286.2552643098278,-332.8817114760538,268.11995881053537
1055054,-286.1634737261149,-332.76290105166316,268.9566007887858
1055055,-286.4491422304132,-333.3373932353008,269.3640485055321
1055056,-286.7569620444272,-333.3230146789572,268.88153298365313
1055057,-286.74035370252983,-333.3232113605499,268.58573940495467
1055058,-286.90847359885936,-333.92633132832844,269.2646310484695
1055059,-286.922580458258,-333.86882939203065,269.058846692334
1055060,-287.13370130931156,-332.8986930792974,269.8626742503476
1055061,-287.61311429979725,-332.1556745123572,268.69892115668745
1055062,-287.5710037694427,-331.83587929512,268.65453893665943
1055063,-287.31199970993833,-331.97765026525923,269.1306447765862
1055064,-287.61940047858747,-331.95865236966097,269.2052330860278
1055065,-287.09210317399834,-332.82529303469255,268.9521736291081
1055066,-287.20048090520083,-333.21073096027595,268.1196534738084
1055067,-286.36279661190093,-332.96463402315896,267.46193907140287
1055068,-286.8858303892821,-333.3128636498536,267.8362773904526
1055069,-287.5363034269812,-333.7831495527515,267.5403186084142
1055070,-288.12442755398683,-334.38258610785675,267.41193227978505
1055071,-288.7391458806206,-334.3063616627189,267.40522300395514
