timestamp,x,y,z
2025-09-22T23:35:32.726,0.272938996553421,0.26336219906806946,9.727641105651855
2025-09-22T23:35:35.730,0.35673606395721436,0.2537853717803955,9.734824180603027
2025-09-22T23:35:38.732,0.3998316824436188,0.2561795711517334,9.727641105651855
2025-09-22T23:35:41.736,0.5626373887062073,0.17477671802043915,9.737217903137207
2025-09-22T23:35:44.739,0.3423708379268646,0.2585737705230713,9.708487510681152
2025-09-22T23:35:47.743,0.44532153010368347,0.2537853717803955,9.744400978088379
2025-09-22T23:35:50.746,0.3687070608139038,0.23942017555236816,9.6989107131958
2025-09-22T23:35:53.749,0.43335050344467163,0.31603461503982544,9.801861763000488
2025-09-22T23:35:56.750,0.38546648621559143,0.26096799969673157,9.730035781860352
2025-09-22T23:36:00.754,0.2992752194404602,0.2322375625371933,9.694122314453125
2025-09-22T23:36:03.756,0.33758243918418884,0.26096799969673157,9.715670585632324
2025-09-22T23:36:06.757,0.40222588181495667,0.2513911724090576,9.744400978088379
2025-09-22T23:36:09.760,0.35913026332855225,0.26096799969673157,9.727641105651855
2025-09-22T23:36:12.763,0.38307225704193115,0.2801215946674347,9.751583099365234
2025-09-22T23:36:15.765,0.3447650372982025,0.27054479718208313,9.734824180603027
