timestamp,x,y,z
2025-09-22T23:45:30.670,-0.2537853717803955,5.724536418914795,-2.9735984802246094
2025-09-22T23:45:33.699,-0.05985504388809204,8.643068313598633,3.885789394378662
2025-09-22T23:45:36.728,-0.3663128614425659,4.244919776916504,-0.033518824726343155
2025-09-22T23:45:39.773,-0.2777273952960968,9.117119789123535,0.49559974670410156
2025-09-22T23:45:42.806,-0.9959878921508789,8.216899871826172,4.666299343109131
2025-09-22T23:45:45.834,-2.5258827209472656,5.319916248321533,-5.137956619262695
2025-09-22T23:45:48.870,4.412513732910156,9.14345645904541,1.8483237028121948
2025-09-22T23:45:51.900,-1.2210428714752197,12.607866287231445,3.6798880100250244
2025-09-22T23:45:54.929,1.0534487962722778,7.005434036254883,-1.3192051649093628
2025-09-22T23:45:57.973,-0.5027823448181152,8.470685958862305,6.342240333557129
2025-09-22T23:46:02.049,-1.5897499322891235,7.24485445022583,-4.81473970413208
2025-09-22T23:46:05.086,0.5770025849342346,9.473855972290039,1.723825216293335
2025-09-22T23:46:08.121,2.9065608978271484,15.334861755371094,5.049371242523193
2025-09-22T23:46:11.173,-1.1875240802764893,4.965574264526367,-2.9544448852539062
2025-09-22T23:46:14.207,1.9057846069335938,9.821015357971191,2.3032219409942627
