timestamp,x,y,z
2025-09-15T17:00:32.290,1.9847931861877441,6.959944248199463,6.404489517211914
2025-09-15T17:00:35.321,3.9815573692321777,2.161964178085327,10.086771965026855
2025-09-15T17:00:38.401,3.713406801223755,2.2433669567108154,8.688557624816895
2025-09-15T17:00:41.417,2.6455929279327393,2.8610711097717285,8.829815864562988
2025-09-15T17:00:44.445,2.7557260990142822,2.698265314102173,8.841787338256836
2025-09-15T17:00:47.453,2.6001031398773193,2.8610711097717285,8.908824920654297
2025-09-15T17:00:50.455,2.434903144836426,2.585737943649292,9.069235801696777
2025-09-15T17:00:53.477,2.4468741416931152,2.6886885166168213,8.966285705566406
2025-09-15T17:00:57.490,2.363077163696289,2.6791117191314697,8.978256225585938
2025-09-15T17:01:00.490,2.2409727573394775,2.7509377002716064,8.947132110595703
2025-09-15T17:01:03.502,2.274491548538208,2.7461493015289307,8.908824920654297
2025-09-15T17:01:06.535,2.3367409706115723,2.695871114730835,8.942343711853027
2025-09-15T17:01:09.564,2.343923568725586,2.676717519760132,8.884882926940918
2025-09-15T17:01:12.586,2.315192937850952,2.693476915359497,8.951920509338379
2025-09-15T17:01:15.591,2.360682964324951,2.674323320388794,8.877699851989746
2025-09-15T17:01:18.597,2.2888567447662354,2.7676970958709717,8.899248123168945
2025-09-15T17:01:21.599,2.322375535964966,3.2417490482330322,8.540117263793945
2025-09-15T17:01:24.621,2.296039342880249,3.0166940689086914,8.939949035644531
2025-09-15T17:01:27.649,2.2601263523101807,3.1100680828094482,8.93037223815918
2025-09-15T17:01:30.657,2.367865562438965,3.442862033843994,8.470685958862305
2025-09-15T17:01:34.681,2.2888567447662354,3.7421371936798096,8.650250434875488
2025-09-15T17:01:37.694,2.5043349266052246,3.531447410583496,8.59997272491455
2025-09-15T17:01:40.700,2.341529369354248,3.88818359375,8.47786808013916
2025-09-15T17:01:48.752,1.6950948238372803,7.836222171783447,7.230489253997803
2025-09-15T17:01:51.762,1.7956513166427612,5.96874475479126,8.14028549194336
2025-09-15T17:01:54.791,1.2641384601593018,7.592013359069824,5.91128396987915
2025-09-15T17:01:57.808,2.0446481704711914,7.283161640167236,6.236895561218262
2025-09-15T17:02:00.836,2.145204782485962,6.799532890319824,6.576871871948242
2025-09-15T17:02:03.860,1.9153614044189453,6.596025466918945,6.892906665802002
2025-09-15T17:02:06.860,1.9033904075622559,6.45476770401001,6.909666061401367
